7004 -4 0 790.008
0.0325500 0.9819892 25.5425175 25.5425175 32.2029959
0.0357000 0.9797799 27.9825551 27.9825551 32.1861730
0.0399000 0.9768561 31.2274289 31.2274289 32.1640911
0.0451500 0.9732350 35.2699580 35.2699580 32.1370346
0.0504000 0.9696509 39.2975605 39.2975605 32.1105667
0.0567000 0.9653981 44.1111949 44.1111949 32.0795563
0.0640500 0.9605031 49.7005614 49.7005614 32.0443747
0.0714000 0.9556791 55.2617406 55.2617406 32.0102230
0.0798000 0.9502495 61.5833768 61.5833768 31.9723973
0.0892500 0.9442456 68.6525692 68.6525692 31.9313060
0.1008000 0.9370527 77.2325124 77.2325124 31.8830706
0.1123500 0.9300126 85.7475815 85.7475815 31.8368914
0.1260000 0.9218895 95.7291231 95.7291231 31.7847915
0.1417500 0.9127732 107.1390684 107.1390684 31.7277673
0.1585500 0.9033496 119.1867419 119.1867419 31.6702987
0.1785000 0.8925356 133.3338969 133.3338969 31.6061573
0.2005500 0.8810476 148.7760724 148.7760724 31.5399474
0.2247000 0.8689763 165.4643270 165.4643270 31.4724807
0.2520000 0.8559453 184.0586831 184.0586831 31.4018599
0.2824500 0.8421269 204.4756760 204.4756760 31.3293115
0.3171000 0.8272611 227.3162365 227.3162365 31.2537053
0.3549000 0.8119968 251.7836094 251.7836094 31.1785141
0.3990000 0.7953196 279.7722472 279.7722472 31.0990080
0.4473000 0.7783165 309.7841432 309.7841432 31.0205240
0.5019000 0.7605273 342.9602203 342.9602203 30.9408726
0.5628000 0.7422687 379.0973022 379.0973022 30.8614704
0.6310500 0.7235068 418.5979028 418.5979028 30.7822542
0.7087500 0.7040495 462.3944088 462.3944088 30.7023860
0.7948500 0.6845307 509.6005650 509.6005650 30.6243379
0.8914500 0.6648141 561.0662677 561.0662677 30.5473503
1.0006500 0.6448558 617.5337214 617.5337214 30.4711166
1.1227651 0.6249343 678.7563147 678.7563147 30.3967044
1.2594751 0.6050970 745.1490701 745.1490701 30.3241870
1.4127226 0.5854411 817.1827964 817.1827964 30.2535899
1.5858151 0.5659165 895.8660981 895.8660981 30.1845301
1.7787526 0.5468283 980.6297492 980.6297492 30.1179898
1.9959451 0.5280217 1072.7987621 1072.7987621 30.0533697
2.2393220 0.5096580 1172.5066663 1172.5066663 29.9910327
2.5125215 0.4917300 1280.5177670 1280.5177670 29.9308745
2.8192921 0.4743022 1397.5181904 1397.5181904 29.8728634
3.1631068 0.4574186 1523.9895682 1523.9895682 29.8170284
3.5483644 0.4411105 1660.6570356 1660.6570356 29.7632907
3.9810846 0.4253664 1808.6834473 1808.6834473 29.7114333
4.4672872 0.4102020 1969.0746405 1969.0746405 29.6613705
5.0118948 0.3956351 2142.3404363 2142.3404363 29.6131747
5.6245099 0.3816257 2330.3301194 2330.3301194 29.5665320
6.3098094 0.3682373 2533.2156251 2533.2156251 29.5215626
7.0803644 0.3553051 2753.3325799 2753.3325799 29.4779755
7.9440561 0.3429301 2991.4296945 2991.4296945 29.4358240
8.9125633 0.3310546 3249.1440955 3249.1440955 29.3949425
10.0014481 0.3196959 3528.9035187 3528.9035187 29.3550875
11.2210876 0.3088254 3831.5574057 3831.5574057 29.3162973
12.5894367 0.2984423 4159.6289905 4159.6289905 29.2783866
14.1269504 0.2884881 4515.9219090 4515.9219090 29.2411902
15.8491767 0.2789350 4901.7562007 4901.7562007 29.2046341
17.7840324 0.2697617 5320.9211795 5320.9211795 29.1684705
19.9529062 0.2609199 5775.3684535 5775.3684535 29.1326238
22.3872322 0.2524470 6268.7858368 6268.7858368 29.0969461
25.1199938 0.2442547 6804.7376439 6804.7376439 29.0612494
28.1840786 0.2363369 7386.1627393 7386.1627393 29.0253445
31.6237393 0.2286662 8017.6887058 8017.6887058 28.9888909
35.4826072 0.2212069 8703.1532078 8703.1532078 28.9515767
39.8132470 0.2139104 9447.1614054 9447.1614054 28.9132829
44.6694872 0.2068628 10253.9356827 10253.9356827 28.8739734
50.1205675 0.2000225 11129.6898242 11129.6898242 28.8332509
56.2377471 0.1934401 12079.9933330 12079.9933330 28.7908133
63.0967693 0.1870590 13110.4873554 13110.4873554 28.7463605
70.7954662 0.1807825 14228.6453135 14228.6453135 28.6989821
79.4340106 0.1747140 15441.1412337 15441.1412337 28.6483249
89.1259377 0.1688172 16755.7325732 16755.7325732 28.5945691
100.0026275 0.1631054 18181.1859923 18181.1859923 28.5372966
112.2074471 0.1574905 19726.0490859 19726.0490859 28.4780864
125.8964104 0.1519868 21398.8341137 21398.8341137 28.4162711
141.2559945 0.1464907 23209.0246252 23209.0246252 28.3507361
158.4947918 0.1410570 25166.0846290 25166.0846290 28.2813739
177.8326602 0.1358600 27280.3983876 27280.3983876 28.2082182
199.5344894 0.1309198 29566.3370426 29566.3370426 28.1302956
223.8731455 0.1263248 32038.1988866 32038.1988866 28.0459364
251.1895596 0.1222528 34719.5412624 34719.5412624 27.9578884
281.8404883 0.1182183 37629.4522214 37629.4522214 27.8623085
316.2378815 0.1144274 40789.7168230 40789.7168230 27.7563938
354.8252370 0.1103608 44216.8990809 44216.8990809 27.6441942
398.1250863 0.1060518 47919.1952528 47919.1952528 27.5216902
446.6934609 0.1020745 51906.8236060 51906.8236060 27.3841438
501.1903976 0.0984220 56223.2580850 56223.2580850 27.2410447
562.3470481 0.0949538 60895.7086206 60895.7086206 27.0900427
630.9576992 0.0917134 65949.4030574 65949.4030574 26.9306661
707.9626349 0.0882930 71426.2051329 71426.2051329 26.7501574
794.3311114 0.0842582 77306.1949523 77306.1949523 26.5404241
891.2901875 0.0799748 83600.5427894 83600.5427894 26.3118779
1000.0152949 0.0752990 90272.4459835 90272.4459835 26.0729450
1122.0453570 0.0701419 97286.6605048 97286.6605048 25.8383973
1258.9519017 0.0654575 104599.5505796 104599.5505796 25.5997355
1412.6025846 0.0620979 112334.3272807 112334.3272807 25.3625110
1584.9192513 0.0589746 120539.7340984 120539.7340984 25.1018896
1778.3297629 0.0565273 129381.2407994 129381.2407994 24.8221656
1995.3396487 0.0506973 138590.0997669 138590.0997669 24.5425971
