7009 -4 0 799.97
0.0325500 0.9755177 25.6883921 25.6883921 32.0048318
0.0357000 0.9733656 28.1429850 28.1429850 31.9881889
0.0399000 0.9705163 31.4073797 31.4073797 31.9663412
0.0451500 0.9669870 35.4744876 35.4744876 31.9395688
0.0504000 0.9634922 39.5268605 39.5268605 31.9133759
0.0567000 0.9593440 44.3704606 44.3704606 31.8826841
0.0640500 0.9545675 49.9951086 49.9951086 31.8478594
0.0714000 0.9498596 55.5919007 55.5919007 31.8140501
0.0798000 0.9445617 61.9546405 61.9546405 31.7765992
0.0892500 0.9387057 69.0705934 69.0705934 31.7359097
0.1008000 0.9316911 77.7084351 77.7084351 31.6881384
0.1123500 0.9248274 86.2822263 86.2822263 31.6423947
0.1260000 0.9169082 96.3342078 96.3342078 31.5907754
0.1417500 0.9080256 107.8268423 107.8268423 31.5342631
0.1585500 0.8988344 119.9643031 119.9643031 31.4772946
0.1785000 0.8882887 134.2200461 134.2200461 31.4136915
0.2005500 0.8770817 149.7846511 149.7846511 31.3480118
0.2247000 0.8653133 166.6097803 166.6097803 31.2810567
0.2520000 0.8526043 185.3622694 185.3622694 31.2109334
0.2824500 0.8391302 205.9597250 205.9597250 31.1388491
0.3171000 0.8246185 229.0103725 229.0103725 31.0636751
0.3549000 0.8096989 253.7117345 253.7117345 30.9888551
0.3990000 0.7933965 281.9790907 281.9790907 30.9096680
0.4473000 0.7767621 312.3025529 312.3025529 30.8314234
0.5019000 0.7593263 345.8371500 345.8371500 30.7519395
0.5628000 0.7413969 382.3797906 382.3797906 30.6726352
0.6310500 0.7229643 422.3400655 422.3400655 30.5934481
0.7087500 0.7038585 466.6664284 466.6664284 30.5135090
0.7948500 0.6846844 514.4668293 514.4668293 30.4352563
0.8914500 0.6652907 566.6065706 566.6065706 30.3579045
1.0006500 0.6456037 623.8400660 623.8400660 30.2811599
1.1227651 0.6259311 685.9205166 685.9205166 30.2060961
1.2594751 0.6063167 753.2721863 753.2721863 30.1327912
1.4127226 0.5868378 826.3758214 826.3758214 30.0612899
1.5858151 0.5674179 906.2529452 906.2529452 29.9912230
1.7787526 0.5483923 992.3220938 992.3220938 29.9236058
1.9959451 0.5296233 1085.9283885 1085.9283885 29.8578049
2.2393220 0.5112570 1187.2062973 1187.2062973 29.7941648
2.5125215 0.4932967 1296.9251354 1296.9251354 29.7326003
2.8192921 0.4758086 1415.7784971 1415.7784971 29.6730866
3.1631068 0.4588804 1544.2524110 1544.2524110 29.6157067
3.5483644 0.4424933 1683.0811533 1683.0811533 29.5604349
3.9810846 0.4266336 1833.4356675 1833.4356675 29.5070727
4.4672872 0.4112886 1996.3063399 1996.3063399 29.4555382
5.0118948 0.3965427 2172.1920918 2172.1920918 29.4058683
5.6245099 0.3823080 2362.9424686 2362.9424686 29.3577944
6.3098094 0.3686520 2568.6836058 2568.6836058 29.3115321
7.0803644 0.3555164 2791.7643931 2791.7643931 29.2667350
7.9440561 0.3429297 3032.9340565 3032.9340565 29.2233711
8.9125633 0.3308453 3293.8191993 3293.8191993 29.1813000
10.0014481 0.3192236 3576.8092987 3576.8092987 29.1402922
11.2210876 0.3080840 3882.6854870 3882.6854870 29.1004143
12.5894367 0.2974519 4213.9481572 4213.9481572 29.0614516
14.1269504 0.2872491 4573.3625583 4573.3625583 29.0231191
15.8491767 0.2774524 4962.1847689 4962.1847689 28.9853854
17.7840324 0.2680064 5384.1182106 5384.1182106 28.9480504
19.9529062 0.2589694 5841.0724868 5841.0724868 28.9110829
22.3872322 0.2502824 6336.6954986 6336.6954986 28.8744024
25.1199938 0.2419720 6874.5144572 6874.5144572 28.8379432
28.1840786 0.2339616 7457.5496431 7457.5496431 28.8014685
31.6237393 0.2262171 8090.3962764 8090.3962764 28.7648200
35.4826072 0.2187278 8776.8620835 8776.8620835 28.7277837
39.8132470 0.2115003 9521.7749424 9521.7749424 28.6902208
44.6694872 0.2046444 10329.7175037 10329.7175037 28.6517826
50.1205675 0.1980522 11207.3975054 11207.3975054 28.6122764
56.2377471 0.1916861 12160.5588576 12160.5588576 28.5715906
63.0967693 0.1855164 13195.0567973 13195.0567973 28.5291460
70.7954662 0.1794604 14318.4708630 14318.4708630 28.4845090
79.4340106 0.1736237 15537.9644144 15537.9644144 28.4374244
89.1259377 0.1679968 16861.6864328 16861.6864328 28.3877035
100.0026275 0.1625973 18299.3272975 18299.3272975 28.3346822
112.2074471 0.1573041 19860.3697966 19860.3697966 28.2776638
125.8964104 0.1521414 21553.8775183 21553.8775183 28.2152713
141.2559945 0.1473659 23392.8476411 23392.8476411 28.1467614
158.4947918 0.1427778 25392.9687412 25392.9687412 28.0722959
