7001 -4 0 799.005
0.0325500 0.9692703 25.4974761 25.4974761 31.6575427
0.0357000 0.9671012 27.9333581 27.9333581 31.6407932
0.0399000 0.9642293 31.1727488 31.1727488 31.6188060
0.0451500 0.9606720 35.2085104 35.2085104 31.5918630
0.0504000 0.9571508 39.2294415 39.2294415 31.5655039
0.0567000 0.9529733 44.0351956 44.0351956 31.5346182
0.0640500 0.9481643 49.6155408 49.6155408 31.4995747
0.0714000 0.9434200 55.1678626 55.1678626 31.4655538
0.0798000 0.9380798 61.4795539 61.4795539 31.4278694
0.0892500 0.9321763 68.5377885 68.5377885 31.3869269
0.1008000 0.9251050 77.1046774 77.1046774 31.3388591
0.1123500 0.9181869 85.6070795 85.6070795 31.2928322
0.1260000 0.9102065 95.5741599 95.5741599 31.2408942
0.1417500 0.9012515 106.9681159 106.9681159 31.1840337
0.1585500 0.8919945 118.9995364 118.9995364 31.1267163
0.1785000 0.8813689 133.1284119 133.1284119 31.0627288
0.2005500 0.8700619 148.5514225 148.5514225 30.9966657
0.2247000 0.8581778 165.2196702 165.2196702 30.9293399
0.2520000 0.8453470 183.7925007 183.7925007 30.8588578
0.2824500 0.8317492 204.1869715 204.1869715 30.7864434
0.3171000 0.8171117 227.0036525 227.0036525 30.7109767
0.3549000 0.8020767 251.4467287 251.4467287 30.6359283
0.3990000 0.7856501 279.4091385 279.4091385 30.5565740
0.4473000 0.7689056 309.3948053 309.3948053 30.4782445
0.5019000 0.7513707 342.5439365 342.5439365 30.3987636
0.5628000 0.7333627 378.6533389 378.6533389 30.3195644
0.6310500 0.7148622 418.1253733 418.1253733 30.2405825
0.7087500 0.6956925 461.8932770 461.8932770 30.1609635
0.7948500 0.6764437 509.0717061 509.0717061 30.0831544
0.8914500 0.6569873 560.5098186 560.5098186 30.0063875
1.0006500 0.6372620 616.9481170 616.9481170 29.9303683
1.1227651 0.6175958 678.1395249 678.1395249 29.8561561
1.2594751 0.5980401 744.5026206 744.5026206 29.7838053
1.4127226 0.5786508 816.5097875 816.5097875 29.7133555
1.5858151 0.5593445 895.1662184 895.1662184 29.6444264
1.7787526 0.5404628 979.8976225 979.8976225 29.5780144
1.9959451 0.5218853 1072.0313262 1072.0313262 29.5134831
2.2393220 0.5037489 1171.7044981 1171.7044981 29.4511469
2.5125215 0.4860455 1279.6797517 1279.6797517 29.3908880
2.8192921 0.4688109 1396.6454415 1396.6454415 29.3326818
3.1631068 0.4520976 1523.0728352 1523.0728352 29.2766267
3.5483644 0.4359385 1659.6824103 1659.6824103 29.2226693
3.9810846 0.4203219 1807.6308691 1807.6308691 29.1706167
4.4672872 0.4052470 1967.9068146 1967.9068146 29.1203749
5.0118948 0.3907606 2141.0071091 2141.0071091 29.0720121
5.6245099 0.3768119 2328.7696256 2328.7696256 29.0252435
6.3098094 0.3634265 2531.3300477 2531.3300477 28.9802478
7.0803644 0.3505600 2751.0125265 2751.0125265 28.9366745
7.9440561 0.3382361 2988.5643569 2988.5643569 28.8945114
8.9125633 0.3264053 3245.6040226 3245.6040226 28.8536450
10.0014481 0.3150543 3524.5078852 3524.5078852 28.8138517
11.2210876 0.3042064 3826.1009856 3826.1009856 28.7751422
12.5894367 0.2937785 4152.8388810 4152.8388810 28.7373759
14.1269504 0.2837590 4507.4156908 4507.4156908 28.7004509
15.8491767 0.2742045 4891.1309458 4891.1309458 28.6643207
17.7840324 0.2650135 5307.7367581 5307.7367581 28.6287035
19.9529062 0.2562121 5759.1612161 5759.1612161 28.5936066
22.3872322 0.2477851 6249.0779283 6249.0779283 28.5588498
25.1199938 0.2397390 6781.0848302 6781.0848302 28.5241895
28.1840786 0.2320208 7358.3357764 7358.3357764 28.4894852
31.6237393 0.2245520 7985.4835863 7985.4835863 28.4544896
35.4826072 0.2172661 8666.3347171 8666.3347171 28.4190437
39.8132470 0.2102232 9405.6173767 9405.6173767 28.3828725
44.6694872 0.2034168 10207.7781733 10207.7781733 28.3459669
50.1205675 0.1968809 11079.1384967 11079.1384967 28.3079857
56.2377471 0.1905826 12025.6168360 12025.6168360 28.2686649
63.0967693 0.1844788 13052.9890523 13052.9890523 28.2276427
70.7954662 0.1784630 14168.8354371 14168.8354371 28.1847619
79.4340106 0.1725878 15379.8526136 15379.8526136 28.1405965
89.1259377 0.1668814 16693.6884583 16693.6884583 28.0944794
100.0026275 0.1613873 18119.5071537 18119.5071537 28.0451772
112.2074471 0.1560470 19666.6541091 19666.6541091 27.9917734
125.8964104 0.1508222 21344.2031523 21344.2031523 27.9338175
141.2559945 0.1457680 23163.5762985 23163.5762985 27.8705345
158.4947918 0.1407897 25136.3856572 25136.3856572 27.8022581
177.8326602 0.1358598 27273.0690543 27273.0690543 27.7278502
199.5344894 0.1306658 29583.2914579 29583.2914579 27.6472162
223.8731455 0.1254632 32072.5485618 32072.5485618 27.5606471
251.1895596 0.1202124 34752.5587257 34752.5587257 27.4669866
281.8404883 0.1150633 37632.6783908 37632.6783908 27.3663888
316.2378815 0.1098199 40720.8555983 40720.8555983 27.2543543
354.8252370 0.1047322 44025.6305967 44025.6305967 27.1280422
398.1250863 0.0999194 47564.5076330 47564.5076330 26.9933469
446.6934609 0.0949130 51344.8846502 51344.8846502 26.8525772
501.1903976 0.0897820 55363.3829203 55363.3829203 26.7103076
562.3470481 0.0850057 59629.8276234 59629.8276234 26.5627570
630.9576992 0.0810138 64169.4754512 64169.4754512 26.3902580
707.9626349 0.0775123 69047.1339503 69047.1339503 26.2013264
794.3311114 0.0743410 74270.3287460 74270.3287460 25.9976332
891.2901875 0.0708176 79908.5104514 79908.5104514 25.7779398
1000.0152949 0.0665617 85856.9233969 85856.9233969 25.5297289
1122.0453570 0.0644951 92240.9462621 92240.9462621 25.2733853
1258.9519017 0.0609462 99093.2602769 99093.2602769 24.9939805
1412.6025846 0.0544190 106180.5928165 106180.5928165 24.7074066
1584.9192513 0.0520713 113480.5318326 113480.5318326 24.4236164
1778.3297629 0.0514287 121469.3092769 121469.3092769 24.1247680
1995.3396487 0.0512199 130394.0828236 130394.0828236 23.8451798
2238.7495208 0.0501223 140217.3238828 140217.3238828 23.5187536
2511.9332487 0.0480879 150970.3918216 150970.3918216 23.1665201
2818.4067961 0.0457409 162304.8000299 162304.8000299 22.8302090
3162.3160538 0.0452971 174886.7783861 174886.7783861 22.5009876
3548.2246552 0.0430328 188498.2197488 188498.2197488 22.2331927
3981.0824729 0.0391006 202829.6626646 202829.6626646 21.9326784
4466.8445267 0.0348579 217251.0824285 217251.0824285 21.5904011
5011.9508737 0.0335240 232152.7197086 232152.7197086 21.1938599
5623.4686414 0.0295733 247729.1007722 247729.1007722 20.7980191
6309.6060499 0.0261547 262706.1519837 262706.1519837 20.4371841
7079.5178905 0.0229575 278123.6158124 278123.6158124 20.0446136
7943.3360745 0.0211020 292729.2493058 292729.2493058 19.7143098
8912.5538779 0.0203242 307925.7412523 307925.7412523 19.3152913
10000.0576380 0.0217445 326542.2215326 326542.2215326 18.9748863
11220.2837932 0.0198152 346726.0477128 346726.0477128 18.6793219
12589.2832138 0.0186105 367597.2234710 367597.2234710 18.4070411
14125.4898594 0.0215476 391616.3743403 391616.3743403 18.0907621
15849.0266991 0.0181360 418478.7025677 418478.7025677 17.8066623
17782.8284773 0.0213769 449938.0255385 449938.0255385 17.5924825
19952.6405589 0.0221441 486466.6540711 486466.6540711 17.2881925
22387.3110130 0.0220025 528946.9344820 528946.9344820 16.9096602
25118.9399788 0.0150196 567935.6943154 567935.6943154 16.5203814
28183.8378200 0.0106495 597036.4885604 597036.4885604 16.1110999
31622.8492882 0.0095676 623376.3914689 623376.3914689 15.7500310
35481.3448326 0.0087475 654474.0272739 654474.0272739 15.4010268
39810.8123001 0.0089349 682210.4218802 682210.4218802 15.1543803
44668.4408210 0.0021460 703645.0761523 703645.0761523 14.8617102
50118.8218320 -0.0012419 712678.1621279 712475.6944290 14.5211472
56234.1823694 -0.0030081 712900.5428206 706595.8425479 14.2321658
63095.8439737 -0.0007383 712900.5428206 692128.1096738 13.9413164
70794.7386130 0.0027307 716353.7960906 692560.9825457 13.5829911
79432.9897122 -0.0030950 718328.7922337 686126.0613797 13.3225861
89125.2011949 -0.0011350 718565.5927715 674968.5113116 13.1146781
100000.1496297 0.0038912 746359.1108994 702488.5370704 12.8073239
112201.9339986 0.0075450 805980.8267014 762110.2528723 12.5206828
125892.6936390 0.0080791 901503.9148597 857633.3410306 12.3625871
141253.8311154 0.0064582 998673.2369326 954802.6631036 12.1941098
