7000 -4 0 796.573
0.0325500 0.9745594 25.5571365 25.5571365 31.8795997
0.0357000 0.9723908 27.9988770 27.9988770 31.8629262
0.0399000 0.9695203 31.2461075 31.2461075 31.8410400
0.0451500 0.9659647 35.2917181 35.2917181 31.8142230
0.0504000 0.9624458 39.3225505 39.3225505 31.7879894
0.0567000 0.9582702 44.1402565 44.1402565 31.7572535
0.0640500 0.9534623 49.7346338 49.7346338 31.7223832
0.0714000 0.9487222 55.3010871 55.3010871 31.6885338
0.0798000 0.9433847 61.6290583 61.6290583 31.6510434
0.0892500 0.9374820 68.7057477 68.7057477 31.6103183
0.1008000 0.9304113 77.2953742 77.2953742 31.5625160
0.1123500 0.9234960 85.8207305 85.8207305 31.5167536
0.1260000 0.9155170 95.8152136 95.8152136 31.4651258
0.1417500 0.9065641 107.2411318 107.2411318 31.4086213
0.1585500 0.8973077 119.3070276 119.3070276 31.3516797
0.1785000 0.8866897 133.4773958 133.4773958 31.2881293
0.2005500 0.8754018 148.9470882 148.9470882 31.2225328
0.2247000 0.8635523 165.6676346 165.6676346 31.1556952
0.2520000 0.8507632 184.3012996 184.3012996 31.0857306
0.2824500 0.8372127 204.7656392 204.7656392 31.0138523
0.3171000 0.8226387 227.6645623 227.6645623 30.9389327
0.3549000 0.8076786 252.2007831 252.2007831 30.8644025
0.3990000 0.7913403 280.2764980 280.2764980 30.7855603
0.4473000 0.7746720 310.3913946 310.3913946 30.7076944
0.5019000 0.7572200 343.6922818 343.6922818 30.6286253
0.5628000 0.7392862 379.9773931 379.9773931 30.5497583
0.6310500 0.7208563 419.6533512 419.6533512 30.4710377
0.7087500 0.7017417 463.6608452 463.6608452 30.3916169
0.7948500 0.6825452 511.1123400 511.1123400 30.3139360
0.8914500 0.6631173 562.8647271 562.8647271 30.2372323
1.0006500 0.6434223 619.6658416 619.6658416 30.1612308
1.1227651 0.6237602 681.2708729 681.2708729 30.0870070
1.2594751 0.6041914 748.1023340 748.1023340 30.0146349
1.4127226 0.5847688 820.6392245 820.6392245 29.9441608
1.5858151 0.5654611 899.8993668 899.8993668 29.8752210
