7015 -3.6 0 860.955
0.0325500 0.9869351 28.1052145 28.1052145 89.5434251
0.0357000 0.9837242 30.7761031 30.7761031 89.6574148
0.0399000 0.9798994 34.3246412 34.3246412 89.8044376
0.0451500 0.9754556 38.7412477 38.7412477 89.9946461
0.0504000 0.9703465 43.1357528 43.1357528 90.1642645
0.0567000 0.9637126 48.3782246 48.3782246 90.3430888
0.0640500 0.9573162 54.4518003 54.4518003 90.5269949
0.0714000 0.9510874 60.4877192 60.4877192 90.7320599
0.0798000 0.9451455 67.3421773 67.3421773 90.9635528
0.0892500 0.9374800 74.9988481 74.9988481 91.1975170
0.1008000 0.9283629 84.2732089 84.2732089 91.4584477
0.1123500 0.9192086 93.4546002 93.4546002 91.7197303
0.1260000 0.9102651 104.2010405 104.2010405 91.9847074
0.1417500 0.8980755 116.4582675 116.4582675 92.2628206
0.1585500 0.8866118 129.3597715 129.3597715 92.5280657
0.1785000 0.8739210 144.4749038 144.4749038 92.8306072
0.2005500 0.8615422 160.9450393 160.9450393 93.1001645
0.2247000 0.8477986 178.7074497 178.7074497 93.3588653
0.2520000 0.8336568 198.4541239 198.4541239 93.6501168
0.2824500 0.8181752 220.0795644 220.0795644 93.9166038
0.3171000 0.8051640 244.2844303 244.2844303 94.1982745
0.3549000 0.7899990 270.2251323 270.2251323 94.4124553
0.3990000 0.7722359 299.8955241 299.8955241 94.6533213
0.4473000 0.7553608 331.6677546 331.6677546 94.9115144
0.5019000 0.7383000 366.7340336 366.7340336 95.1457639
0.5628000 0.7212143 404.9621624 404.9621624 95.2902363
0.6310500 0.7046492 446.8251895 446.8251895 95.4915455
0.7087500 0.6855304 493.2795661 493.2795661 95.6384278
0.7948500 0.6649539 543.3010986 543.3010986 95.8148144
0.8914500 0.6455781 597.8284238 597.8284238 95.8394130
1.0006500 0.6286992 657.8611585 657.8611585 96.0114912
1.1227651 0.6114082 722.9245181 722.9245181 96.1321580
1.2594751 0.5944892 793.9551624 793.9551624 96.2373965
1.4127226 0.5766635 871.2043328 871.2043328 96.3569549
1.5858151 0.5543537 955.3927948 955.3927948 96.3858091
1.7787526 0.5387492 1046.1018475 1046.1018475 96.6511813
1.9959451 0.5212590 1145.3838377 1145.3838377 96.6974800
2.2393220 0.5044107 1252.7853396 1252.7853396 96.8002337
2.5125215 0.4856689 1369.4577808 1369.4577808 96.8243685
2.8192921 0.4693710 1495.3540750 1495.3540750 96.8778749
3.1631068 0.4598890 1633.0709615 1633.0709615 96.8877135
3.5483644 0.4524014 1784.0943191 1784.0943191 97.1141741
3.9810846 0.4389499 1949.2006002 1949.2006002 97.0751729
4.4672872 0.4241628 2129.2445782 2129.2445782 97.1011626
5.0118948 0.4143564 2325.7661021 2325.7661021 97.1959423
5.6245099 0.3992029 2539.4844113 2539.4844113 97.2176505
6.3098094 0.3846260 2769.0179899 2769.0179899 97.2351137
7.0803644 0.3713857 3020.8307850 3020.8307850 97.2886748
7.9440561 0.3575716 3291.7277476 3291.7277476 97.2855478
8.9125633 0.3414678 3582.2846106 3582.2846106 97.3432844
10.0014481 0.3353242 3901.0917839 3901.0917839 97.3274869
11.2210876 0.3255291 4245.3007775 4245.3007775 97.2767275
12.5894367 0.3190858 4623.6637196 4623.6637196 97.3802107
14.1269504 0.3129005 5036.1860448 5036.1860448 97.3294163
15.8491767 0.3007602 5490.6785720 5490.6785720 97.3141653
17.7840324 0.2911641 5978.3301668 5978.3301668 97.3768603
19.9529062 0.2824748 6511.8722501 6511.8722501 97.3766329
22.3872322 0.2795878 7103.3426644 7103.3426644 97.4166387
25.1199938 0.2634155 7748.1325628 7748.1325628 97.2852819
28.1840786 0.2575256 8443.4696461 8443.4696461 97.3711768
31.6237393 0.2517377 9197.9933896 9197.9933896 97.3522472
35.4826072 0.2446262 10022.4912501 10022.4912501 97.3538218
39.8132470 0.2442724 10945.7855961 10945.7855961 97.3296576
44.6694872 0.2367799 11951.9118333 11951.9118333 97.2976754
50.1205675 0.2248955 13036.7101029 13036.7101029 97.3892930
56.2377471 0.2231618 14213.4148313 14213.4148313 97.3777928
63.0967693 0.2148585 15521.2088967 15521.2088967 97.2687152
70.7954662 0.2079230 16924.0737510 16924.0737510 97.2752382
79.4340106 0.2110874 18475.7274088 18475.7274088 97.0777267
89.1259377 0.2010484 20186.8530717 20186.8530717 97.1236606
100.0026275 0.1994023 22028.9085842 22028.9085842 97.0937287
112.2074471 0.1862243 24057.2778617 24057.2778617 97.0832583
125.8964104 0.1826724 26229.7239495 26229.7239495 96.9909434
141.2559945 0.1733521 28628.4537063 28628.4537063 96.9012567
158.4947918 0.1766670 31292.3540072 31292.3540072 96.7641296
177.8326602 0.1724076 34170.6137178 34170.6137178 96.6606754
199.5344894 0.1659203 37322.1859620 37322.1859620 96.6384876
223.8731455 0.1597763 40679.5574665 40679.5574665 96.5983722
251.1895596 0.1574910 44311.3990391 44311.3990391 96.4933705
281.8404883 0.1506683 48286.1483641 48286.1483641 96.3033878
316.2378815 0.1443116 52706.9785956 52706.9785956 96.1543119
354.8252370 0.1452608 57362.6161682 57362.6161682 96.0623550
398.1250863 0.1347699 62563.8849854 62563.8849854 95.7345066
446.6934609 0.1258222 68131.6704683 68131.6704683 95.4209608
501.1903976 0.1327300 74161.9460364 74161.9460364 95.2853205
562.3470481 0.1221829 80663.0146598 80663.0146598 95.0264813
630.9576992 0.1092308 87517.1845710 87517.1845710 94.7839583
707.9626349 0.1156227 94743.7175787 94743.7175787 94.5042989
794.3311114 0.1061813 102577.5299605 102577.5299605 94.2502344
891.2901875 0.1053197 111229.2732926 111229.2732926 93.8409563
1000.0152949 0.0846931 120352.7242641 120352.7242641 93.2654795
1122.0453570 0.0795537 129847.1037548 129847.1037548 92.7488325
1258.9519017 0.0769966 139771.0294103 139771.0294103 92.2315591
1412.6025846 0.0831951 150650.4294090 150650.4294090 92.0066229
1584.9192513 0.0757091 162305.6370819 162305.6370819 91.4236730
1778.3297629 0.0836347 175039.4606723 175039.4606723 91.1190495
1995.3396487 0.0719130 189247.1465438 189247.1465438 90.4906752
2238.7495208 0.0751880 204852.6232363 204852.6232363 89.9145367
2511.9332487 0.0726577 221222.8955014 221222.8955014 89.4241704
2818.4067961 0.0671841 239478.7650764 239478.7650764 88.7039001
3162.3160538 0.0564806 258540.6176902 258540.6176902 88.2297769
3548.2246552 0.0561509 278546.1182131 278546.1182131 87.8823325
3981.0824729 0.0459505 300195.2788678 300195.2788678 87.3492574
4466.8445267 0.0516814 323974.1171120 323974.1171120 86.6924145
5011.9508737 0.0464006 347226.0922738 347226.0922738 86.1183956
5623.4686414 0.0425715 371787.8318858 371787.8318858 85.4494723
6309.6060499 0.0524079 399390.2121448 399390.2121448 84.7546207
7079.5178905 0.0417943 433354.7546744 433354.7546744 84.0451750
7943.3360745 0.0486859 473866.1010871 473866.1010871 83.4411270
8912.5538779 0.0477681 519591.6170729 519591.6170729 82.8539945
10000.0576380 0.0675960 573599.7982089 573599.7982089 82.1180246
11220.2837932 0.0550928 632983.1836899 632983.1836899 81.2231246
12589.2832138 0.0612241 702243.2845082 702243.2845082 80.4217329
14125.4898594 0.0555233 776466.7748973 776466.7748973 79.7463281
15849.0266991 0.0540652 855458.5881189 855458.5881189 79.2357337
17782.8284773 0.0557660 951021.9354432 951021.9354432 78.7025036
19952.6405589 0.0547096 1062395.2290120 1062395.2290120 78.0648184
