7001 -3.6 0 912.77
0.0325500 0.9414211 28.4161400 28.4161400 91.4519044
0.0357000 0.9379283 31.1162706 31.1162706 91.5560678
0.0399000 0.9335764 34.7011854 34.7011854 91.6995327
0.0451500 0.9287813 39.1610102 39.1610102 91.8906069
0.0504000 0.9251065 43.6002268 43.6002268 92.0589776
0.0567000 0.9198602 48.9024562 48.9024562 92.2605806
0.0640500 0.9134532 55.0483307 55.0483307 92.4728376
0.0714000 0.9070352 61.1526568 61.1526568 92.6815793
0.0798000 0.9005495 68.0807487 68.0807487 92.8935641
0.0892500 0.8927851 75.8127328 75.8127328 93.1267723
0.1008000 0.8840871 85.1769921 85.1769921 93.4027924
0.1123500 0.8756091 94.4470621 94.4470621 93.6735887
0.1260000 0.8667343 105.2954988 105.2954988 93.9077530
0.1417500 0.8571781 117.6817071 117.6817071 94.1986176
0.1585500 0.8455607 130.7309748 130.7309748 94.4780824
0.1785000 0.8339230 146.0180767 146.0180767 94.7707795
0.2005500 0.8223189 162.6819843 162.6819843 95.0202636
0.2247000 0.8095888 180.6633593 180.6633593 95.2867444
0.2520000 0.7973202 200.6602496 200.6602496 95.5975147
0.2824500 0.7820475 222.5933096 222.5933096 95.8870220
0.3171000 0.7678710 247.0965771 247.0965771 96.1812102
0.3549000 0.7540473 273.3591493 273.3591493 96.3916273
0.3990000 0.7385871 303.3714450 303.3714450 96.6051974
0.4473000 0.7247822 335.5944200 335.5944200 96.8059720
0.5019000 0.7061199 371.2413606 371.2413606 97.0392764
0.5628000 0.6892429 410.0219279 410.0219279 97.2667918
0.6310500 0.6731000 452.4677741 452.4677741 97.4832660
0.7087500 0.6552561 499.5100614 499.5100614 97.6129393
0.7948500 0.6368742 550.2327616 550.2327616 97.6965806
0.8914500 0.6215998 605.7387347 605.7387347 97.8574043
1.0006500 0.6032841 666.7470637 666.7470637 98.1003340
1.1227651 0.5881684 732.9636332 732.9636332 98.1925409
1.2594751 0.5695826 805.1240760 805.1240760 98.3834887
1.4127226 0.5539412 883.8495262 883.8495262 98.3373204
1.5858151 0.5354692 969.8615450 969.8615450 98.3367789
1.7787526 0.5172986 1062.6128799 1062.6128799 98.4371300
1.9959451 0.5033361 1163.8410823 1163.8410823 98.4910827
2.2393220 0.4901264 1274.1014336 1274.1014336 98.6106127
2.5125215 0.4754740 1394.7400618 1394.7400618 98.6413342
2.8192921 0.4544493 1525.2269668 1525.2269668 98.7219562
3.1631068 0.4413111 1664.9122929 1664.9122929 98.7766442
3.5483644 0.4238247 1816.4478940 1816.4478940 98.7938506
3.9810846 0.4104696 1981.7722803 1981.7722803 98.8380549
4.4672872 0.4023619 2162.6914018 2162.6914018 98.9913903
5.0118948 0.3860524 2358.9353269 2358.9353269 99.0464712
5.6245099 0.3765940 2572.5322138 2572.5322138 99.0984969
6.3098094 0.3612909 2803.7496192 2803.7496192 99.0918222
7.0803644 0.3542251 3056.0310787 3056.0310787 99.1117446
7.9440561 0.3440590 3331.2751644 3331.2751644 99.1927584
8.9125633 0.3296486 3629.1795221 3629.1795221 99.1628022
10.0014481 0.3201389 3953.1636540 3953.1636540 99.1581513
11.2210876 0.3100351 4306.1022931 4306.1022931 99.2408254
12.5894367 0.3044061 4688.8597380 4688.8597380 99.2404855
14.1269504 0.2866815 5106.2357107 5106.2357107 99.2074839
15.8491767 0.2923250 5558.0726219 5558.0726219 99.2718129
17.7840324 0.2729891 6054.4288800 6054.4288800 99.2774743
19.9529062 0.2750652 6599.5620518 6599.5620518 99.1648416
22.3872322 0.2656165 7190.6009270 7190.6009270 99.1507952
25.1199938 0.2623606 7840.5512243 7840.5512243 99.1643520
28.1840786 0.2508226 8547.7521156 8547.7521156 99.2555622
31.6237393 0.2416453 9326.9882741 9326.9882741 99.2890886
35.4826072 0.2286220 10154.9790237 10154.9790237 99.1937298
39.8132470 0.2290947 11058.1104941 11058.1104941 99.2066388
44.6694872 0.2263645 12063.5766201 12063.5766201 99.1674943
50.1205675 0.2181884 13166.4280724 13166.4280724 99.1961166
56.2377471 0.2152046 14366.2836956 14366.2836956 99.0888259
63.0967693 0.2046437 15694.4314964 15694.4314964 99.1441422
70.7954662 0.2068501 17124.0155794 17124.0155794 99.0324009
79.4340106 0.1975776 18717.8384689 18717.8384689 98.8908043
89.1259377 0.1931905 20460.1557591 20460.1557591 98.8987617
100.0026275 0.1869558 22353.5412533 22353.5412533 98.8431195
112.2074471 0.1842905 24435.5573346 24435.5573346 98.7390546
125.8964104 0.1787929 26722.9947649 26722.9947649 98.6670537
141.2559945 0.1717851 29165.9347856 29165.9347856 98.5486466
158.4947918 0.1765567 31786.2846255 31786.2846255 98.4567091
177.8326602 0.1627330 34651.6045258 34651.6045258 98.2612211
199.5344894 0.1450042 37829.5304212 37829.5304212 98.1725249
223.8731455 0.1536354 41174.3109549 41174.3109549 98.0259154
251.1895596 0.1475367 44925.2195703 44925.2195703 97.9088463
281.8404883 0.1422526 49028.3452175 49028.3452175 97.6646880
316.2378815 0.1434629 53479.6647028 53479.6647028 97.4904763
354.8252370 0.1396997 58354.0687001 58354.0687001 97.3208142
398.1250863 0.1373252 63687.0141400 63687.0141400 96.9762282
446.6934609 0.1273575 69616.7528781 69616.7528781 96.8394670
