7002 -4 0 791.077
0.0325500 0.9829579 25.6006989 25.6006989 32.5475532
0.0357000 0.9807588 28.0464702 28.0464702 32.5307475
0.0399000 0.9778460 31.2990122 31.2990122 32.5086881
0.0451500 0.9742388 35.3511584 35.3511584 32.4816607
0.0504000 0.9706694 39.3884173 39.3884173 32.4552209
0.0567000 0.9664347 44.2136961 44.2136961 32.4242441
0.0640500 0.9615611 49.8167257 49.8167257 32.3891033
0.0714000 0.9567565 55.3916498 55.3916498 32.3549922
0.0798000 0.9513478 61.7290823 61.7290823 32.3172134
0.0892500 0.9453685 68.8161525 68.8161525 32.2761805
0.1008000 0.9382086 77.4181282 77.4181282 32.2280187
0.1123500 0.9312044 85.9554619 85.9554619 32.1819145
0.1260000 0.9231271 95.9636422 95.9636422 32.1299044
0.1417500 0.9140665 107.4048275 107.4048275 32.0729814
0.1585500 0.9046982 119.4863969 119.4863969 32.0156298
0.1785000 0.8939473 133.6745047 133.6745047 31.9516256
0.2005500 0.8825253 149.1628055 149.1628055 31.8855666
0.2247000 0.8705341 165.9026797 165.9026797 31.8182665
0.2520000 0.8575786 184.5567108 184.5567108 31.7478394
0.2824500 0.8438394 205.0416803 205.0416803 31.6755293
0.3171000 0.8290365 227.9610602 227.9610602 31.6002112
0.3549000 0.8138238 252.5153998 252.5153998 31.5253662
0.3990000 0.7971959 280.6065533 280.6065533 31.4463079
0.4473000 0.7802444 310.7317855 310.7317855 31.3683717
0.5019000 0.7625037 344.0371764 344.0371764 31.2893575
0.5628000 0.7442688 380.3189709 380.3189709 31.2107524
0.6310500 0.7255463 419.9821327 419.9821327 31.1325295
0.7087500 0.7061217 463.9643055 463.9643055 31.0538892
0.7948500 0.6866451 511.3768123 511.3768123 30.9773402
0.8914500 0.6669614 563.0754713 563.0754713 30.9021691
1.0006500 0.6470175 619.8053790 619.8053790 30.8281849
1.1227651 0.6271138 681.3212094 681.3212094 30.7564730
1.2594751 0.6072591 748.0385305 748.0385305 30.6871815
1.4127226 0.5875475 820.4290402 820.4290402 30.6205871
1.5858151 0.5679088 899.5001582 899.5001582 30.5564431
1.7787526 0.5486588 984.6693280 984.6693280 30.4957317
1.9959451 0.5297423 1077.2674575 1077.2674575 30.4380990
2.2393220 0.5112141 1177.4272024 1177.4272024 30.3838444
2.5125215 0.4930643 1285.8963034 1285.8963034 30.3329398
2.8192921 0.4753074 1403.3392573 1403.3392573 30.2856577
3.1631068 0.4581038 1530.2084741 1530.2084741 30.2422270
3.5483644 0.4414909 1667.2207393 1667.2207393 30.2027169
3.9810846 0.4255324 1815.5438986 1815.5438986 30.1672073
4.4672872 0.4101551 1976.1722945 1976.1722945 30.1356117
5.0118948 0.3951842 2149.5711464 2149.5711464 30.1075613
5.6245099 0.3807633 2337.4884832 2337.4884832 30.0831822
6.3098094 0.3670250 2540.0984837 2540.0984837 30.0627614
7.0803644 0.3536665 2759.6276457 2759.6276457 30.0459319
7.9440561 0.3410317 2996.8432150 2996.8432150 30.0326053
8.9125633 0.3289310 3253.3649444 3253.3649444 30.0223048
10.0014481 0.3173717 3531.5813208 3531.5813208 30.0134409
11.2210876 0.3060964 3832.2026125 3832.2026125 30.0066379
12.5894367 0.2951257 4157.5036438 4157.5036438 30.0014279
14.1269504 0.2850562 4510.1228032 4510.1228032 29.9960415
15.8491767 0.2753473 4891.6884520 4891.6884520 29.9904660
17.7840324 0.2664584 5305.9604958 5305.9604958 29.9844904
19.9529062 0.2571666 5755.0403313 5755.0403313 29.9750359
22.3872322 0.2481630 6241.3715765 6241.3715765 29.9641178
25.1199938 0.2400055 6768.8248957 6768.8248957 29.9488329
28.1840786 0.2325541 7341.2172182 7341.2172182 29.9276620
31.6237393 0.2246865 7963.4666816 7963.4666816 29.9072148
35.4826072 0.2165108 8636.3395384 8636.3395384 29.8814295
39.8132470 0.2097354 9365.6066391 9365.6066391 29.8560262
44.6694872 0.2040387 10160.6186218 10160.6186218 29.8281065
50.1205675 0.1985363 11028.4839487 11028.4839487 29.7950057
56.2377471 0.1903770 11970.5177884 11970.5177884 29.7546279
63.0967693 0.1829539 12980.6911740 12980.6911740 29.7097249
70.7954662 0.1759779 14072.0008997 14072.0008997 29.6601500
79.4340106 0.1688937 15249.8561355 15249.8561355 29.6089904
89.1259377 0.1646912 16527.4984370 16527.4984370 29.5619279
100.0026275 0.1590342 17918.5326468 17918.5326468 29.5092424
112.2074471 0.1524572 19425.1869313 19425.1869313 29.4435284
125.8964104 0.1454551 21030.1794489 21030.1794489 29.3778392
141.2559945 0.1406425 22772.9341292 22772.9341292 29.3017241
158.4947918 0.1354667 24657.4489770 24657.4489770 29.2246545
177.8326602 0.1324658 26704.1791701 26704.1791701 29.1458743
199.5344894 0.1264529 28915.3787142 28915.3787142 29.0356507
223.8731455 0.1235021 31332.5753057 31332.5753057 28.9188902
251.1895596 0.1170587 33920.5788686 33920.5788686 28.7797623
281.8404883 0.1121274 36707.4084819 36707.4084819 28.6536104
316.2378815 0.1046152 39653.0789857 39653.0789857 28.5083983
354.8252370 0.1020029 42808.7487317 42808.7487317 28.3732845
398.1250863 0.0957193 46191.9972346 46191.9972346 28.2381112
446.6934609 0.0935927 49926.1035027 49926.1035027 28.0738553
501.1903976 0.0891649 53840.6783869 53840.6783869 27.8746044
562.3470481 0.0799766 57975.2587734 57975.2587734 27.6640093
630.9576992 0.0772404 62288.4817387 62288.4817387 27.4552489
707.9626349 0.0757682 66900.9641080 66900.9641080 27.2240513
794.3311114 0.0711812 71930.4719416 71930.4719416 26.9782070
891.2901875 0.0663973 77162.5976090 77162.5976090 26.7214035
1000.0152949 0.0642389 82683.3928560 82683.3928560 26.5032229
1122.0453570 0.0591523 88420.0782162 88420.0782162 26.2520093
1258.9519017 0.0531297 94643.7490720 94643.7490720 25.9726248
1412.6025846 0.0521971 101259.3008126 101259.3008126 25.6931258
1584.9192513 0.0498744 108207.6492877 108207.6492877 25.4072318
1778.3297629 0.0485750 115890.9087382 115890.9087382 25.1235174
1995.3396487 0.0445454 124112.9190032 124112.9190032 24.7565675
2238.7495208 0.0439207 132534.2350076 132534.2350076 24.3186120
2511.9332487 0.0457197 141909.9674706 141909.9674706 23.8691039
2818.4067961 0.0480970 152970.0036290 152970.0036290 23.4339193
3162.3160538 0.0430689 165374.0496406 165374.0496406 22.9582419
3548.2246552 0.0449167 178558.8705903 178558.8705903 22.5232409
3981.0824729 0.0385139 192802.7581941 192802.7581941 22.1316047
4466.8445267 0.0336765 206620.7694466 206620.7694466 21.7510868
5011.9508737 0.0307894 220615.5648324 220615.5648324 21.2742261
5623.4686414 0.0244230 234315.8234094 234315.8234094 20.7920935
6309.6060499 0.0226008 247752.7056861 247752.7056861 20.3256642
7079.5178905 0.0218255 261643.2733155 261643.2733155 19.8703873
7943.3360745 0.0199912 274791.3949813 274791.3949813 19.4656397
8912.5538779 0.0248572 293074.6117343 293074.6117343 18.9395335
10000.0576380 0.0223040 314123.5365135 314123.5365135 18.3368508
11220.2837932 0.0217270 336516.4009369 336516.4009369 17.8476380
12589.2832138 0.0241931 361883.2172490 361883.2172490 17.5172652
14125.4898594 0.0248676 390636.3695377 390636.3695377 17.2101996
15849.0266991 0.0186473 422308.0047946 422308.0047946 16.9362680
17782.8284773 0.0203231 453394.1001767 453394.1001767 16.5527735
19952.6405589 0.0138086 483178.2400943 483178.2400943 16.1220288
22387.3110130 0.0129395 512077.2058143 512077.2058143 15.7440469
25118.9399788 0.0161073 545543.7377428 545543.7377428 15.4295578
28183.8378200 0.0186120 594021.5336717 594021.5336717 14.9293717
31622.8492882 0.0206958 650115.8120726 650115.8120726 14.2919825
35481.3448326 0.0187072 713917.7281937 713917.7281937 13.8329852
39810.8123001 0.0253203 785691.5072522 785691.5072522 13.3760393
44668.4408210 0.0248510 875721.0697490 875721.0697490 13.0170885
50118.8218320 0.0192076 966908.1336312 966908.1336312 12.6840969
56234.1823694 0.0217199 1050887.5986218 1050887.5986218 12.3617984
63095.8439737 0.0180395 1150989.2700881 1150989.2700881 12.0688360
70794.7386130 0.0209391 1260558.4988571 1260558.4988571 11.7906638
79432.9897122 0.0116936 1365047.5683125 1365047.5683125 11.5581433
89125.2011949 0.0187544 1483061.5103057 1483061.5103057 11.3450502
100000.1496297 0.0168181 1628902.6191826 1628902.6191826 11.0593743
112201.9339986 0.0147969 1794786.6247694 1794786.6247694 10.8043573
125892.6936390 0.0102413 1951697.8397247 1951697.8397247 10.6006691
141253.8311154 0.0116687 2116326.0023429 2116326.0023429 10.3730181
