1023 0
0 8.67227 -0.00689671
1 3.86288 0.0433846
2 5.12298 0.0936501
3 10.846 0.143892
4 7.93825 0.194101
5 10.0719 0.244272
6 13.4597 0.294394
7 15.9663 0.344461
8 8.14413 0.394464
9 21.7801 0.444396
10 19.3702 0.494249
11 15.7426 0.544014
12 15.2013 0.593685
13 17.6224 0.643252
14 11.4725 0.692709
15 23.6808 0.742048
16 25.2652 0.79126
17 19.3356 0.840338
18 18.357 0.889274
19 31.7405 0.93806
20 17.5732 0.986689
21 23.3723 1.03515
22 12.0146 1.08344
23 21.9935 1.13156
24 18.0306 1.17948
25 21.7963 1.22721
26 29.5485 1.27473
27 16.5774 1.32205
28 30.909 1.36914
29 23.2329 1.41601
30 28.216 1.46265
31 21.5966 1.50905
32 30.4515 1.5552
33 26.6711 1.60109
34 29.5519 1.64673
35 26.2911 1.69209
36 33.8972 1.73718
37 39.2516 1.78198
38 31.0918 1.82649
39 27.9142 1.87071
40 38.1381 1.91462
41 28.4833 1.95822
42 38.4356 2.0015
43 11.5788 2.04445
44 30.015 2.08707
45 36.6832 2.12936
46 35.082 2.1713
47 21.1001 2.21288
48 21.7836 2.25411
49 31.998 2.29497
50 24.9247 2.33546
51 28.2248 2.37557
52 36.8053 2.4153
53 23.7414 2.45463
54 24.5643 2.49357
55 28.5381 2.53211
56 36.052 2.57023
57 41.2791 2.60795
58 37.0269 2.64524
59 45.4397 2.6821
60 30.044 2.71853
61 31.9664 2.75452
62 38.6592 2.79007
63 43.8389 2.82516
64 48.7912 2.8598
65 29.9416 2.89398
66 45.7854 2.9277
67 49.5534 2.96094
68 38.5614 2.9937
69 45.1284 3.02598
70 47.1296 3.05778
71 48.236 3.08908
72 38.249 3.11989
73 31.2296 3.15019
74 38.3061 3.17998
75 53.3233 3.20927
76 48.5205 3.23804
77 52.8369 3.26628
78 38.5325 3.294
79 43.3269 3.3212
80 29.1969 3.34785
81 45.4567 3.37397
82 47.073 3.39955
83 48.0367 3.42458
84 44.2469 3.44906
85 54.5966 3.47299
86 42.4033 3.49636
87 46.0689 3.51916
88 42.3026 3.5414
89 47.6281 3.56308
90 43.6017 3.58418
91 32.2136 3.6047
92 41.8423 3.62465
93 48.5347 3.64401
94 54.2961 3.66279
95 53.2689 3.68098
96 48.431 3.69858
97 55.402 3.71559
98 48.4563 3.732
99 42.6952 3.74781
100 57.5232 3.76302
101 39.6115 3.77762
102 54.9092 3.79162
103 44.6043 3.80501
104 44.8949 3.81779
105 57.7606 3.82996
106 46.5723 3.84151
107 53.3762 3.85245
108 49.5434 3.86277
109 56.9691 3.87247
110 47.2132 3.88155
111 49.4652 3.89
112 37.8615 3.89784
113 48.0001 3.90504
114 49.9452 3.91162
115 42.9749 3.91758
116 44.2123 3.9229
117 44.0224 3.9276
118 50.2751 3.93166
119 57.9696 3.9351
120 67.8495 3.9379
121 43.6753 3.94007
122 50.0249 3.94161
123 46.4631 3.94252
124 39.4728 3.9428
125 56.365 3.94244
126 47.4058 3.94146
127 39.9117 3.93984
128 39.9653 3.93758
129 43.2745 3.9347
130 45.5234 3.93119
131 51.1086 3.92704
132 47.6931 3.92227
133 33.8066 3.91686
134 38.3352 3.91083
135 49.2528 3.90417
136 39.3554 3.89689
137 52.8609 3.88898
138 53.0305 3.88044
139 46.9124 3.87129
140 44.9508 3.86151
