1002 0
0 2.56789 0.193844
1 4.43481 0.244126
2 4.34554 0.294391
3 3.94683 0.344633
4 12.7709 0.394842
5 7.00518 0.445013
6 10.0214 0.495135
7 7.40309 0.545202
8 11.0678 0.595205
9 9.46264 0.645137
10 5.24062 0.69499
11 9.74303 0.744755
12 22.2621 0.794426
13 29.4156 0.843993
14 14.4053 0.89345
15 28.6042 0.942789
16 14.4599 0.992001
17 27.8645 1.04108
18 20.3628 1.09001
19 39.3991 1.1388
20 23.7039 1.18743
21 27.8613 1.23589
22 33.8433 1.28419
23 30.3122 1.3323
24 31.7224 1.38022
25 30.4504 1.42795
26 30.1825 1.47547
27 30.8882 1.52279
28 31.8768 1.56988
29 34.4176 1.61675
30 27.0968 1.66339
31 18.4171 1.70979
32 33.4655 1.75594
33 36.2563 1.80183
34 31.9718 1.84747
35 38.1353 1.89283
36 29.2912 1.93792
37 35.8751 1.98272
38 28.478 2.02723
39 26.4239 2.07145
40 35.1651 2.11536
41 31.6335 2.15896
42 36.4598 2.20224
43 36.0724 2.24519
44 37.4428 2.28781
45 42.9857 2.3301
46 43.0301 2.37204
47 44.4943 2.41362
48 47.0161 2.45485
49 29.0706 2.49571
50 43.4584 2.5362
51 45.5122 2.57631
52 42.006 2.61604
53 45.5321 2.65537
54 41.7031 2.69431
55 55.2563 2.73285
56 49.836 2.77098
57 49.4945 2.80869
58 40.206 2.84598
59 32.4243 2.88284
60 43.904 2.91927
61 42.5194 2.95526
62 36.9376 2.99081
63 36.0433 3.0259
64 36.873 3.06054
65 54.4311 3.09472
66 41.6542 3.12844
67 43.0785 3.16168
68 40.1348 3.19444
69 48.8358 3.22672
70 45.7698 3.25852
71 45.6647 3.28982
72 49.1466 3.32063
73 46.4338 3.35093
74 52.8137 3.38073
75 51.469 3.41001
76 40.3978 3.43878
77 45.6932 3.46702
78 50.667 3.49475
79 51.6311 3.52194
80 42.6867 3.5486
81 49.1747 3.57472
82 46.1362 3.60029
83 43.9319 3.62532
84 57.7325 3.6498
85 54.7774 3.67373
86 46.4029 3.6971
87 53.6325 3.7199
88 57.1591 3.74215
89 35.426 3.76382
90 46.2905 3.78492
91 51.6107 3.80544
92 55.5125 3.82539
93 48.9691 3.84475
94 44.7016 3.86353
95 57.6991 3.88172
96 53.6717 3.89932
97 47.864 3.91633
98 47.8081 3.93274
99 49.9885 3.94855
100 53.9783 3.96376
101 40.0201 3.97836
102 48.5024 3.99236
103 55.6238 4.00575
104 43.2927 4.01853
105 47.4648 4.0307
106 54.2475 4.04225
107 56.8816 4.05319
108 59.9565 4.06351
109 49.1422 4.07321
110 52.6912 4.08229
111 46.4996 4.09075
112 48.827 4.09858
113 44.3899 4.10578
114 51.8408 4.11236
115 49.3019 4.11832
116 42.2587 4.12364
117 48.921 4.12834
118 44.0553 4.1324
119 39.4521 4.13584
120 41.1687 4.13864
121 47.0028 4.14082
122 39.6151 4.14236
123 40.4233 4.14326
124 47.0706 4.14354
125 42.6226 4.14319
126 41.3491 4.1422
127 40.4859 4.14058
128 42.9269 4.13833
129 36.3214 4.13544
130 34.4849 4.13193
131 36.8766 4.12778
132 32.9876 4.12301
133 43.4534 4.1176
134 52.2333 4.11157
135 46.9206 4.10491
136 49.3889 4.09763
137 41.791 4.08972
138 30.3918 4.08118
139 29.5327 4.07203
140 35.2116 4.06225
141 34.2693 4.05185
142 39.0331 4.04084
143 26.8883 4.02921
144 25.5094 4.01696
145 30.4624 4.00411
146 36.3906 3.99064
147 46.6612 3.97656
148 26.5852 3.96188
149 39.0394 3.9466
150 33.1871 3.93071
151 39.1076 3.91423
152 34.4117 3.89715
153 29.5181 3.87947
154 23.7047 3.86121
155 24.3933 3.84236
156 20.3165 3.82292
157 32.0234 3.8029
158 22.5987 3.7823
159 28.6138 3.76113
160 17.9794 3.73939
161 24.4749 3.71708
162 19.0459 3.6942
163 13.7956 3.67076
164 18.8036 3.64676
165 28.0551 3.62221
166 26.2213 3.59711
167 28.4242 3.57147
168 16.6506 3.54528
169 17.8984 3.51856
170 8.43376 3.4913
171 32.3334 3.46351
172 18.5248 3.4352
173 19.2539 3.40636
174 21.4989 3.37702
175 16.9521 3.34716
176 12.536 3.31679
177 15.067 3.28592
178 9.41531 3.25456
179 6.43798 3.2227
180 6.92858 3.19036
181 15.8071 3.15753
182 -3.74184 3.12423
183 0.43573 3.09046
184 13.0547 3.05622
185 17.9239 3.02153
186 11.3474 2.98637
187 11.559 2.95077
188 7.92789 2.91472
189 7.32002 2.87824
190 11.5706 2.84132
191 12.9371 2.80398
192 7.53856 2.76622
193 7.38918 2.72804
194 -2.70947 2.68945
195 9.71177 2.65046
196 1.27039 2.61108
197 -1.01753 2.5713
198 -6.52495 2.53114
199 -5.4263 2.49061
200 -6.70689 2.4497
201 2.54681 2.40843
202 -12.2983 2.3668
203 -5.17975 2.32481
204 -5.49376 2.28249
205 -8.61962 2.23982
206 -20.1161 2.19683
207 -2.25744 2.15351
208 -18.7845 2.10987
209 -14.308 2.06592
210 -25.6602 2.02167
211 -17.1344 1.97712
212 -10.9292 1.93228
213 -22.9172 1.88716
214 -22.5217 1.84176
215 -17.2901 1.79609
216 -26.2803 1.75016
217 -27.2163 1.70398
218 -15.3149 1.65755
219 -21.4405 1.61089
220 -15.8009 1.56399
221 -24.9249 1.51686
222 -21.0823 1.46952
223 -23.4501 1.42197
224 -26.2314 1.37422
225 -31.4409 1.32627
226 -31.0173 1.27814
227 -26.6226 1.22983
228 -32.133 1.18134
229 -30.3904 1.13269
230 -37.1531 1.08389
231 -29.5092 1.03493
232 -35.9335 0.985836
233 -41.5801 0.936607
234 -36.5417 0.887254
235 -43.5145 0.837783
236 -52.8394 0.788202
237 -56.2265 0.738519
238 -43.5586 0.688742
239 -47.6449 0.638879
240 -44.3004 0.588938
241 -46.9704 0.538926
242 -49.1737 0.488852
243 -41.1344 0.438723
244 -51.2446 0.388547
245 -49.8124 0.338333
246 -41.9781 0.288088
247 -52.4292 0.23782
248 -51.2913 0.187537
249 -44.8105 0.137248
250 -43.3541 0.0869589
251 -45.1056 0.0366791
252 -47.7369 -0.0135838
253 -56.3988 -0.0638219
254 -51.729 -0.114027
255 -56.128 -0.164192
256 -59.3544 -0.214308
