1015 0
0 -9.88059 0.439318
1 5.82094 0.489574
2 0.262276 0.539815
3 3.68653 0.590031
4 1.47528 0.640216
5 6.80963 0.690361
6 11.1028 0.740459
7 12.842 0.790501
8 1.13709 0.840479
9 15.5286 0.890387
10 6.16276 0.940215
11 10.2173 0.989956
12 17.4337 1.0396
13 6.99392 1.08915
14 1.92312 1.13858
15 14.6957 1.18789
16 10.9909 1.23708
17 25.2486 1.28614
18 15.5497 1.33505
19 20.1609 1.38381
20 22.8118 1.43242
21 20.3052 1.48086
22 19.9812 1.52913
23 21.3626 1.57722
24 35.1154 1.62512
25 29.1817 1.67283
26 26.5583 1.72033
27 16.3688 1.76763
28 23.9141 1.8147
29 31.6881 1.86155
30 27.943 1.90817
31 21.607 1.95455
32 28.6448 2.00068
33 42.2288 2.04656
34 28.654 2.09217
35 30.5307 2.13752
36 36.57 2.18259
37 41.4735 2.22737
38 44.2748 2.27187
39 29.3427 2.31607
40 38.1015 2.35996
41 33.3511 2.40355
42 25.5987 2.44681
43 39.2721 2.48975
44 26.199 2.53236
45 26.1858 2.57463
46 39.1524 2.61656
47 29.1865 2.65813
48 23.8291 2.69934
49 33.2714 2.74019
50 46.3985 2.78067
51 30.9041 2.82077
52 33.5734 2.86049
53 22.7488 2.89982
54 29.1647 2.93875
55 31.4582 2.97728
56 37.5741 3.0154
57 37.7124 3.0531
58 41.9951 3.09038
59 52.1309 3.12724
60 22.4322 3.16367
61 46.863 3.19965
62 31.4624 3.23519
63 27.031 3.27029
64 45.519 3.30493
65 48.0257 3.3391
66 47.9137 3.37282
67 36.4526 3.40606
68 37.1221 3.43882
69 32.4643 3.4711
70 41.9207 3.5029
71 33.8561 3.53421
72 36.0014 3.56501
73 45.1842 3.59532
74 23.9605 3.62512
75 38.1681 3.65441
76 37.6613 3.68318
77 41.8831 3.71143
78 22.5173 3.73916
79 50.4756 3.76636
80 37.0734 3.79303
81 28.7094 3.81916
82 32.218 3.84474
83 34.8849 3.86979
84 35.943 3.89428
85 32.2021 3.91822
86 41.5861 3.9416
87 29.2397 3.96442
88 35.2078 3.98667
89 37.067 4.00836
90 40.1725 4.02947
91 32.4867 4.05001
92 33.8129 4.06998
93 25.3752 4.08936
94 28.4078 4.10816
95 39.9903 4.12637
96 35.1515 4.14399
97 22.8291 4.16101
98 28.0934 4.17744
99 29.435 4.19328
100 28.0619 4.20851
101 29.5475 4.22314
102 33.9648 4.23716
103 27.6079 4.25058
104 22.8464 4.26338
105 22.0657 4.27558
106 16.6823 4.28716
107 22.0729 4.29812
108 21.0967 4.30847
109 31.7426 4.3182
110 17.3705 4.32731
111 26.1303 4.33579
112 26.8313 4.34366
113 26.2982 4.35089
114 22.0343 4.35751
115 24.1608 4.36349
116 26.8951 4.36885
117 21.9459 4.37358
118 30.6973 4.37768
119 29.9854 4.38116
120 28.3276 4.384
121 24.2454 4.38621
122 28.0152 4.38778
123 24.1561 4.38873
124 21.8685 4.38905
125 29.1724 4.38873
126 27.3589 4.38778
127 19.8868 4.38621
128 29.64 4.384
129 33.4899 4.38115
130 23.1957 4.37768
131 13.5806 4.37358
132 23.7389 4.36885
133 20.2001 4.36349
