7007 -4 0 788.044
0.0325500 0.9833153 25.5120012 25.5120012 31.3676195
0.0357000 0.9811156 27.9492803 27.9492803 31.3508325
0.0399000 0.9782045 31.1905340 31.1905340 31.3287972
0.0451500 0.9745992 35.2286307 35.2286307 31.3017966
0.0504000 0.9710311 39.2519037 39.2519037 31.2753814
0.0567000 0.9667977 44.0604793 44.0604793 31.2444320
0.0640500 0.9619236 49.6441275 49.6441275 31.2093180
0.0714000 0.9571175 55.1997683 55.1997683 31.1752332
0.0798000 0.9517108 61.5152931 61.5152931 31.1374842
0.0892500 0.9457335 68.5779036 68.5779036 31.0964759
0.1008000 0.9385761 77.1502268 77.1502268 31.0483356
0.1123500 0.9315767 85.6581980 85.6581980 31.0022496
0.1260000 0.9235005 95.6320201 95.6320201 30.9502570
0.1417500 0.9144365 107.0339464 107.0339464 30.8933513
0.1585500 0.9050617 119.0740474 119.0740474 30.8360099
0.1785000 0.8942981 133.2133784 133.2133784 30.7720091
0.2005500 0.8828464 148.6481398 148.6481398 30.7059459
0.2247000 0.8708137 165.3295185 165.3295185 30.6386380
0.2520000 0.8578185 183.9175784 183.9175784 30.5682213
0.2824500 0.8440312 204.3291786 204.3291786 30.4959137
0.3171000 0.8291761 227.1651779 227.1651779 30.4206058
0.3549000 0.8139195 251.6288327 251.6288327 30.3457867
0.3990000 0.7972623 279.6150494 279.6150494 30.2667985
0.4473000 0.7802810 309.6267352 309.6267352 30.1890027
0.5019000 0.7624869 342.8047894 342.8047894 30.1102264
0.5628000 0.7441982 378.9453681 378.9453681 30.0319226
0.6310500 0.7254284 418.4512348 418.4512348 29.9540752
0.7087500 0.7059479 462.2559674 462.2559674 29.8758622
0.7948500 0.6863994 509.4723146 509.4723146 29.7997356
0.8914500 0.6666402 560.9510418 560.9510418 29.7250133
1.0006500 0.6466246 617.4327963 617.4327963 29.6514889
1.1227651 0.6266618 678.6712501 678.6712501 29.5802584
1.2594751 0.6068124 745.0842970 745.0842970 29.5114624
1.4127226 0.5870983 817.1433128 817.1433128 29.4451799
1.5858151 0.5674191 895.8478471 895.8478471 29.3811781
1.7787526 0.5480959 980.6106022 980.6106022 29.3205030
1.9959451 0.5290798 1072.7487422 1072.7487422 29.2627916
2.2393220 0.5105067 1172.3910037 1172.3910037 29.2085329
2.5125215 0.4923566 1280.2922763 1280.2922763 29.1578567
2.8192921 0.4746821 1397.1208225 1397.1208225 29.1106812
3.1631068 0.4575588 1523.3506882 1523.3506882 29.0673571
3.5483644 0.4410460 1659.6873609 1659.6873609 29.0279253
3.9810846 0.4249936 1807.2803685 1807.2803685 28.9920926
4.4672872 0.4094110 1967.0465377 1967.0465377 28.9601125
5.0118948 0.3945459 2139.4734977 2139.4734977 28.9317698
5.6245099 0.3800949 2326.3572571 2326.3572571 28.9071586
6.3098094 0.3662721 2527.7896543 2527.7896543 28.8861511
7.0803644 0.3530864 2746.0925983 2746.0925983 28.8689835
7.9440561 0.3402708 2981.9276383 2981.9276383 28.8549572
