7013 -4 0 806.135
0.0325500 0.9676736 25.6814205 25.6814205 33.5275564
0.0357000 0.9655164 28.1350032 28.1350032 33.5107634
0.0399000 0.9626609 31.3979668 31.3979668 33.4887198
0.0451500 0.9591230 35.4631515 35.4631515 33.4617092
0.0504000 0.9556204 39.5134529 39.5134529 33.4352843
0.0567000 0.9514635 44.3543775 44.3543775 33.4043201
0.0640500 0.9466799 49.9756542 49.9756542 33.3691872
0.0714000 0.9419635 55.5688175 55.5688175 33.3350784
0.0798000 0.9366534 61.9270792 61.9270792 33.2972938
0.0892500 0.9307795 69.0375531 69.0375531 33.2562450
0.1008000 0.9237441 77.6680522 77.6680522 33.2080551
0.1123500 0.9168643 86.2338429 86.2338429 33.1619143
0.1260000 0.9089218 96.2755373 96.2755373 33.1098465
0.1417500 0.9000111 107.7551508 107.7551508 33.0528463
0.1585500 0.8907927 119.8774133 119.8774133 32.9953937
0.1785000 0.8802077 134.1133833 134.1133833 32.9312620
0.2005500 0.8689542 149.6538405 149.6538405 32.8650565
0.2247000 0.8571438 166.4499747 166.4499747 32.7975887
0.2520000 0.8443866 185.1666526 185.1666526 32.7269607
0.2824500 0.8308525 205.7203748 205.7203748 32.6543970
0.3171000 0.8162836 228.7166114 228.7166114 32.5787979
0.3549000 0.8013164 253.3535767 253.3535767 32.5036378
0.3990000 0.7849729 281.5400152 281.5400152 32.4242127
0.4473000 0.7682907 311.7681886 311.7681886 32.3458736
0.5019000 0.7508058 345.1872372 345.1872372 32.2664855
0.5628000 0.7328406 381.5921597 381.5921597 32.1875298
0.6310500 0.7143889 421.3891367 421.3891367 32.1089709
0.7087500 0.6952564 465.5191732 465.5191732 32.0300022
0.7948500 0.6760310 513.0891820 513.0891820 31.9530766
0.8914500 0.6565858 564.9547730 564.9547730 31.8775066
1.0006500 0.6368668 621.8614104 621.8614104 31.8030549
1.1227651 0.6172177 683.5607681 683.5607681 31.7308926
1.2594751 0.5976852 750.4755938 750.4755938 31.6611783
1.4127226 0.5782883 823.0816742 823.0816742 31.5940512
1.5858151 0.5588862 902.3832431 902.3832431 31.5292712
1.7787526 0.5399441 987.7944062 987.7944062 31.4679960
1.9959451 0.5212147 1080.6464675 1080.6464675 31.4095783
2.2393220 0.5029110 1181.0609029 1181.0609029 31.3543201
2.5125215 0.4849008 1289.7824384 1289.7824384 31.3024613
2.8192921 0.4672930 1407.4623608 1407.4623608 31.2542152
3.1631068 0.4502670 1534.5475894 1534.5475894 31.2095583
3.5483644 0.4339604 1671.7852398 1671.7852398 31.1688078
