6007 -3.59 0 671.624
0.0325500 0.9451516 21.1935826 21.1935826 12.0601032
0.0357000 0.9405312 23.1861484 23.1861484 12.1420084
0.0399000 0.9347786 25.8289346 25.8289346 12.2488199
0.0451500 0.9269497 29.1088741 29.1088741 12.3812808
0.0504000 0.9210524 32.3648461 32.3648461 12.5158150
0.0567000 0.9121910 36.2397754 36.2397754 12.6554385
0.0640500 0.9033087 40.7169813 40.7169813 12.8336591
0.0714000 0.8947754 45.1502417 45.1502417 13.0005721
0.0798000 0.8859933 50.1728958 50.1728958 13.1666601
0.0892500 0.8750448 55.7574985 55.7574985 13.3499487
0.1008000 0.8647326 62.4986633 62.4986633 13.5961889
0.1123500 0.8543974 69.1609998 69.1609998 13.7871801
0.1260000 0.8406189 76.9279960 76.9279960 13.9946861
0.1417500 0.8265487 85.7366262 85.7366262 14.2254933
0.1585500 0.8126086 94.9776763 94.9776763 14.4575942
0.1785000 0.7979508 105.7618442 105.7618442 14.7153729
0.2005500 0.7816419 117.4479592 117.4479592 14.9975431
0.2247000 0.7683261 130.0104638 130.0104638 15.2558972
0.2520000 0.7517495 143.9404069 143.9404069 15.5523174
0.2824500 0.7350555 159.1436484 159.1436484 15.7772746
0.3171000 0.7184392 176.0409867 176.0409867 16.0583533
0.3549000 0.7019741 194.0532019 194.0532019 16.2615737
0.3990000 0.6811736 214.5299358 214.5299358 16.5377057
0.4473000 0.6626998 236.2813292 236.2813292 16.8121129
0.5019000 0.6450370 260.2225601 260.2225601 17.0364187
0.5628000 0.6257745 286.1957892 286.1957892 17.2563762
0.6310500 0.6068918 314.4590036 314.4590036 17.4721692
0.7087500 0.5886613 345.5967774 345.5967774 17.6640617
0.7948500 0.5721915 379.1105170 379.1105170 17.8201877
0.8914500 0.5523375 415.5557529 415.5557529 18.0901035
1.0006500 0.5329909 455.2856187 455.2856187 18.1263137
1.1227651 0.5119860 498.0291876 498.0291876 18.2821860
1.2594751 0.4969402 544.3257968 544.3257968 18.4300614
1.4127226 0.4787263 594.6896964 594.6896964 18.5789261
1.5858151 0.4620505 649.3739869 649.3739869 18.7564569
1.7787526 0.4467412 708.1785345 708.1785345 18.9263005
1.9959451 0.4256584 771.7000078 771.7000078 18.9916380
2.2393220 0.4085705 839.7065505 839.7065505 19.0552111
2.5125215 0.3956419 913.4397190 913.4397190 19.2292246
2.8192921 0.3755040 992.8625478 992.8625478 19.2547076
3.1631068 0.3561850 1077.3268094 1077.3268094 19.3389771
3.5483644 0.3421461 1167.6657162 1167.6657162 19.4630257
3.9810846 0.3323159 1265.7596534 1265.7596534 19.5870294
4.4672872 0.3220651 1371.9966743 1371.9966743 19.5992205
5.0118948 0.3041635 1487.2726752 1487.2726752 19.7185517
5.6245099 0.2923413 1609.7681033 1609.7681033 19.8841723
6.3098094 0.2794119 1741.5146347 1741.5146347 19.8808170
7.0803644 0.2648971 1882.4763348 1882.4763348 20.0036595
7.9440561 0.2605619 2034.9541695 2034.9541695 19.9112255
8.9125633 0.2491457 2201.2937717 2201.2937717 20.0675806
10.0014481 0.2421618 2378.7259019 2378.7259019 20.2041146
11.2210876 0.2353332 2571.9233357 2571.9233357 20.2193509
12.5894367 0.2228969 2779.7221167 2779.7221167 20.1222856
14.1269504 0.2164212 3003.6822363 3003.6822363 20.2828231
15.8491767 0.2067277 3247.1473486 3247.1473486 20.3485921
17.7840324 0.2004367 3514.8997587 3514.8997587 20.3706593
19.9529062 0.1980850 3799.6512463 3799.6512463 20.4380381
22.3872322 0.1853079 4109.0285978 4109.0285978 20.4781633
25.1199938 0.1735730 4433.5447972 4433.5447972 20.5122962
28.1840786 0.1622129 4785.2225741 4785.2225741 20.5181958
31.6237393 0.1644661 5169.3324080 5169.3324080 20.5954477
35.4826072 0.1503293 5581.9972827 5581.9972827 20.7172866
39.8132470 0.1535096 6013.9556560 6013.9556560 20.6034989
44.6694872 0.1378185 6485.4597888 6485.4597888 20.6899997
50.1205675 0.1354344 6990.7831643 6990.7831643 20.6818753
56.2377471 0.1299595 7550.7165816 7550.7165816 20.6959582
63.0967693 0.1290581 8161.9677089 8161.9677089 20.6475276
70.7954662 0.1172317 8803.3815311 8803.3815311 20.6813145
79.4340106 0.1210844 9477.7983093 9477.7983093 20.5996217
89.1259377 0.1035908 10209.6676153 10209.6676153 20.7805472
100.0026275 0.1063764 10993.8485855 10993.8485855 20.6756511
112.2074471 0.1103136 11873.1931824 11873.1931824 20.6041064
125.8964104 0.0973361 12780.1029426 12780.1029426 20.5984117
141.2559945 0.0872741 13759.6391678 13759.6391678 20.5727057
158.4947918 0.0906293 14823.2572937 14823.2572937 20.5234235
177.8326602 0.0865736 15981.6047897 15981.6047897 20.4622091
199.5344894 0.0847007 17197.9770049 17197.9770049 20.5152181
223.8731455 0.0764702 18489.4047733 18489.4047733 20.4717635
251.1895596 0.0645326 19873.7069848 19873.7069848 20.2954591
281.8404883 0.0679190 21398.6645009 21398.6645009 20.2161155
316.2378815 0.0641593 22971.5559396 22971.5559396 20.1809937
354.8252370 0.0619697 24623.1203906 24623.1203906 20.0096360
398.1250863 0.0543511 26273.9952002 26273.9952002 19.9542524
446.6934609 0.0533809 28056.9548185 28056.9548185 19.6646566
501.1903976 0.0527639 29905.1993874 29905.1993874 19.6345325
562.3470481 0.0439642 31780.2238569 31780.2238569 19.4770042
630.9576992 0.0388936 33587.1359817 33587.1359817 19.3377125
707.9626349 0.0367297 35667.1582169 35667.1582169 19.0231304
794.3311114 0.0369630 37686.0868905 37686.0868905 18.8521161
891.2901875 0.0342828 39906.5622228 39906.5622228 18.7136571
1000.0152949 0.0355955 42034.0542403 42034.0542403 18.5712361
1122.0453570 0.0234064 44294.8354230 44294.8354230 18.2577893
1258.9519017 0.0218106 46822.9772594 46822.9772594 18.0521477
1412.6025846 0.0290332 49665.1411422 49665.1411422 17.8748360
