1037 0
0 5.74638 0.426695
1 2.3095 0.476951
2 10.9573 0.527192
3 15.823 0.577408
4 26.6057 0.627593
5 28.3001 0.677738
6 25.487 0.727836
7 32.0851 0.777878
8 17.7504 0.827856
9 35.6165 0.877764
10 43.4233 0.927592
11 48.0999 0.977333
12 47.0277 1.02698
13 40.6132 1.07652
14 50.9661 1.12596
15 46.434 1.17527
16 62.9488 1.22446
17 59.4119 1.27351
18 64.5423 1.32243
19 68.7817 1.37119
20 61.7553 1.4198
21 54.0715 1.46824
22 69.6001 1.51651
23 71.3497 1.5646
24 70.4664 1.6125
25 73.398 1.6602
26 74.5815 1.70771
27 72.8542 1.755
28 75.0507 1.80208
29 80.774 1.84893
30 80.0737 1.89555
31 85.8458 1.94192
32 82.3313 1.98805
33 78.0694 2.03393
34 84.9185 2.07955
35 81.6842 2.12489
36 91.4271 2.16996
37 79.5791 2.21475
38 98.6666 2.25924
39 92.4022 2.30344
40 94.4137 2.34734
41 102.918 2.39092
42 100.96 2.43419
43 103.656 2.47713
44 95.673 2.51973
45 101.962 2.562
46 100.295 2.60393
47 97.7418 2.6455
48 106.143 2.68672
49 110.906 2.72757
50 108.819 2.76805
51 107.66 2.80815
52 109.86 2.84786
53 121.279 2.88719
54 120.939 2.92612
55 120.369 2.96465
56 118.522 3.00277
57 121.714 3.04047
58 117.286 3.07776
59 121.596 3.11461
60 129.593 3.15104
61 121.311 3.18702
62 128.243 3.22257
63 124.017 3.25766
64 127.272 3.2923
65 126.531 3.32648
66 125.747 3.36019
67 123.022 3.39343
68 125.515 3.42619
69 117.404 3.45847
70 119.219 3.49027
71 123.886 3.52158
72 115.357 3.55238
73 128.396 3.58269
74 120.098 3.61249
75 130.456 3.64178
76 131.126 3.67055
77 130.225 3.6988
78 125.063 3.72653
79 122.752 3.75373
80 135.251 3.7804
81 130.418 3.80653
82 127.976 3.83211
83 132.957 3.85715
84 129.779 3.88164
85 133.721 3.90558
86 137.222 3.92896
87 135.72 3.95178
88 140.506 3.97404
89 135.63 3.99572
90 132.514 4.01684
91 130.962 4.03738
92 130.016 4.05734
93 135.053 4.07672
94 133.852 4.09552
95 135.247 4.11373
96 128.798 4.13135
97 135.585 4.14838
98 135.367 4.16481
99 130.783 4.18064
100 136.643 4.19587
101 141.487 4.2105
102 136.342 4.22452
103 143.12 4.23794
104 136.241 4.25074
105 133.456 4.26294
106 137.988 4.27452
107 130.705 4.28548
108 132.205 4.29583
109 136.181 4.30556
110 129.941 4.31467
111 129.21 4.32315
112 139.487 4.33102
113 134.214 4.33826
114 131.242 4.34487
115 135.826 4.35085
116 129.815 4.35621
117 127.103 4.36094
118 131.263 4.36504
119 127.345 4.36851
120 126.821 4.37135
121 131.987 4.37356
122 130.806 4.37514
123 120.028 4.37609
124 121.893 4.37641
125 131.215 4.37609
126 128.601 4.37514
127 129.256 4.37356
128 129.517 4.37135
129 124.195 4.36851
130 124.292 4.36504
131 128.373 4.36094
132 128.687 4.35621
133 122.13 4.35085
134 114.514 4.34486
135 121.71 4.33825
136 118.922 4.33101
137 118.865 4.32315
138 108.705 4.31466
139 114.592 4.30555
140 128.245 4.29582
141 118.719 4.28547
142 115.12 4.27451
143 118.326 4.26293
144 107.338 4.25073
145 111.715 4.23793
146 106.543 4.22451
147 107.333 4.21049
148 107.763 4.19586
149 103.098 4.18062
150 103.213 4.16479
151 97.152 4.14836
152 94.5054 4.13133
153 93.4846 4.11371
154 96.2683 4.0955
155 102.389 4.07671
156 93.644 4.05732
157 93.8898 4.03736
158 86.2007 4.01682
159 93.8859 3.9957
160 87.4541 3.97402
161 77.2796 3.95176
162 82.2999 3.92894
163 85.7502 3.90556
164 81.3487 3.88162
165 82.3093 3.85713
166 70.8484 3.83209
167 65.8585 3.8065
168 73.7807 3.78037
169 64.79 3.7537
170 67.4715 3.7265
171 63.4625 3.69878
172 64.8031 3.67052
173 62.8539 3.64175
174 71.3079 3.61246
175 73.9071 3.58266
176 64.4907 3.55235
177 61.2413 3.52154
178 51.6456 3.49024
179 50.4911 3.45844
180 54.9446 3.42616
181 57.3798 3.39339
182 59.5664 3.36015
183 55.4078 3.32644
184 56.3783 3.29226
185 56.6569 3.25762
186 50.5746 3.22253
187 52.6616 3.18699
188 53.8092 3.151
189 41.5596 3.11458
190 43.1336 3.07772
191 43.4023 3.04043
192 36.0344 3.00273
193 31.9239 2.96461
194 38.8278 2.92608
195 23.8503 2.88715
196 25.7232 2.84782
197 24.6379 2.80811
198 15.545 2.76801
199 26.491 2.72753
200 21.4461 2.68668
201 16.8002 2.64546
202 15.0959 2.60389
203 8.05858 2.56196
204 13.0209 2.51969
205 19.1044 2.47708
206 13.3524 2.43414
207 12.8709 2.39088
208 11.4292 2.34729
209 5.1816 2.3034
210 8.12295 2.2592
211 1.014 2.2147
212 7.81722 2.16992
213 10.4967 2.12485
214 -1.07038 2.0795
215 -18.4764 2.03389
216 -5.57468 1.98801
217 -12.8682 1.94188
218 -3.76669 1.8955
219 -10.4163 1.84888
220 -10.117 1.80203
221 -8.56622 1.75495
222 -10.4981 1.70766
223 -9.46435 1.66016
224 -20.2135 1.61245
225 -15.1877 1.56455
226 -24.7829 1.51646
227 -15.6896 1.46819
228 -17.7971 1.41975
229 -28.3335 1.37114
230 -28.8449 1.32238
231 -27.1712 1.27346
232 -36.3577 1.22441
233 -31.8475 1.17522
234 -30.5525 1.12591
235 -29.5349 1.07647
236 -37.859 1.02693
237 -40.9081 0.977283
238 -38.0132 0.927542
239 -49.223 0.877714
240 -47.8252 0.827806
241 -54.1099 0.777828
242 -56.1641 0.727786
243 -50.0312 0.677688
244 -56.5502 0.627543
