1000 0
0 9.49817 -0.389043
1 14.7798 -0.338787
2 13.1118 -0.288546
3 14.6418 -0.23833
4 21.129 -0.188145
5 37.1623 -0.138
6 32.3894 -0.0879023
7 40.8567 -0.0378602
8 42.0767 0.0121184
9 33.2398 0.0620258
10 32.0864 0.111854
11 34.9195 0.161595
12 42.7735 0.211241
13 46.3707 0.260785
14 48.3704 0.310218
15 48.8585 0.359533
16 56.5111 0.408721
17 47.9353 0.457776
18 58.6667 0.506689
19 56.1727 0.555452
20 61.598 0.604059
21 64.3151 0.6525
22 61.2356 0.700769
23 64.4269 0.748859
24 62.1403 0.79676
25 62.8805 0.844467
26 63.846 0.89197
27 68.4369 0.939264
28 63.3112 0.98634
29 67.649 1.03319
30 80.2666 1.07981
31 75.1471 1.12619
32 82.419 1.17232
33 71.4207 1.21819
34 86.9749 1.26381
35 79.9723 1.30915
36 87.48 1.35422
37 80.8635 1.39901
38 85.359 1.44351
39 77.7284 1.48771
40 85.3707 1.5316
41 87.169 1.57518
42 89.2253 1.61845
43 78.9365 1.66139
44 91.9346 1.704
45 79.364 1.74627
46 82.6997 1.78819
47 95.1193 1.82977
48 85.9409 1.87098
49 95.7383 1.91183
50 87.101 1.95231
51 95.2045 1.99241
52 87.8401 2.03213
53 100.496 2.07146
54 90.2478 2.11039
55 94.6491 2.14891
56 97.4398 2.18703
57 112.541 2.22474
58 96.0692 2.26202
59 103.259 2.29888
60 104.482 2.3353
61 103.408 2.37129
62 104.139 2.40683
63 105.029 2.44193
64 99.1579 2.47656
65 106.265 2.51074
66 107.839 2.54445
67 111.598 2.57769
68 118.801 2.61046
69 118.517 2.64274
70 111.551 2.67454
71 112.886 2.70584
72 119.442 2.73665
73 122.641 2.76696
74 110.328 2.79676
75 111.679 2.82604
76 110.764 2.85482
77 115.724 2.88307
78 116.484 2.9108
79 109.701 2.938
80 109.263 2.96466
81 114.43 2.99079
82 119.409 3.01638
83 123.775 3.04142
84 118.554 3.06591
85 119.169 3.08985
86 113.877 3.11323
87 117.124 3.13605
88 124.03 3.15831
89 117.006 3.17999
90 117.064 3.20111
91 111.634 3.22165
92 109.431 3.24161
93 120.051 3.26099
94 119.168 3.27979
95 119.507 3.298
96 120.606 3.31562
97 113.921 3.33265
98 120.452 3.34908
99 125.578 3.36491
100 119.555 3.38014
101 109.59 3.39477
102 114.881 3.40879
103 119.609 3.42221
104 116.643 3.43502
105 117.267 3.44721
106 124.499 3.45879
107 113.081 3.46976
108 121.484 3.4801
109 113.263 3.48983
110 112.682 3.49894
111 120.987 3.50743
112 113.797 3.51529
113 116.834 3.52253
114 118.031 3.52914
115 112.381 3.53513
116 112.025 3.54049
117 107.645 3.54522
118 112.823 3.54932
119 115.237 3.55279
120 113.604 3.55563
121 117.17 3.55784
122 103.778 3.55942
123 121.289 3.56036
124 101.606 3.56068
125 111.386 3.56036
126 105.495 3.55942
127 113.086 3.55784
128 103.911 3.55563
129 115.489 3.55279
130 122.234 3.54932
131 107.052 3.54521
132 112.112 3.54048
133 117.532 3.53512
134 118.883 3.52914
135 102.064 3.52252
136 116.798 3.51529
137 101.18 3.50742
138 99.2578 3.49894
139 105.409 3.48983
140 95.8702 3.4801
141 99.7818 3.46975
142 101.177 3.45879
143 99.98 3.4472
144 95.8033 3.43501
145 102.816 3.4222
146 100.54 3.40879
147 89.4576 3.39476
148 98.8727 3.38013
149 99.4679 3.3649
150 95.6146 3.34907
151 97.7551 3.33264
152 97.9162 3.31561
153 93.2185 3.29799
154 87.0092 3.27978
155 85.1687 3.26098
156 82.6485 3.2416
157 83.6524 3.22164
158 88.3879 3.2011
159 83.4696 3.17998
160 86.2767 3.1583
161 81.1774 3.13604
162 86.2169 3.11322
163 84.4443 3.08984
164 80.3155 3.0659
165 74.538 3.04141
166 80.1389 3.01637
167 71.1586 2.99078
168 73.0628 2.96465
169 69.9632 2.93799
170 73.9002 2.91079
171 82.4455 2.88306
172 71.5669 2.8548
173 70.3303 2.82603
174 57.7724 2.79674
175 67.0447 2.76694
176 69.5042 2.73663
177 57.9477 2.70583
178 63.1184 2.67452
179 56.9149 2.64273
180 59.8216 2.61044
181 54.041 2.57768
182 64.5231 2.54444
183 63.9392 2.51072
