 1007 -4 0.001
0.01 0.99463 8.72556 8.72556
0.02 0.989419 17.4052 17.4052
0.03 0.984372 26.04 26.04
0.05 0.974503 43.1781 43.1781
0.07 0.964798 60.1465 60.1465
0.1 0.950982 85.2874 85.2874
0.2 0.909361 166.631 166.631
0.3 0.873391 244.558 244.558
0.5 0.814705 392.042 392.042
0.7 0.768358 530.388 530.388
1 0.713773 724.548 724.548
2 0.603305 1294.92 1294.92
3 0.539687 1792.13 1792.13
5 0.465536 2664.57 2664.57
7 0.423843 3440.15 3440.15
10 0.38126 4491.42 4491.42
15 0.341913 6064.64 6064.64
20 0.317023 7499.57 7499.57
30 0.28575 10121.1 10121.1
50 0.254149 14795.4 14795.4
70 0.233688 19035.3 19035.3
100 0.215901 24892.1 24892.1
150 0.196027 33855.1 33855.1
200 0.185689 42216.5 42216.5
300 0.170528 57692.6 57692.6
500 0.149365 85565.7 85565.7
700 0.140021 110781 110781
1000 0.129114 145822 145822
1500 0.116715 199899 199899
2000 0.111395 250041 250041
3000 0.0975465 340711 340711
5000 0.0878275 503870 503870
7000 0.0799785 650370 650370
10000 0.0715646 844643 844643
15000 0.065633 1.14618e+06 1.14618e+06
20000 0.0584181 1.41722e+06 1.41722e+06
30000 0.0581546 1.91938e+06 1.91938e+06
40000 0.0555421 2.41644e+06 2.41644e+06
50000 0.0495469 2.87616e+06 2.87616e+06
60000 0.0490411 3.3229e+06 3.3229e+06
70000 0.0459763 3.75321e+06 3.75321e+06
80000 0.0457985 4.14599e+06 4.14599e+06
90000 0.0470423 4.52712e+06 4.52712e+06
100000 0.0446421 4.91157e+06 4.91157e+06
150000 0.0421663 6.95676e+06 6.95676e+06
200000 0.0375327 8.80043e+06 8.80043e+06
300000 0.0381869 1.1994e+07 1.1994e+07
