6002 -3.66 0 883.981
0.0325500 0.9700073 28.3540902 28.3540902 91.1921288
0.0357000 0.9677113 31.0505789 31.0505789 91.2949687
0.0399000 0.9640184 34.6346798 34.6346798 91.4123167
0.0451500 0.9587565 39.0930063 39.0930063 91.5600301
0.0504000 0.9534694 43.5282897 43.5282897 91.7015447
0.0567000 0.9489331 48.8241234 48.8241234 91.8609567
0.0640500 0.9419538 54.9629993 54.9629993 92.0259861
0.0714000 0.9365042 61.0623332 61.0623332 92.2075149
0.0798000 0.9303696 67.9899449 67.9899449 92.4043350
0.0892500 0.9229858 75.7263902 75.7263902 92.5928071
0.1008000 0.9139106 85.0950635 85.0950635 92.8172224
0.1123500 0.9054825 94.3801052 94.3801052 93.0470958
0.1260000 0.8963029 105.2454972 105.2454972 93.2919487
0.1417500 0.8862301 117.6476543 117.6476543 93.5616296
0.1585500 0.8757352 130.7230859 130.7230859 93.7719270
0.1785000 0.8640194 146.0590049 146.0590049 94.0044811
0.2005500 0.8515501 162.7621878 162.7621878 94.2310467
0.2247000 0.8397131 180.8095404 180.8095404 94.5008860
0.2520000 0.8271362 200.9053032 200.9053032 94.7073191
0.2824500 0.8139946 222.9919527 222.9919527 94.9130478
0.3171000 0.7990997 247.6552646 247.6552646 95.1378949
0.3549000 0.7848808 274.1190542 274.1190542 95.3371859
0.3990000 0.7660008 304.3424536 304.3424536 95.5023934
0.4473000 0.7497153 336.6774370 336.6774370 95.6632321
0.5019000 0.7329123 372.4061623 372.4061623 95.8965959
0.5628000 0.7152223 411.3502778 411.3502778 96.0166452
0.6310500 0.6969925 453.9421132 453.9421132 96.1932819
0.7087500 0.6752778 500.9810034 500.9810034 96.3552812
0.7948500 0.6600830 551.8670818 551.8670818 96.5058859
0.8914500 0.6399811 607.4519206 607.4519206 96.6027813
1.0006500 0.6232688 668.3521672 668.3521672 96.7288993
1.1227651 0.6064897 734.5926022 734.5926022 96.7003525
1.2594751 0.5907769 806.8892893 806.8892893 96.8544140
1.4127226 0.5743575 885.7056071 885.7056071 96.9319815
1.5858151 0.5569538 972.2080269 972.2080269 97.0109961
1.7787526 0.5376178 1065.5042179 1065.5042179 97.0472260
1.9959451 0.5238788 1167.1287830 1167.1287830 97.0799102
2.2393220 0.5035322 1277.4252639 1277.4252639 97.1818241
2.5125215 0.4885761 1397.0444118 1397.0444118 97.2494686
2.8192921 0.4721536 1527.1940515 1527.1940515 97.2850445
3.1631068 0.4616197 1668.8983128 1668.8983128 97.3315758
3.5483644 0.4461069 1823.3182786 1823.3182786 97.3602655
3.9810846 0.4277695 1990.2856780 1990.2856780 97.3705819
4.4672872 0.4164262 2171.6734534 2171.6734534 97.3719835
5.0118948 0.3999432 2368.8947576 2368.8947576 97.3726033
5.6245099 0.3839398 2580.9477327 2580.9477327 97.4736439
6.3098094 0.3716628 2810.0577701 2810.0577701 97.3644208
7.0803644 0.3591964 3059.1351891 3059.1351891 97.4768011
7.9440561 0.3436870 3328.2946768 3328.2946768 97.5122380
8.9125633 0.3399507 3618.6658334 3618.6658334 97.5259995
10.0014481 0.3237136 3936.4653900 3936.4653900 97.4970943
11.2210876 0.3146768 4281.9015106 4281.9015106 97.5233631
12.5894367 0.3105901 4657.6880182 4657.6880182 97.4594084
14.1269504 0.3001372 5068.6169610 5068.6169610 97.6193550
15.8491767 0.2868831 5517.1286113 5517.1286113 97.5958487
17.7840324 0.2823896 6001.8969359 6001.8969359 97.5493828
19.9529062 0.2777552 6534.4533570 6534.4533570 97.6122495
22.3872322 0.2688492 7115.5034942 7115.5034942 97.5396896
25.1199938 0.2635914 7754.2708193 7754.2708193 97.5690336
28.1840786 0.2536907 8458.7963418 8458.7963418 97.5684930
31.6237393 0.2524060 9222.3001878 9222.3001878 97.5462954
35.4826072 0.2452428 10070.2244444 10070.2244444 97.4774643
39.8132470 0.2284947 10969.7684951 10969.7684951 97.4181077
44.6694872 0.2323425 11963.6979818 11963.6979818 97.4441325
50.1205675 0.2151705 13057.1626658 13057.1626658 97.4318929
56.2377471 0.2117475 14234.6189125 14234.6189125 97.3410777
63.0967693 0.2176372 15527.7621738 15527.7621738 97.3553006
70.7954662 0.2038981 16959.1204184 16959.1204184 97.3450903
79.4340106 0.2020123 18526.0763310 18526.0763310 97.1874149
89.1259377 0.1973465 20238.1359290 20238.1359290 97.1557957
100.0026275 0.1913876 22117.3575517 22117.3575517 97.2028920
112.2074471 0.1863314 24145.6091315 24145.6091315 97.0448720
125.8964104 0.1790518 26361.3498650 26361.3498650 97.0239099
141.2559945 0.1767598 28771.5687830 28771.5687830 96.8912813
158.4947918 0.1638275 31429.7626011 31429.7626011 96.7398081
177.8326602 0.1739464 34359.6684271 34359.6684271 96.8019971
199.5344894 0.1647977 37572.8376226 37572.8376226 96.6465691
223.8731455 0.1554729 40975.3034449 40975.3034449 96.5104662
251.1895596 0.1540875 44680.7815672 44680.7815672 96.4829090
281.8404883 0.1522420 48703.8854675 48703.8854675 96.1399091
316.2378815 0.1432268 53163.1732257 53163.1732257 96.0037636
354.8252370 0.1392854 57891.3026964 57891.3026964 95.8333160
398.1250863 0.1376277 63018.4482428 63018.4482428 95.4914508
446.6934609 0.1316259 68679.7819750 68679.7819750 95.3125530
501.1903976 0.1264274 74767.5751022 74767.5751022 94.9837987
562.3470481 0.1148537 81383.4085275 81383.4085275 94.6144184
630.9576992 0.1104775 88357.2301720 88357.2301720 94.2243057
707.9626349 0.1059309 95797.1131986 95797.1131986 93.8528268
794.3311114 0.0950636 103567.5896406 103567.5896406 93.5731186
891.2901875 0.1002873 111942.0149969 111942.0149969 93.2445747
1000.0152949 0.0930087 121198.5139978 121198.5139978 92.6637855
1122.0453570 0.0803731 130937.0437222 130937.0437222 92.0071917
1258.9519017 0.0955954 141892.3521436 141892.3521436 91.4824043
1412.6025846 0.0869540 153772.3774975 153772.3774975 91.0050937
1584.9192513 0.0879371 167390.8741343 167390.8741343 90.4381059
1778.3297629 0.0942058 182838.0956020 182838.0956020 89.9858188
1995.3396487 0.0856964 199915.6704549 199915.6704549 89.4146650
2238.7495208 0.0766621 217986.0119337 217986.0119337 88.6736342
2511.9332487 0.0762396 237361.3772928 237361.3772928 87.8156763
2818.4067961 0.0629987 257114.5738487 257114.5738487 86.8812399
3162.3160538 0.0593665 276444.4418662 276444.4418662 86.1191168
3548.2246552 0.0611238 296813.5282079 296813.5282079 85.3505784
3981.0824729 0.0468263 318876.9208414 318876.9208414 84.7068412
4466.8445267 0.0597023 341892.8290287 341892.8290287 84.0359826
5011.9508737 0.0493434 367076.0851192 367076.0851192 83.0649717
5623.4686414 0.0460452 393784.2581378 393784.2581378 82.4613005
6309.6060499 0.0557708 422452.3607399 422452.3607399 81.6424715
7079.5178905 0.0454084 453937.2615616 453937.2615616 81.0255177
7943.3360745 0.0408254 488318.3733557 488318.3733557 80.2866934
8912.5538779 0.0395623 522692.0672716 522692.0672716 79.4085594
10000.0576380 0.0367964 556261.8723726 556261.8723726 78.6034086
11220.2837932 0.0303378 589106.0009027 589106.0009027 78.0115533
12589.2832138 0.0296291 626550.0054352 626550.0054352 77.5694998
14125.4898594 0.0301875 669592.4896790 669592.4896790 77.0477330
15849.0266991 0.0373428 719599.9434705 719599.9434705 76.4786669
17782.8284773 0.0265501 768378.3844077 768378.3844077 75.6313772
19952.6405589 0.0248239 816758.9690310 816758.9690310 74.9621807
22387.3110130 0.0209978 866232.0338675 866232.0338675 74.3577666
25118.9399788 0.0317968 926577.3967363 926577.3967363 73.7710447
28183.8378200 0.0264783 999760.7931749 999760.7931749 73.5012021
31622.8492882 0.0251137 1073092.6290358 1073092.6290358 73.2192930
35481.3448326 0.0239589 1149611.2979605 1149611.2979605 72.6753644
39810.8123001 0.0149699 1229397.2104039 1229397.2104039 72.0090199
44668.4408210 0.0193388 1315456.9393818 1315456.9393818 71.5076579
50118.8218320 0.0308032 1450536.0206559 1450536.0206559 71.1533412
56234.1823694 0.0342317 1593569.3317611 1593569.3317611 70.6045191
63095.8439737 0.0282004 1759084.8514363 1759084.8514363 70.5047513
