6000 -4.5 0 1022.98
0.0325500 0.9414098 31.6903596 31.6903596 301.4954780
0.0357000 0.9393904 34.7196911 34.7196911 301.4958164
0.0399000 0.9369478 38.7493138 38.7493138 301.4968127
0.0451500 0.9340269 43.7717286 43.7717286 301.5015648
0.0504000 0.9308352 48.7778206 48.7778206 301.5005741
0.0567000 0.9269090 54.7624088 54.7624088 301.5002296
0.0640500 0.9230238 61.7147594 61.7147594 301.5026390
0.0714000 0.9187464 68.6372049 68.6372049 301.5002825
0.0798000 0.9141629 76.5097945 76.5097945 301.5021386
0.0892500 0.9087860 85.3188549 85.3188549 301.4968163
0.1008000 0.9025617 96.0168438 96.0168438 301.4895457
0.1123500 0.8969817 106.6443923 106.6443923 301.4879287
0.1260000 0.8899408 119.1173200 119.1173200 301.4764390
0.1417500 0.8819345 133.3878483 133.3878483 301.4614898
0.1585500 0.8738969 148.4706906 148.4706906 301.4501305
0.1785000 0.8650396 166.2074845 166.2074845 301.4321306
0.2005500 0.8553181 185.6048708 185.6048708 301.4127947
0.2247000 0.8450206 206.6032727 206.6032727 301.3870635
0.2520000 0.8344023 230.0530277 230.0530277 301.3690825
0.2824500 0.8236675 255.8663324 255.8663324 301.3430392
0.3171000 0.8112279 284.8337417 284.8337417 301.3030000
0.3549000 0.7984918 315.9392212 315.9392212 301.2664184
0.3990000 0.7858150 351.6616118 351.6616118 301.2298703
0.4473000 0.7719252 390.1342672 390.1342672 301.1859922
0.5019000 0.7581023 432.8584432 432.8584432 301.1448919
0.5628000 0.7433850 479.6220638 479.6220638 301.1005000
0.6310500 0.7285993 530.9894124 530.9894124 301.0523269
0.7087500 0.7129731 588.2801530 588.2801530 300.9971736
0.7948500 0.6982018 650.4071531 650.4071531 300.9435785
0.8914500 0.6818957 718.5990210 718.5990210 300.8767186
1.0006500 0.6651670 793.8326878 793.8326878 300.8239727
1.1227651 0.6485909 875.8652399 875.8652399 300.7699302
1.2594751 0.6319425 965.3230488 965.3230488 300.7106127
1.4127226 0.6160508 1063.1464974 1063.1464974 300.6542658
1.5858151 0.5997101 1170.7169757 1170.7169757 300.5983014
1.7787526 0.5831361 1287.5104608 1287.5104608 300.5465259
1.9959451 0.5682805 1415.2240190 1415.2240190 300.4832474
2.2393220 0.5538357 1554.8667380 1554.8667380 300.4307096
2.5125215 0.5405525 1707.7632708 1707.7632708 300.3820213
2.8192921 0.5257424 1875.0883443 1875.0883443 300.3325087
3.1631068 0.5124004 2057.6215255 2057.6215255 300.2880330
3.5483644 0.4979685 2256.4048334 2256.4048334 300.2460005
3.9810846 0.4845561 2473.5577903 2473.5577903 300.1952865
4.4672872 0.4725476 2711.8568003 2711.8568003 300.1596860
5.0118948 0.4593445 2971.1700049 2971.1700049 300.1100814
5.6245099 0.4497298 3256.2233102 3256.2233102 300.0738889
6.3098094 0.4385279 3567.0515359 3567.0515359 300.0307905
7.0803644 0.4271262 3907.8337126 3907.8337126 300.0009732
7.9440561 0.4183837 4281.2648450 4281.2648450 299.9396729
8.9125633 0.4078100 4690.4403564 4690.4403564 299.8935689
10.0014481 0.3978226 5138.0341713 5138.0341713 299.8797798
11.2210876 0.3900231 5629.5987768 5629.5987768 299.8334551
12.5894367 0.3809240 6168.1753495 6168.1753495 299.8068644
14.1269504 0.3721779 6759.7255027 6759.7255027 299.7481479
15.8491767 0.3647103 7409.6330679 7409.6330679 299.7083277
17.7840324 0.3562547 8122.0641387 8122.0641387 299.6867675
19.9529062 0.3472593 8903.6586363 8903.6586363 299.6567139
22.3872322 0.3402484 9758.9690377 9758.9690377 299.6067266
25.1199938 0.3360306 10700.4262541 10700.4262541 299.5562485
28.1840786 0.3277042 11735.4372761 11735.4372761 299.5139169
31.6237393 0.3183979 12877.8078175 12877.8078175 299.4811729
35.4826072 0.3161788 14134.9532506 14134.9532506 299.4329193
39.8132470 0.3089490 15517.5797031 15517.5797031 299.3956125
44.6694872 0.3008350 17038.8567067 17038.8567067 299.3432981
50.1205675 0.2958654 18707.0604124 18707.0604124 299.2764097
56.2377471 0.2920470 20550.3480532 20550.3480532 299.2223771
63.0967693 0.2865800 22575.3922825 22575.3922825 299.1593956
70.7954662 0.2810015 24806.2077248 24806.2077248 299.0916905
79.4340106 0.2731041 27246.5335603 27246.5335603 299.0124201
89.1259377 0.2716610 29957.4925428 29957.4925428 298.9293222
100.0026275 0.2664020 32953.4483163 32953.4483163 298.8508238
112.2074471 0.2625480 36238.0858772 36238.0858772 298.7700304
125.8964104 0.2567373 39850.7528631 39850.7528631 298.6958972
141.2559945 0.2519124 43816.4014158 43816.4014158 298.5669725
158.4947918 0.2475860 48175.2566330 48175.2566330 298.4416087
177.8326602 0.2388663 52979.3387741 52979.3387741 298.3164322
199.5344894 0.2354415 58258.0958607 58258.0958607 298.1719577
223.8731455 0.2255306 64005.4387238 64005.4387238 298.0210419
251.1895596 0.2237991 70293.3729537 70293.3729537 297.8482410
281.8404883 0.2199022 77190.1728107 77190.1728107 297.7116516
316.2378815 0.2139755 84811.3259309 84811.3259309 297.5156349
354.8252370 0.2088973 93158.4480371 93158.4480371 297.2883019
398.1250863 0.2052991 102290.8388890 102290.8388890 297.1010729
446.6934609 0.2015872 112358.8812001 112358.8812001 296.9084831
501.1903976 0.1958244 123454.9793848 123454.9793848 296.7489515
562.3470481 0.1927856 135613.2738049 135613.2738049 296.5439808
630.9576992 0.1896912 149004.9066330 149004.9066330 296.2944816
707.9626349 0.1837053 163663.2733684 163663.2733684 295.9963461
794.3311114 0.1740244 179501.1660672 179501.1660672 295.6876848
891.2901875 0.1701337 196541.8513055 196541.8513055 295.3050742
1000.0152949 0.1621759 214980.3170886 214980.3170886 294.8488763
1122.0453570 0.1567180 234714.7462489 234714.7462489 294.3182550
1258.9519017 0.1500178 256016.3369209 256016.3369209 293.8627990
1412.6025846 0.1403701 278609.0258926 278609.0258926 293.3802592
1584.9192513 0.1371116 303067.4760710 303067.4760710 292.7473998
1778.3297629 0.1302933 329429.4456930 329429.4456930 292.3353752
1995.3396487 0.1231446 357702.6046251 357702.6046251 291.7216489
2238.7495208 0.1130754 386933.1512174 386933.1512174 290.8468207
2511.9332487 0.1117637 418511.0992566 418511.0992566 290.1287143
2818.4067961 0.1066352 452581.5539032 452581.5539032 289.3868915
3162.3160538 0.1066041 490408.5116112 490408.5116112 288.7957097
3548.2246552 0.1007991 531131.7830689 531131.7830689 288.0828868
3981.0824729 0.0889423 573501.4738583 573501.4738583 287.3870073
4466.8445267 0.0886902 617317.1098954 617317.1098954 286.6777865
5011.9508737 0.0777948 664527.8736929 664527.8736929 285.9215663
5623.4686414 0.0847735 715785.0924924 715785.0924924 285.2871754
6309.6060499 0.0780598 772260.0614815 772260.0614815 284.6965888
7079.5178905 0.0775221 834427.9214566 834427.9214566 283.7052979
7943.3360745 0.0704105 901334.1445248 901334.1445248 282.8452900
8912.5538779 0.0711660 973742.7196355 973742.7196355 281.8388772
10000.0576380 0.0660099 1048485.6665286 1048485.6665286 280.8654801
11220.2837932 0.0660412 1132208.0283306 1132208.0283306 280.3050050
12589.2832138 0.0678265 1227366.4389722 1227366.4389722 279.8907303
14125.4898594 0.0715832 1336943.6286357 1336943.6286357 279.2889498
15849.0266991 0.0663307 1457096.6844344 1457096.6844344 278.8342910
17782.8284773 0.0680123 1595179.7825792 1595179.7825792 278.3320865
19952.6405589 0.0672223 1741781.0251842 1741781.0251842 277.5578357
22387.3110130 0.0550414 1896338.2105341 1896338.2105341 275.8326882
25118.9399788 0.0453244 2039052.5618583 2039052.5618583 274.2145924
28183.8378200 0.0369337 2160545.4585083 2160545.4585083 273.0592584
31622.8492882 0.0335173 2273525.5085423 2273525.5085423 272.2927784
35481.3448326 0.0219440 2383279.5428988 2383279.5428988 271.5909620
39810.8123001 0.0192158 2453998.4780367 2453998.4780367 270.6295041
44668.4408210 0.0200382 2528405.6189181 2528405.6189181 269.9137305
50118.8218320 0.0270107 2666553.5911890 2666553.5911890 269.0144143
56234.1823694 0.0298077 2840141.5902266 2840141.5902266 268.8026040
63095.8439737 0.0288476 3028154.9006233 3028154.9006233 268.6266211
70794.7386130 0.0308709 3255445.0629961 3255445.0629961 268.6663065
79432.9897122 0.0303676 3500184.9188620 3500184.9188620 268.6144982
89125.2011949 0.0261150 3769216.7603805 3769216.7603805 268.5379706
100000.1496297 0.0232649 4063869.6057769 4063869.6057769 268.5712038
