6002 -4.5 0 995.489
0.0325500 0.9672988 31.6944013 31.6944013 301.5787541
0.0357000 0.9654689 34.7237789 34.7237789 301.5805308
0.0399000 0.9624858 38.7527506 38.7527506 301.5784218
0.0451500 0.9591790 43.7722059 43.7722059 301.5788765
0.0504000 0.9556505 48.7741308 48.7741308 301.5778476
0.0567000 0.9514415 54.7520786 54.7520786 301.5757306
0.0640500 0.9469747 61.6949966 61.6949966 301.5740490
0.0714000 0.9425186 68.6053604 68.6053604 301.5705217
0.0798000 0.9375033 76.4626105 76.4626105 301.5681739
0.0892500 0.9321622 85.2535024 85.2535024 301.5639594
0.1008000 0.9258761 95.9318638 95.9318638 301.5596009
0.1123500 0.9195233 106.5376092 106.5376092 301.5525420
0.1260000 0.9124247 118.9805634 118.9805634 301.5432291
0.1417500 0.9047445 133.2219663 133.2219663 301.5370464
0.1585500 0.8960435 148.2756038 148.2756038 301.5210159
0.1785000 0.8867128 165.9712092 165.9712092 301.5040124
0.2005500 0.8765512 185.3183620 185.3183620 301.4803727
0.2247000 0.8662396 206.2629252 206.2629252 301.4587204
0.2520000 0.8549015 229.6429525 229.6429525 301.4366113
0.2824500 0.8441271 255.3824925 255.3824925 301.4110538
0.3171000 0.8317116 284.2788509 284.2788509 301.3795605
0.3549000 0.8193993 315.3345985 315.3345985 301.3511146
0.3990000 0.8052596 350.9951395 350.9951395 301.3147394
0.4473000 0.7913374 389.3633611 389.3633611 301.2628450
0.5019000 0.7756594 431.9470606 431.9470606 301.2097916
0.5628000 0.7608112 478.5087149 478.5087149 301.1677256
0.6310500 0.7468456 529.7248046 529.7248046 301.1275690
0.7087500 0.7314501 586.8887428 586.8887428 301.0720053
0.7948500 0.7145715 648.8498625 648.8498625 301.0149593
0.8914500 0.6976607 716.7676711 716.7676711 300.9561835
1.0006500 0.6793501 791.5773938 791.5773938 300.8926127
1.1227651 0.6624071 873.0753586 873.0753586 300.8361020
1.2594751 0.6465579 962.0705635 962.0705635 300.7947142
1.4127226 0.6299216 1059.3872571 1059.3872571 300.7257143
1.5858151 0.6156762 1166.7185889 1166.7185889 300.6776900
1.7787526 0.6005040 1283.4147799 1283.4147799 300.6251389
1.9959451 0.5839514 1411.4359701 1411.4359701 300.5671958
2.2393220 0.5676460 1550.9128850 1550.9128850 300.5167523
2.5125215 0.5531557 1703.2692242 1703.2692242 300.4572948
2.8192921 0.5372362 1869.6749155 1869.6749155 300.4108388
3.1631068 0.5231610 2051.1863693 2051.1863693 300.3446323
3.5483644 0.5098860 2249.2880850 2249.2880850 300.3169917
3.9810846 0.4966671 2466.0052012 2466.0052012 300.2592302
4.4672872 0.4836445 2703.5938893 2703.5938893 300.2155842
5.0118948 0.4737200 2962.9720822 2962.9720822 300.1720109
5.6245099 0.4599964 3247.4487074 3247.4487074 300.1302657
6.3098094 0.4469491 3557.0049088 3557.0049088 300.0733927
7.0803644 0.4340529 3895.5587161 3895.5587161 300.0239449
7.9440561 0.4242611 4263.8615989 4263.8615989 299.9800547
8.9125633 0.4157152 4668.7080119 4668.7080119 299.9323334
10.0014481 0.4023583 5111.0176581 5111.0176581 299.8995671
11.2210876 0.3936230 5594.8170876 5594.8170876 299.8719263
12.5894367 0.3828032 6123.6944204 6123.6944204 299.8215320
14.1269504 0.3762083 6705.0903716 6705.0903716 299.7692895
15.8491767 0.3673686 7342.0659006 7342.0659006 299.7588303
17.7840324 0.3569092 8041.1166720 8041.1166720 299.7050619
19.9529062 0.3500174 8805.8584719 8805.8584719 299.6689309
22.3872322 0.3415550 9645.1780307 9645.1780307 299.6164228
25.1199938 0.3342290 10565.1304029 10565.1304029 299.5915999
28.1840786 0.3269776 11572.3451939 11572.3451939 299.5414493
31.6237393 0.3220620 12683.7871273 12683.7871273 299.4987262
35.4826072 0.3103437 13906.7132474 13906.7132474 299.4469753
39.8132470 0.3064877 15244.1442022 15244.1442022 299.4072382
44.6694872 0.3030563 16718.5544470 16718.5544470 299.3576395
50.1205675 0.2965775 18337.0595623 18337.0595623 299.2936288
56.2377471 0.2909666 20123.2730952 20123.2730952 299.2520664
63.0967693 0.2846833 22081.9327264 22081.9327264 299.1731664
70.7954662 0.2768680 24231.9897650 24231.9897650 299.1129134
79.4340106 0.2733745 26595.4054576 26595.4054576 299.0350813
89.1259377 0.2681544 29203.9629049 29203.9629049 298.9569773
100.0026275 0.2638438 32073.4086916 32073.4086916 298.8766864
112.2074471 0.2541940 35227.5934249 35227.5934249 298.7817421
125.8964104 0.2516667 38709.5945889 38709.5945889 298.6795906
141.2559945 0.2487829 42522.6544644 42522.6544644 298.5784376
158.4947918 0.2458311 46738.3738581 46738.3738581 298.4858483
177.8326602 0.2383541 51389.0444736 51389.0444736 298.3663954
199.5344894 0.2356727 56516.8651593 56516.8651593 298.2194086
223.8731455 0.2294365 62132.7061804 62132.7061804 298.0540906
251.1895596 0.2231278 68257.4809276 68257.4809276 297.8961646
281.8404883 0.2171268 74993.9322937 74993.9322937 297.7710901
316.2378815 0.2125241 82375.4287835 82375.4287835 297.6049884
354.8252370 0.2071970 90444.3172468 90444.3172468 297.4359311
398.1250863 0.2014708 99226.4655642 99226.4655642 297.2704553
446.6934609 0.1961747 108895.7160816 108895.7160816 297.0521360
501.1903976 0.1909774 119454.1264234 119454.1264234 296.7870300
562.3470481 0.1889572 131061.9971721 131061.9971721 296.4771135
630.9576992 0.1827547 143772.4623000 143772.4623000 296.1803444
707.9626349 0.1791550 157640.6929909 157640.6929909 295.9232947
794.3311114 0.1732211 172742.6563474 172742.6563474 295.5207783
891.2901875 0.1689645 189191.9013861 189191.9013861 295.0272578
1000.0152949 0.1629084 207169.4768634 207169.4768634 294.6116327
1122.0453570 0.1565141 226714.4026255 226714.4026255 294.0593683
1258.9519017 0.1500829 247790.6980165 247790.6980165 293.5574060
1412.6025846 0.1472675 270570.6966271 270570.6966271 292.9917505
1584.9192513 0.1369628 294904.8828975 294904.8828975 292.4801732
