6010 -4.5 0 990.067
0.0325500 0.9706160 31.6228021 31.6228021 299.4221941
0.0357000 0.9685573 34.6457360 34.6457360 299.4237890
0.0399000 0.9659413 38.6664596 38.6664596 299.4255622
0.0451500 0.9623696 43.6757760 43.6757760 299.4257160
0.0504000 0.9589003 48.6666912 48.6666912 299.4235546
0.0567000 0.9548299 54.6326629 54.6326629 299.4240277
0.0640500 0.9506594 61.5634853 61.5634853 299.4238284
0.0714000 0.9458949 68.4615827 68.4615827 299.4173166
0.0798000 0.9409973 76.3053671 76.3053671 299.4179392
0.0892500 0.9354730 85.0808713 85.0808713 299.4135192
0.1008000 0.9290856 95.7375682 95.7375682 299.4057742
0.1123500 0.9227423 106.3223423 106.3223423 299.4042319
0.1260000 0.9160551 118.7435708 118.7435708 299.3971480
0.1417500 0.9081785 132.9616991 132.9616991 299.3849819
0.1585500 0.8999503 147.9926846 147.9926846 299.3705219
0.1785000 0.8904193 165.6678057 165.6678057 299.3522678
0.2005500 0.8810611 184.9981182 184.9981182 299.3363121
0.2247000 0.8711778 205.9393848 205.9393848 299.3147457
0.2520000 0.8604517 229.3324028 229.3324028 299.2919801
0.2824500 0.8485218 255.0841904 255.0841904 299.2602776
0.3171000 0.8363206 283.9747197 283.9747197 299.2285314
0.3549000 0.8225116 315.0085724 315.0085724 299.1928672
0.3990000 0.8083508 350.6017837 350.6017837 299.1525501
0.4473000 0.7932360 388.8885352 388.8885352 299.1025574
0.5019000 0.7780840 431.3452487 431.3452487 299.0511894
0.5628000 0.7622390 477.7678317 477.7678317 298.9984701
0.6310500 0.7464475 528.7247933 528.7247933 298.9512076
0.7087500 0.7293988 585.4824765 585.4824765 298.8948800
0.7948500 0.7136182 646.9855440 646.9855440 298.8381076
0.8914500 0.6973898 714.4575610 714.4575610 298.7883287
1.0006500 0.6792635 788.8902843 788.8902843 298.7271163
1.1227651 0.6621996 869.9663496 869.9663496 298.6658374
1.2594751 0.6463561 958.5055640 958.5055640 298.6090376
1.4127226 0.6309798 1055.3623243 1055.3623243 298.5582019
1.5858151 0.6135140 1161.9780299 1161.9780299 298.4995317
1.7787526 0.5970853 1277.4996994 1277.4996994 298.4624383
1.9959451 0.5807073 1404.1098753 1404.1098753 298.4007216
2.2393220 0.5657926 1542.1967188 1542.1967188 298.3453796
2.5125215 0.5508412 1692.9649282 1692.9649282 298.2945781
2.8192921 0.5363735 1858.0544874 1858.0544874 298.2440302
3.1631068 0.5211770 2037.9975498 2037.9975498 298.1943312
3.5483644 0.5070966 2234.2528780 2234.2528780 298.1480676
3.9810846 0.4925976 2448.1341768 2448.1341768 298.1178465
4.4672872 0.4819196 2682.6788342 2682.6788342 298.0686612
5.0118948 0.4686495 2938.6844265 2938.6844265 298.0247640
5.6245099 0.4581757 3219.9744757 3219.9744757 297.9791663
6.3098094 0.4457367 3526.5589480 3526.5589480 297.9453084
7.0803644 0.4340806 3862.0556125 3862.0556125 297.8976561
7.9440561 0.4244139 4228.8266450 4228.8266450 297.8615391
8.9125633 0.4119926 4629.2315814 4629.2315814 297.8260170
10.0014481 0.4036717 5069.2503607 5069.2503607 297.7911789
11.2210876 0.3954196 5551.8230105 5551.8230105 297.7499890
12.5894367 0.3868194 6080.8832632 6080.8832632 297.7119470
14.1269504 0.3765139 6660.9445720 6660.9445720 297.6730112
15.8491767 0.3669733 7295.5039051 7295.5039051 297.6401106
17.7840324 0.3625588 7993.0062987 7993.0062987 297.5971924
19.9529062 0.3504449 8758.4910594 8758.4910594 297.5629330
22.3872322 0.3466693 9596.6052071 9596.6052071 297.5363774
25.1199938 0.3340760 10519.3328627 10519.3328627 297.5023454
28.1840786 0.3306378 11528.4232711 11528.4232711 297.4491375
31.6237393 0.3212406 12638.9478697 12638.9478697 297.4172389
35.4826072 0.3179880 13860.3945974 13860.3945974 297.3889938
39.8132470 0.3094431 15208.8052445 15208.8052445 297.3550378
44.6694872 0.3039655 16687.9073623 16687.9073623 297.2962758
50.1205675 0.2980780 18311.3357772 18311.3357772 297.2323721
56.2377471 0.2916409 20078.5904303 20078.5904303 297.1954167
63.0967693 0.2847091 22027.7615153 22027.7615153 297.1372790
70.7954662 0.2765129 24178.4637284 24178.4637284 297.0962050
79.4340106 0.2721319 26538.4018493 26538.4018493 297.0370925
89.1259377 0.2664303 29138.7796448 29138.7796448 296.9724939
100.0026275 0.2644706 31995.5997392 31995.5997392 296.8943953
112.2074471 0.2612596 35151.8133491 35151.8133491 296.8270254
125.8964104 0.2565339 38645.0361872 38645.0361872 296.7368212
141.2559945 0.2448923 42459.2263080 42459.2263080 296.6299034
158.4947918 0.2424560 46629.1515977 46629.1515977 296.5353904
177.8326602 0.2394197 51238.7549114 51238.7549114 296.4409558
199.5344894 0.2335891 56285.8432621 56285.8432621 296.3117841
223.8731455 0.2325111 61856.3217093 61856.3217093 296.1296697
251.1895596 0.2245092 67967.5485512 67967.5485512 295.9221025
281.8404883 0.2186546 74668.8586287 74668.8586287 295.7802375
316.2378815 0.2125643 82004.6488371 82004.6488371 295.5809755
354.8252370 0.2062633 89972.5587517 89972.5587517 295.3710116
398.1250863 0.2024768 98715.5660194 98715.5660194 295.0876050
446.6934609 0.1976734 108310.0390403 108310.0390403 294.7460420
501.1903976 0.1958676 118918.7671949 118918.7671949 294.4593178
562.3470481 0.1906833 130651.3005697 130651.3005697 294.1420795
630.9576992 0.1847697 143513.4074190 143513.4074190 293.7971763
707.9626349 0.1799117 157439.5264966 157439.5264966 293.4713110
794.3311114 0.1750452 172612.8801845 172612.8801845 293.0274880
891.2901875 0.1694370 189047.1035715 189047.1035715 292.6903556
1000.0152949 0.1631315 206888.5920448 206888.5920448 292.3003490
1122.0453570 0.1556799 226170.4367233 226170.4367233 291.8291469
1258.9519017 0.1538852 246903.2223419 246903.2223419 291.4580547
1412.6025846 0.1450150 269468.5076794 269468.5076794 291.1200229
1584.9192513 0.1452526 294382.3021499 294382.3021499 290.7714919
1778.3297629 0.1438400 322138.0649680 322138.0649680 290.5307538
1995.3396487 0.1406145 352537.0653767 352537.0653767 290.2231248
2238.7495208 0.1344587 385629.5151892 385629.5151892 289.9526014
2511.9332487 0.1344060 421839.8316907 421839.8316907 289.6361553
2818.4067961 0.1288830 461776.3161144 461776.3161144 289.1585990
3162.3160538 0.1200513 504064.5687986 504064.5687986 288.5553222
3548.2246552 0.1252560 550410.9409437 550410.9409437 287.8529598
3981.0824729 0.1221290 603120.1056290 603120.1056290 287.1441063
4466.8445267 0.1175166 660197.1894125 660197.1894125 286.3821949
5011.9508737 0.1187546 724198.2300925 724198.2300925 285.8168838
5623.4686414 0.1227855 798102.2921522 798102.2921522 285.4911684
6309.6060499 0.1230472 881007.3322763 881007.3322763 284.9479075
7079.5178905 0.1206890 973953.5369156 973953.5369156 284.3674376
7943.3360745 0.1115796 1074357.9876832 1074357.9876832 283.3616996
8912.5538779 0.1013527 1173034.9773482 1173034.9773482 282.4881676
10000.0576380 0.0904652 1277320.6653584 1277320.6653584 281.5973086
11220.2837932 0.0974009 1389384.4649370 1389384.4649370 280.8588183
12589.2832138 0.0901390 1512666.1180773 1512666.1180773 280.2539619
14125.4898594 0.0833445 1644812.3115451 1644812.3115451 279.7771863
15849.0266991 0.0838470 1785548.8720668 1785548.8720668 279.3448033
17782.8284773 0.0816339 1941155.7872020 1941155.7872020 278.9484252
19952.6405589 0.0799930 2115466.9087067 2115466.9087067 278.5006092
22387.3110130 0.0759998 2305420.5845104 2305420.5845104 278.3622503
25118.9399788 0.0760294 2513165.2523662 2513165.2523662 278.2885974
28183.8378200 0.0756425 2743994.3840914 2743994.3840914 278.3055057
