7010 -5 0 799.811
0.0325500 0.9692905 25.5251428 25.5251428 31.5669506
0.0357000 0.9671109 27.9635132 27.9635132 31.5501675
0.0399000 0.9642260 31.2061736 31.2061736 31.5281395
0.0451500 0.9606527 35.2459494 35.2459494 31.5011517
0.0504000 0.9571164 39.2708139 39.2708139 31.4747542
0.0567000 0.9529208 44.0811852 44.0811852 31.4438301
0.0640500 0.9480923 49.6667805 49.6667805 31.4087512
0.0714000 0.9433318 55.2242191 55.2242191 31.3747040
0.0798000 0.9379734 61.5416095 61.5416095 31.3370004
0.0892500 0.9320524 68.6060772 68.6060772 31.2960491
0.1008000 0.9249635 77.1803611 77.1803611 31.2479879
0.1123500 0.9180317 85.6899542 85.6899542 31.2019846
0.1260000 0.9100375 95.6653030 95.6653030 31.1500933
0.1417500 0.9010663 107.0685128 107.0685128 31.0933098
0.1585500 0.8917870 119.1094143 119.1094143 31.0360984
0.1785000 0.8811358 133.2489920 133.2489920 30.9722609
0.2005500 0.8698127 148.6832668 148.6832668 30.9063838
0.2247000 0.8579275 165.3634484 165.3634484 30.8392777
0.2520000 0.8451021 183.9496284 183.9496284 30.7690518
0.2824500 0.8315013 204.3586572 204.3586572 30.6969286
0.3171000 0.8168702 227.1915247 227.1915247 30.6217854
0.3549000 0.8018589 251.6522198 251.6522198 30.5470646
0.3990000 0.7854871 279.6360678 279.6360678 30.4680496
0.4473000 0.7688126 309.6470602 309.6470602 30.3900417
0.5019000 0.7513660 342.8274642 342.8274642 30.3108641
0.5628000 0.7334468 378.9752835 378.9752835 30.2319243
0.6310500 0.7150488 418.4945612 418.4945612 30.1531518
0.7087500 0.6959881 462.3214971 462.3214971 30.0736785
0.7948500 0.6768665 509.5724149 509.5724149 29.9959278
0.8914500 0.6574898 561.0985329 561.0985329 29.9191574
1.0006500 0.6378444 617.6410491 617.6410491 29.8431028
1.1227651 0.6182717 678.9557286 678.9557286 29.7688252
1.2594751 0.5987895 745.4639186 745.4639186 29.6963810
1.4127226 0.5794692 817.6401318 817.6401318 29.6258105
1.5858151 0.5602269 896.4934174 896.4934174 29.5567587
1.7787526 0.5414085 981.4517177 981.4517177 29.4902151
1.9959451 0.5228923 1073.8483069 1073.8483069 29.4255226
2.2393220 0.5048271 1173.8246724 1173.8246724 29.3630203
2.5125215 0.4871821 1282.1530549 1282.1530549 29.3026266
2.8192921 0.4699832 1399.5183306 1399.5183306 29.2443169
3.1631068 0.4533257 1526.4036753 1526.4036753 29.1881529
3.5483644 0.4372053 1663.5361197 1663.5361197 29.1340820
3.9810846 0.4215909 1812.0725036 1812.0725036 29.0819199
4.4672872 0.4065319 1973.0062470 1973.0062470 29.0315888
5.0118948 0.3920713 2146.8480396 2146.8480396 28.9831848
5.6245099 0.3781237 2335.4402546 2335.4402546 28.9363994
6.3098094 0.3647859 2538.9360902 2538.9360902 28.8914104
7.0803644 0.3519743 2759.6941114 2759.6941114 28.8478501
7.9440561 0.3397176 2998.4833545 2998.4833545 28.8057433
8.9125633 0.3279932 3256.9659155 3256.9659155 28.7649728
10.0014481 0.3167584 3537.5923024 3537.5923024 28.7253021
11.2210876 0.3059855 3841.1846259 3841.1846259 28.6867653
12.5894367 0.2956617 4170.2595193 4170.2595193 28.6491071
14.1269504 0.2857629 4527.5946001 4527.5946001 28.6121091
15.8491767 0.2762612 4914.5015624 4914.5015624 28.5757327
17.7840324 0.2671034 5334.7531429 5334.7531429 28.5397139
19.9529062 0.2582920 5790.2499239 5790.2499239 28.5040399
22.3872322 0.2498473 6284.6947778 6284.6947778 28.4685026
25.1199938 0.2417249 6821.6797615 6821.6797615 28.4328617
28.1840786 0.2339366 7404.2672631 7404.2672631 28.3970698
31.6237393 0.2264486 8037.2712925 8037.2712925 28.3607178
35.4826072 0.2192068 8724.7276505 8724.7276505 28.3238891
39.8132470 0.2122096 9471.5681805 9471.5681805 28.2863967
44.6694872 0.2054592 10282.3676208 10282.3676208 28.2479818
50.1205675 0.1989045 11163.5214748 11163.5214748 28.2081481
