7008 -5 0 790.423
0.0325500 0.9800396 25.5038109 25.5038109 31.2836909
0.0357000 0.9778453 27.9403009 27.9403009 31.2669406
0.0399000 0.9749408 31.1804966 31.1804966 31.2449546
0.0451500 0.9713446 35.2172627 35.2172627 31.2180166
0.0504000 0.9677854 39.2391973 39.2391973 31.1916659
0.0567000 0.9635644 44.0461630 44.0461630 31.1607943
0.0640500 0.9587072 49.6279377 49.6279377 31.1257717
0.0714000 0.9539190 55.1817245 55.1817245 31.0917759
0.0798000 0.9485289 61.4951421 61.4951421 31.0541249
0.0892500 0.9425676 68.5553758 68.5553758 31.0132252
0.1008000 0.9354274 77.1247631 77.1247631 30.9652179
0.1123500 0.9284459 85.6297602 85.6297602 30.9192586
0.1260000 0.9203911 95.6000327 95.6000327 30.8674074
0.1417500 0.9113559 106.9978671 106.9978671 30.8106539
0.1585500 0.9020102 119.0335972 119.0335972 30.7534565
0.1785000 0.8912907 133.1678572 133.1678572 30.6896124
0.2005500 0.8798976 148.5973232 148.5973232 30.6237010
0.2247000 0.8679354 165.2734784 165.2734784 30.5565292
0.2520000 0.8550072 183.8563243 183.8563243 30.4862086
0.2824500 0.8412950 204.2628121 204.2628121 30.4139677
0.3171000 0.8265275 227.0940358 227.0940358 30.3386885
0.3549000 0.8113569 251.5537358 251.5537358 30.2638295
0.3990000 0.7948004 279.5369138 279.5369138 30.1846715
0.4473000 0.7779341 309.5474654 309.5474654 30.1065262
0.5019000 0.7602711 342.7272973 342.7272973 30.0272123
0.5628000 0.7421288 378.8738858 378.8738858 29.9481480
0.6310500 0.7234998 418.3913416 418.3913416 29.8692614
0.7087500 0.7041913 462.2150971 462.2150971 29.7896922
0.7948500 0.6848202 509.4607898 509.4607898 29.7118699
0.8914500 0.6652317 560.9810211 560.9810211 29.6350243
1.0006500 0.6453666 617.5184396 617.5184396 29.5588652
1.1227651 0.6255441 678.8276317 678.8276317 29.4844470
1.2594751 0.6057959 745.3260427 745.3260427 29.4118485
1.4127226 0.5862062 817.4864828 817.4864828 29.3411247
1.5858151 0.5667209 896.3193810 896.3193810 29.2718897
1.7787526 0.5476483 981.2512715 981.2512715 29.2051507
1.9959451 0.5288732 1073.6116399 1073.6116399 29.1402725
2.2393220 0.5105695 1173.5416580 1173.5416580 29.0775540
2.5125215 0.4927295 1281.8156869 1281.8156869 29.0168695
2.8192921 0.4753368 1399.1254151 1399.1254151 28.9582151
3.1631068 0.4584885 1525.9488458 1525.9488458 28.9016902
3.5483644 0.4422143 1663.0204780 1663.0204780 28.8472115
3.9810846 0.4264206 1811.4964930 1811.4964930 28.7945907
4.4672872 0.4111231 1972.3522930 1972.3522930 28.7438140
5.0118948 0.3964021 2146.0716179 2146.0716179 28.6949971
5.6245099 0.3822172 2334.4899668 2334.4899668 28.6478532
6.3098094 0.3686700 2537.7543579 2537.7543579 28.6025358
7.0803644 0.3556500 2758.2219066 2758.2219066 28.5586652
7.9440561 0.3431863 2996.6471689 2996.6471689 28.5162687
8.9125633 0.3312114 3254.6594325 3254.6594325 28.4751927
10.0014481 0.3197025 3534.6313258 3534.6313258 28.4352012
11.2210876 0.3087353 3837.4039326 3837.4039326 28.3962867
12.5894367 0.2982347 4165.4856347 4165.4856347 28.3582558
14.1269504 0.2882100 4521.6636860 4521.6636860 28.3208626
15.8491767 0.2786193 4907.3011996 4907.3011996 28.2840312
17.7840324 0.2693965 5326.1611985 5326.1611985 28.2474904
19.9529062 0.2605761 5780.2329333 5780.2329333 28.2111912
22.3872322 0.2520736 6273.2383044 6273.2383044 28.1749908
25.1199938 0.2438175 6808.5769546 6808.5769546 28.1387306
28.1840786 0.2358852 7389.2421888 7389.2421888 28.1020964
31.6237393 0.2281824 8019.8159422 8019.8159422 28.0648496
35.4826072 0.2208050 8704.2575170 8704.2575170 28.0268021
39.8132470 0.2137160 9447.6234422 9447.6234422 27.9877631
44.6694872 0.2068906 10254.5338791 10254.5338791 27.9476848
50.1205675 0.2002660 11131.3026455 11131.3026455 27.9069100
56.2377471 0.1938725 12083.7666049 12083.7666049 27.8649735
63.0967693 0.1877090 13117.7272142 13117.7272142 27.8214394
70.7954662 0.1817458 14241.4480677 14241.4480677 27.7759267
79.4340106 0.1759126 15462.0758808 15462.0758808 27.7283190
89.1259377 0.1702239 16787.3943021 16787.3943021 27.6778761
100.0026275 0.1646551 18226.2817128 18226.2817128 27.6246743
112.2074471 0.1593203 19788.3118629 19788.3118629 27.5677929
125.8964104 0.1539052 21482.5232673 21482.5232673 27.5067448
141.2559945 0.1484772 23317.4425887 23317.4425887 27.4409498
158.4947918 0.1430469 25302.4762701 25302.4762701 27.3688902
177.8326602 0.1379030 27448.9600956 27448.9600956 27.2897968
199.5344894 0.1328762 29769.9830545 29769.9830545 27.2046227
223.8731455 0.1281622 32279.3645380 32279.3645380 27.1159757
251.1895596 0.1237699 34997.9065412 34997.9065412 27.0228198
281.8404883 0.1196238 37945.0270263 37945.0270263 26.9269238
316.2378815 0.1155487 41140.5477892 41140.5477892 26.8252885
354.8252370 0.1114061 44599.9117513 44599.9117513 26.7133555
398.1250863 0.1070678 48338.7946706 48338.7946706 26.5893855
446.6934609 0.1029013 52367.5155781 52367.5155781 26.4584520
501.1903976 0.0985153 56705.0146125 56705.0146125 26.3134075
562.3470481 0.0939227 61353.9234184 61353.9234184 26.1532409
630.9576992 0.0889971 66315.2627344 66315.2627344 25.9700737
707.9626349 0.0846959 71588.0269606 71588.0269606 25.7909478
794.3311114 0.0816384 77245.8790992 77245.8790992 25.6213275
891.2901875 0.0796876 83421.4295390 83421.4295390 25.4380152
1000.0152949 0.0758433 90102.7066091 90102.7066091 25.2600209
1122.0453570 0.0721752 97248.3046751 97248.3046751 25.0647821
1258.9519017 0.0683884 104844.0916540 104844.0916540 24.8578335
1412.6025846 0.0663972 113018.7516666 113018.7516666 24.6413157
1584.9192513 0.0661013 122007.4951067 122007.4951067 24.4344110
1778.3297629 0.0662778 132133.4698198 132133.4698198 24.1982554
1995.3396487 0.0644262 143377.1954901 143377.1954901 23.9380986
2238.7495208 0.0608458 155443.5380179 155443.5380179 23.6640101
2511.9332487 0.0579154 168316.5443921 168316.5443921 23.3765079
2818.4067961 0.0571697 182204.7070864 182204.7070864 23.0683077
3162.3160538 0.0556692 197388.2408514 197388.2408514 22.7868993
3548.2246552 0.0535176 214039.6085441 214039.6085441 22.5233143
3981.0824729 0.0529894 232417.9726171 232417.9726171 22.2286105
4466.8445267 0.0489730 251867.4967310 251867.4967310 21.8819041
5011.9508737 0.0459473 272649.6173439 272649.6173439 21.4879149
5623.4686414 0.0420654 293679.3953582 293679.3953582 21.0816344
6309.6060499 0.0386586 315958.1994297 315958.1994297 20.6825370
7079.5178905 0.0329843 337752.5280186 337752.5280186 20.2200667
7943.3360745 0.0303051 359118.4492320 359118.4492320 19.8101093
8912.5538779 0.0301195 381698.2966412 381698.2966412 19.4467524
10000.0576380 0.0272436 407248.6529724 407248.6529724 19.1310266
11220.2837932 0.0238551 430899.0046384 430899.0046384 18.8430079
12589.2832138 0.0224376 456057.2210263 456057.2210263 18.5914658
14125.4898594 0.0224533 483814.6649553 483814.6649553 18.2633564
15849.0266991 0.0204146 512725.8591898 512725.8591898 17.9027215
17782.8284773 0.0197422 543229.1275217 543229.1275217 17.5514898
19952.6405589 0.0195484 576402.1192141 576402.1192141 17.1626399
22387.3110130 0.0234411 618449.9727464 618449.9727464 16.8173228
25118.9399788 0.0197661 665805.3668310 665805.3668310 16.4510499
28183.8378200 0.0186729 713455.8765209 713455.8765209 16.1106214
31622.8492882 0.0162882 758203.9356134 758203.9356134 15.7893268
35481.3448326 0.0098729 794075.6829122 794075.6829122 15.4902909
39810.8123001 0.0092252 826047.4571151 826047.4571151 15.2033837
44668.4408210 0.0101754 861320.1234738 861320.1234738 14.8614389
50118.8218320 0.0117759 907112.3397501 907112.3397501 14.5680940
56234.1823694 0.0123777 968191.5092949 968191.5092949 14.2546784
63095.8439737 0.0124571 1033593.6285890 1033593.6285890 13.9160217
70794.7386130 0.0094860 1098048.3792275 1098048.3792275 13.7043587
79432.9897122 0.0106974 1164148.9029622 1164148.9029622 13.5256033
89125.2011949 0.0101306 1250787.1487394 1250787.1487394 13.3738919
100000.1496297 0.0079587 1333388.7200436 1333388.7200436 13.2722090
112201.9339986 0.0070099 1402280.1444783 1402280.1444783 13.0908570
125892.6936390 0.0081381 1484265.2058206 1484265.2058206 12.9490668
141253.8311154 0.0088062 1583928.1596138 1583928.1596138 12.7923476
