 1004 -3.75 0.001
0.01 0.994786 8.77293 8.77293
0.02 0.989873 17.5022 17.5022
0.03 0.984965 26.1877 26.1877
0.05 0.975109 43.4276 43.4276
0.07 0.965443 60.4961 60.4961
0.1 0.951487 85.7861 85.7861
0.2 0.910671 167.626 167.626
0.3 0.875755 246.167 246.167
0.5 0.818987 395.03 395.03
0.7 0.772736 534.905 534.905
1 0.719605 731.397 731.397
2 0.60978 1311.05 1311.05
3 0.548035 1817.99 1817.99
5 0.475781 2713.13 2713.13
7 0.434728 3511.98 3511.98
10 0.394812 4603.49 4603.49
15 0.354811 6247.16 6247.16
20 0.32961 7748.42 7748.42
30 0.300468 10511.4 10511.4
50 0.264739 15446.8 15446.8
70 0.247224 19942.6 19942.6
100 0.226806 26179.7 26179.7
150 0.210817 35790.2 35790.2
200 0.199051 44761.6 44761.6
300 0.17956 61346.3 61346.3
500 0.162292 91032.7 91032.7
700 0.148993 118347 118347
1000 0.140099 156310 156310
1500 0.130175 215656 215656
2000 0.121451 271059 271059
3000 0.106714 372584 372584
5000 0.0995698 552384 552384
7000 0.0920287 721414 721414
10000 0.0857098 954726 954726
15000 0.0809544 1.30665e+06 1.30665e+06
20000 0.0726582 1.63963e+06 1.63963e+06
30000 0.0617719 2.24208e+06 2.24208e+06
40000 0.0605485 2.78791e+06 2.78791e+06
50000 0.0551017 3.31947e+06 3.31947e+06
60000 0.0545244 3.81625e+06 3.81625e+06
70000 0.0538585 4.29025e+06 4.29025e+06
80000 0.0531662 4.76848e+06 4.76848e+06
90000 0.0510282 5.2325e+06 5.2325e+06
100000 0.0485639 5.69311e+06 5.69311e+06
150000 0.0426552 7.76404e+06 7.76404e+06
200000 0.0391402 9.76469e+06 9.76469e+06
300000 0.0398864 1.32674e+07 1.32674e+07
400000 0.0477568 1.69872e+07 1.69872e+07
500000 0.0478182 2.09455e+07 2.09455e+07
600000 0.0465404 2.49327e+07 2.49327e+07
700000 0.0472796 2.88856e+07 2.88856e+07
800000 0.0459501 3.29309e+07 3.29309e+07
900000 0.0476021 3.71105e+07 3.71105e+07
1e+06 0.0474607 4.13663e+07 4.13663e+07
