 1011 -3.75 0.001
0.01 0.994573 8.72157 8.72157
0.02 0.98925 17.3962 17.3962
0.03 0.984241 26.026 26.026
0.05 0.974116 43.1515 43.1515
0.07 0.96452 60.1058 60.1058
0.1 0.950512 85.2269 85.2269
0.2 0.907906 166.447 166.447
0.3 0.872539 244.263 244.263
0.5 0.812902 391.458 391.458
0.7 0.766282 529.386 529.386
1 0.711504 722.987 722.987
2 0.599398 1290.61 1290.61
3 0.535873 1785.22 1785.22
5 0.463892 2653.24 2653.24
7 0.421601 3426.25 3426.25
10 0.382165 4479.26 4479.26
15 0.342836 6057.98 6057.98
20 0.316358 7496.81 7496.81
30 0.28636 10123.8 10123.8
50 0.252256 14796.6 14796.6
70 0.233415 19026.5 19026.5
100 0.216527 24910.3 24910.3
150 0.197991 33910.3 33910.3
200 0.18462 42268.8 42268.8
300 0.172818 57868.9 57868.9
500 0.153722 86189.6 86189.6
700 0.14123 112104 112104
1000 0.12881 147611 147611
1500 0.119866 201874 201874
2000 0.112225 252199 252199
3000 0.100056 344393 344393
5000 0.0858518 507035 507035
7000 0.0800948 649149 649149
10000 0.074249 846218 846218
15000 0.0671241 1.15419e+06 1.15419e+06
20000 0.063403 1.43504e+06 1.43504e+06
30000 0.0635063 1.99377e+06 1.99377e+06
40000 0.0584169 2.50008e+06 2.50008e+06
50000 0.0562188 2.9943e+06 2.9943e+06
60000 0.048757 3.4551e+06 3.4551e+06
70000 0.0498669 3.88192e+06 3.88192e+06
80000 0.0481786 4.3151e+06 4.3151e+06
90000 0.042712 4.71391e+06 4.71391e+06
100000 0.0452522 5.10853e+06 5.10853e+06
150000 0.040095 6.88444e+06 6.88444e+06
200000 0.0490113 8.78607e+06 8.78607e+06
300000 0.0459828 1.28758e+07 1.28758e+07
