7015 -3.6 0 791.952
0.0325500 0.9815601 25.5939084 25.5939084 33.1389192
0.0357000 0.9793547 28.0388855 28.0388855 33.1221497
0.0399000 0.9764363 31.2903397 31.2903397 33.1001393
0.0451500 0.9728227 35.3410885 35.3410885 33.0731726
0.0504000 0.9692472 39.3769074 39.3769074 33.0467949
0.0567000 0.9650047 44.2004008 44.2004008 33.0158932
0.0640500 0.9601223 49.8012710 49.8012710 32.9808390
0.0714000 0.9553117 55.3739616 55.3739616 32.9468152
0.0798000 0.9499002 61.7087740 61.7087740 32.9091365
0.0892500 0.9439189 68.7928392 68.7928392 32.8682108
0.1008000 0.9367565 77.3910529 77.3910529 32.8201775
0.1123500 0.9297484 85.9245241 85.9245241 32.7741988
0.1260000 0.9216666 95.9280054 95.9280054 32.7223322
0.1417500 0.9125983 107.3635722 107.3635722 32.6655715
0.1585500 0.9032172 119.4388643 119.4388643 32.6083777
0.1785000 0.8924615 133.6192160 133.6192160 32.5445509
0.2005500 0.8810343 149.0986501 149.0986501 32.4786705
0.2247000 0.8690383 165.8284619 165.8284619 32.4115439
0.2520000 0.8560854 184.4707862 184.4707862 32.3412816
0.2824500 0.8423466 204.9424209 204.9424209 32.2691086
0.3171000 0.8275618 227.8463860 227.8463860 32.1939056
0.3549000 0.8123816 252.3841822 252.3841822 32.1191209
0.3990000 0.7958090 280.4570239 280.4570239 32.0400401
0.4473000 0.7789261 310.5637955 310.5637955 31.9619755
0.5019000 0.7612602 343.8506705 343.8506705 31.8827451
0.5628000 0.7431169 380.1148742 380.1148742 31.8037707
0.6310500 0.7244968 419.7623090 419.7623090 31.7249833
0.7087500 0.7052051 463.7326273 463.7326273 31.6455252
0.7948500 0.6858844 511.1404249 511.1404249 31.5678134
0.8914500 0.6663416 562.8436756 562.8436756 31.4910511
1.0006500 0.6465165 619.5881760 619.5881760 31.4149539
1.1227651 0.6267342 681.1289520 681.1289520 31.3405729
1.2594751 0.6070431 747.8882124 747.8882124 31.2679595
1.4127226 0.5874970 820.3428415 820.3428415 31.1971430
1.5858151 0.5680353 899.5067106 899.5067106 31.1277512
1.7787526 0.5489613 984.8036142 984.8036142 31.0607849
1.9959451 0.5301636 1077.5664934 1077.5664934 30.9956258
2.2393220 0.5118204 1177.9345139 1177.9345139 30.9326060
2.5125215 0.4938900 1286.6794499 1286.6794499 30.8715947
2.8192921 0.4763992 1404.4854576 1404.4854576 30.8126023
3.1631068 0.4594331 1531.8275934 1531.8275934 30.7557241
3.5483644 0.4430461 1669.4336334 1669.4336334 30.7008800
3.9810846 0.4271995 1818.4719845 1818.4719845 30.6478639
4.4672872 0.4119056 1979.9372863 1979.9372863 30.5966298
5.0118948 0.3971873 2154.3317096 2154.3317096 30.5473089
5.6245099 0.3829617 2343.4861016 2343.4861016 30.4996048
6.3098094 0.3693085 2547.5211839 2547.5211839 30.4536874
7.0803644 0.3561726 2768.7703004 2768.7703004 30.4091926
7.9440561 0.3435809 3007.9702329 3007.9702329 30.3661487
8.9125633 0.3314953 3266.7367821 3266.7367821 30.3244292
10.0014481 0.3199298 3547.4713868 3547.4713868 30.2838172
11.2210876 0.3088848 3851.0101938 3851.0101938 30.2443420
12.5894367 0.2983031 4179.8512383 4179.8512383 30.2058193
14.1269504 0.2881305 4536.7144891 4536.7144891 30.1679964
15.8491767 0.2783673 4922.8667858 4922.8667858 30.1308206
17.7840324 0.2689662 5342.0162918 5342.0162918 30.0940772
19.9529062 0.2599562 5796.0542326 5796.0542326 30.0577403
22.3872322 0.2513532 6288.6987607 6288.6987607 30.0215267
25.1199938 0.2430587 6823.4815139 6823.4815139 29.9852092
28.1840786 0.2350681 7403.3430326 7403.3430326 29.9485649
31.6237393 0.2273500 8032.8820499 8032.8820499 29.9113880
35.4826072 0.2199506 8716.0578971 8716.0578971 29.8735793
39.8132470 0.2128762 9457.9466537 9457.9466537 29.8348390
44.6694872 0.2060310 10263.1606897 10263.1606897 29.7949143
50.1205675 0.1992953 11137.7421021 11137.7421021 29.7534278
56.2377471 0.1927036 12086.9216120 12086.9216120 29.7101109
63.0967693 0.1863793 13115.9811115 13115.9811115 29.6648877
70.7954662 0.1803744 14233.5181444 14233.5181444 29.6173597
79.4340106 0.1745159 15447.0157521 15447.0157521 29.5669113
89.1259377 0.1687677 16763.9670102 16763.9670102 29.5128073
100.0026275 0.1632171 18193.1058317 18193.1058317 29.4560619
112.2074471 0.1580561 19744.9306871 19744.9306871 29.3973394
125.8964104 0.1532724 21431.6630954 21431.6630954 29.3357702
141.2559945 0.1488138 23268.2668403 23268.2668403 29.2680611
158.4947918 0.1443524 25268.9325456 25268.9325456 29.1918286
177.8326602 0.1401406 27446.2223230 27446.2223230 29.1074147
199.5344894 0.1361534 29819.5838851 29819.5838851 29.0180349
223.8731455 0.1323384 32406.3831555 32406.3831555 28.9267471
251.1895596 0.1284836 35227.0277456 35227.0277456 28.8303767
281.8404883 0.1247561 38298.4038773 38298.4038773 28.7289258
316.2378815 0.1212562 41647.9116127 41647.9116127 28.6253444
354.8252370 0.1177680 45299.7050023 45299.7050023 28.5168498
398.1250863 0.1135745 49265.0729871 49265.0729871 28.3922904
446.6934609 0.1092895 53547.6948947 53547.6948947 28.2477761
501.1903976 0.1051527 58173.1086740 58173.1086740 28.0878040
562.3470481 0.1008659 63156.2238919 63156.2238919 27.8989974
630.9576992 0.0968378 68526.8281655 68526.8281655 27.6962656
707.9626349 0.0930305 74319.0136873 74319.0136873 27.4878497
794.3311114 0.0895459 80554.0772177 80554.0772177 27.2680394
891.2901875 0.0865038 87316.0250284 87316.0250284 27.0383099
1000.0152949 0.0832229 94625.0824289 94625.0824289 26.7920126
1122.0453570 0.0789200 102448.7889119 102448.7889119 26.5442243
1258.9519017 0.0745621 110751.5373102 110751.5373102 26.2783413
1412.6025846 0.0709945 119631.2101157 119631.2101157 25.9886453
1584.9192513 0.0668386 129039.4511233 129039.4511233 25.7120994
1778.3297629 0.0611910 138832.4913914 138832.4913914 25.4246150
1995.3396487 0.0563657 148898.7437834 148898.7437834 25.1326410
2238.7495208 0.0506523 159294.8835015 159294.8835015 24.7650055
2511.9332487 0.0431021 169408.1576420 169408.1576420 24.3478138
2818.4067961 0.0416378 179508.5275483 179508.5275483 23.9619362
3162.3160538 0.0434283 191173.1950417 191173.1950417 23.5615389
3548.2246552 0.0419560 204150.7419421 204150.7419421 23.1910856
3981.0824729 0.0364215 217747.4552264 217747.4552264 22.7275945
4466.8445267 0.0296790 230508.8592044 230508.8592044 22.2441422
5011.9508737 0.0232783 241863.2611653 241863.2611653 21.6818515
5623.4686414 0.0184427 251578.5276892 251578.5276892 21.1694211
6309.6060499 0.0176966 260953.4637631 260953.4637631 20.7024919
7079.5178905 0.0163779 272015.1104753 272015.1104753 20.2929757
7943.3360745 0.0197161 284258.2066597 284258.2066597 19.9375981
8912.5538779 0.0168411 297842.3509268 297842.3509268 19.5552764
10000.0576380 0.0162479 312413.3343838 312413.3343838 19.2935108
11220.2837932 0.0163181 328447.2813750 328447.2813750 19.0429347
12589.2832138 0.0155521 345525.2638079 345525.2638079 18.7310516
14125.4898594 0.0182658 364931.6535573 364931.6535573 18.4072628
