1013 0
0 11.7907 0.311694
1 6.81629 0.36195
2 11.8195 0.412191
3 21.7359 0.462407
4 25.067 0.512592
5 33.8974 0.562737
6 34.704 0.612835
7 38.4348 0.662877
8 32.6338 0.712855
9 31.4049 0.762763
10 34.1149 0.812591
11 36.8701 0.862332
12 38.8898 0.911978
13 49.4581 0.961522
14 45.647 1.01095
15 56.6813 1.06027
16 58.4023 1.10946
17 62.1673 1.15851
18 59.1614 1.20743
19 60.7795 1.25619
20 63.1625 1.3048
21 66.3673 1.35324
22 70.0151 1.40151
23 77.8342 1.4496
24 69.1472 1.4975
25 72.4129 1.5452
26 75.988 1.59271
27 68.296 1.64
28 85.5221 1.68708
29 83.5148 1.73393
30 80.4943 1.78054
31 80.5354 1.82692
32 82.8163 1.87305
33 90.5822 1.91893
34 92.3788 1.96454
35 92.6256 2.00989
36 99.9037 2.05496
37 101.517 2.09975
38 94.4041 2.14424
39 100.361 2.18844
40 95.882 2.23234
41 102.304 2.27592
42 101.014 2.31918
43 105.786 2.36212
44 105.008 2.40473
45 113.322 2.447
46 112.813 2.48893
47 109.476 2.5305
48 109.079 2.57172
49 115.338 2.61257
50 110.859 2.65304
51 108.685 2.69315
52 117.224 2.73286
53 116.681 2.77219
54 116.594 2.81112
55 115.614 2.84965
56 120.569 2.88777
57 123.926 2.92547
58 117.712 2.96275
59 115.418 2.99961
60 120.173 3.03604
61 125.67 3.07202
62 126.754 3.10757
63 120.718 3.14266
64 126.129 3.1773
65 117.67 3.21147
66 127.778 3.24519
67 128.008 3.27843
68 132.251 3.31119
69 133.244 3.34347
70 136.298 3.37527
71 132.03 3.40657
72 129.465 3.43738
73 133.383 3.46769
74 131.203 3.49749
75 140.937 3.52678
76 149.636 3.55555
77 147.312 3.5838
78 147.089 3.61153
79 146.653 3.63873
80 143.956 3.6654
81 138.716 3.69152
82 135.263 3.71711
83 144.808 3.74215
84 141.517 3.76664
85 147.018 3.79058
86 146.552 3.81396
87 135.029 3.83678
88 143.643 3.85904
89 143.247 3.88072
90 133.654 3.90184
91 136.516 3.92238
92 136.819 3.94234
93 136.082 3.96172
94 144.649 3.98052
95 140.871 3.99873
96 150.697 4.01635
97 137.65 4.03338
98 142.397 4.04981
99 140.472 4.06564
100 136.798 4.08087
101 139.706 4.0955
102 145.562 4.10952
103 140.808 4.12294
104 139.908 4.13574
105 140.823 4.14794
106 136.57 4.15952
107 137.168 4.17048
108 137.511 4.18083
109 145.131 4.19056
110 148.896 4.19967
111 146.653 4.20815
112 137.704 4.21602
