1014 0
0 4.17198 -0.112359
1 11.3177 -0.0621026
2 13.1569 -0.0118623
3 21.9607 0.0383542
4 24.7195 0.088539
5 40.0323 0.138684
6 33.3631 0.188782
7 24.674 0.238824
8 33.2081 0.288802
9 38.6664 0.33871
10 46.3619 0.388538
11 40.4015 0.438279
12 47.3934 0.487925
13 50.4734 0.537469
14 51.5999 0.586902
15 56.1096 0.636216
16 57.7424 0.685405
17 65.942 0.734459
18 69.0528 0.783372
19 59.9903 0.832136
20 66.4212 0.880742
21 65.7839 0.929184
22 73.1396 0.977453
23 66.75 1.02554
24 74.7754 1.07344
25 85.7382 1.12115
26 87.9096 1.16865
27 82.9807 1.21595
28 87.3238 1.26302
29 96.2007 1.30987
30 93.7645 1.35649
31 91.5136 1.40287
32 97.9586 1.449
33 97.4248 1.49488
34 100.32 1.54049
35 93.8262 1.58584
36 96.4353 1.63091
37 102.368 1.67569
38 111.485 1.72019
39 111.869 1.76439
40 101.07 1.80828
41 113.915 1.85187
42 120.21 1.89513
43 113.635 1.93807
44 121.393 1.98068
45 125.7 2.02295
46 116.693 2.06488
47 117.02 2.10645
48 113.195 2.14766
49 121.393 2.18851
50 117.241 2.22899
51 123.193 2.26909
52 120.852 2.30881
53 124.825 2.34814
54 135.359 2.38707
55 131.793 2.42559
56 129.097 2.46371
57 124.29 2.50142
58 122.656 2.5387
59 125.945 2.57556
60 124.811 2.61198
61 130.259 2.64797
62 130.344 2.68351
63 134.954 2.71861
64 136.275 2.75324
65 138.511 2.78742
66 138.095 2.82113
67 134.629 2.85437
68 142.974 2.88714
69 137.423 2.91942
70 142.836 2.95122
71 140.42 2.98252
72 148.8 3.01333
73 142.357 3.04363
74 149.358 3.07343
75 144.626 3.10272
76 149.521 3.1315
77 141.497 3.15975
78 137.952 3.18748
79 148.962 3.21468
80 147.172 3.24134
81 144.447 3.26747
82 147.15 3.29306
83 148.911 3.3181
84 146.81 3.34259
85 154.1 3.36653
86 144.267 3.38991
87 140.523 3.41273
88 151.34 3.43498
89 151.033 3.45667
90 140.975 3.47779
91 148.622 3.49833
92 146.765 3.51829
93 152.26 3.53767
94 149.502 3.55647
95 148.846 3.57468
96 155.892 3.5923
97 150.534 3.60932
98 148.966 3.62575
99 142.39 3.64159
100 152.115 3.65682
101 150.636 3.67145
102 144.419 3.68547
103 147.374 3.69888
104 146.241 3.71169
105 150.191 3.72388
106 152.233 3.73546
107 153.873 3.74643
108 146.612 3.75678
109 151.535 3.76651
110 150.183 3.77561
111 143.527 3.7841
112 151.582 3.79196
113 144.887 3.7992
114 138.829 3.80581
115 146.675 3.8118
116 141.258 3.81716
117 143.964 3.82189
118 142.571 3.82599
119 145.724 3.82946
120 138.835 3.8323
121 143.651 3.83451
122 142.257 3.83609
123 146.197 3.83704
124 137.47 3.83735
125 132.255 3.83704
126 138.472 3.83609
