 1008 -2.8 0.001
0.01 0.994735 8.71258 8.71258
0.02 0.989458 17.3793 17.3793
0.03 0.984373 26.0011 26.0011
0.05 0.974552 43.1154 43.1154
0.07 0.964943 60.0573 60.0573
0.1 0.950779 85.1613 85.1613
0.2 0.909194 166.367 166.367
0.3 0.873609 244.198 244.198
0.5 0.814632 391.488 391.488
0.7 0.767649 529.569 529.569
1 0.713991 723.401 723.401
2 0.601416 1292.56 1292.56
3 0.537999 1787.59 1787.59
5 0.463329 2656.24 2656.24
7 0.420232 3424.51 3424.51
10 0.37944 4467.59 4467.59
15 0.33885 6027.09 6027.09
20 0.312927 7446.63 7446.63
30 0.280014 10020.6 10020.6
50 0.245045 14569 14569
70 0.22479 18670.4 18670.4
100 0.208267 24328.1 24328.1
150 0.190266 32986.8 32986.8
200 0.177388 41045.1 41045.1
300 0.163551 55901 55901
500 0.144577 82668 82668
700 0.132703 106709 106709
1000 0.122063 140132 140132
1500 0.111888 190938 190938
2000 0.0994837 236803 236803
3000 0.0883033 317279 317279
5000 0.0657374 447101 447101
7000 0.0586346 554238 554238
10000 0.0487501 701400 701400
15000 0.050235 923286 923286
20000 0.0477861 1.13029e+06 1.13029e+06
30000 0.0423987 1.53981e+06 1.53981e+06
40000 0.0365086 1.89248e+06 1.89248e+06
50000 0.031113 2.20804e+06 2.20804e+06
60000 0.0338722 2.48889e+06 2.48889e+06
70000 0.0314624 2.73591e+06 2.73591e+06
80000 0.0289228 3.02496e+06 3.02496e+06
90000 0.0361825 3.32813e+06 3.32813e+06
100000 0.0367217 3.64447e+06 3.64447e+06
150000 0.0210444 4.77806e+06 4.77806e+06
200000 0.0242699 5.76641e+06 5.76641e+06
300000 0.0194728 7.64057e+06 7.64057e+06
400000 0.0154354 9.00473e+06 9.00473e+06
500000 0.0117804 1.03759e+07 1.03759e+07
600000 0.0181963 1.18105e+07 1.18105e+07
700000 0.0154972 1.33305e+07 1.33305e+07
800000 0.0179654 1.46334e+07 1.46334e+07
900000 0.0167809 1.5886e+07 1.5886e+07
1e+06 0.0106554 1.71592e+07 1.71592e+07
