 1001 -2.8 0.001
0.01 0.994561 8.67483 8.67483
0.02 0.989301 17.3036 17.3036
0.03 0.984263 25.8871 25.8871
0.05 0.974237 42.9236 42.9236
0.07 0.964521 59.7879 59.7879
0.1 0.950545 84.775 84.775
0.2 0.908423 165.587 165.587
0.3 0.871289 242.962 242.962
0.5 0.81041 389.064 389.064
0.7 0.763173 525.819 525.819
1 0.708418 717.509 717.509
2 0.595908 1279.74 1279.74
3 0.532072 1768.03 1768.03
5 0.456806 2622.66 2622.66
7 0.414866 3378.94 3378.94
10 0.373857 4404.88 4404.88
15 0.335892 5940.66 5940.66
20 0.309452 7338.56 7338.56
30 0.278663 9886.05 9886.05
50 0.24375 14407.4 14407.4
70 0.225766 18487.6 18487.6
100 0.208792 24124.5 24124.5
150 0.191471 32756.9 32756.9
200 0.177039 40687.4 40687.4
300 0.162135 55327.9 55327.9
500 0.141135 81526.2 81526.2
700 0.128569 105005 105005
1000 0.115286 136712 136712
1500 0.104297 184275 184275
2000 0.0945586 227194 227194
3000 0.0826729 305330 305330
5000 0.0742276 435774 435774
7000 0.0681886 558783 558783
10000 0.0701627 732584 732584
15000 0.0566049 1.00337e+06 1.00337e+06
20000 0.0447738 1.23619e+06 1.23619e+06
30000 0.0509413 1.64921e+06 1.64921e+06
40000 0.0409034 2.00059e+06 2.00059e+06
50000 0.0308576 2.29059e+06 2.29059e+06
60000 0.0368779 2.57702e+06 2.57702e+06
70000 0.0250593 2.8603e+06 2.8603e+06
80000 0.0209789 3.05112e+06 3.05112e+06
90000 0.0224707 3.244e+06 3.244e+06
100000 0.0284892 3.48437e+06 3.48437e+06
150000 0.0213986 4.59981e+06 4.59981e+06
200000 0.0254609 5.7669e+06 5.7669e+06
300000 0.0154805 7.59229e+06 7.59229e+06
400000 0.00363948 8.55944e+06 8.56129e+06
500000 0.00871923 9.19358e+06 9.19731e+06
600000 0.0106692 9.76192e+06 9.76614e+06
700000 0.00938428 1.04402e+07 1.04449e+07
800000 0.00517601 1.10082e+07 1.10144e+07
900000 0.009043 1.15676e+07 1.15746e+07
1e+06 0.00727332 1.22965e+07 1.23036e+07
