 1012 -2.8 0.001
0.01 0.99477 8.72073 8.72073
0.02 0.989429 17.3954 17.3954
0.03 0.984434 26.0252 26.0252
0.05 0.974444 43.1521 43.1521
0.07 0.964844 60.1078 60.1078
0.1 0.950807 85.2321 85.2321
0.2 0.908411 166.49 166.49
0.3 0.87211 244.303 244.303
0.5 0.812946 391.469 391.469
0.7 0.766159 529.374 529.374
1 0.710684 722.725 722.725
2 0.598412 1289.8 1289.8
3 0.535255 1783.25 1783.25
5 0.46183 2648.04 2648.04
7 0.421319 3417.9 3417.9
10 0.381749 4465.99 4465.99
15 0.342679 6042.84 6042.84
20 0.31832 7482.16 7482.16
30 0.286566 10111.2 10111.2
50 0.253249 14796.8 14796.8
70 0.23407 19037.9 19037.9
100 0.217572 24913.7 24913.7
150 0.198016 33910.6 33910.6
200 0.185456 42246.6 42246.6
300 0.168182 57633.2 57633.2
500 0.148395 85263.9 85263.9
700 0.135265 110143 110143
1000 0.121081 143668 143668
1500 0.106876 193254 193254
2000 0.0898934 236064 236064
3000 0.0686846 304988 304988
5000 0.0591806 410794 410794
7000 0.0578151 511359 511359
10000 0.0553924 669402 669402
15000 0.0429492 878076 878076
20000 0.0466818 1.05535e+06 1.05535e+06
30000 0.044283 1.45441e+06 1.45441e+06
40000 0.0268974 1.72689e+06 1.72689e+06
50000 0.0154519 1.92669e+06 1.92669e+06
60000 0.0157678 2.07742e+06 2.07742e+06
70000 0.0184111 2.20094e+06 2.20094e+06
80000 0.0165662 2.33136e+06 2.33136e+06
90000 0.0189582 2.51038e+06 2.51038e+06
100000 0.0192346 2.66647e+06 2.66647e+06
150000 0.0115187 3.40806e+06 3.40806e+06
200000 0.00452576 3.76408e+06 3.76409e+06
300000 0.00830479 4.41624e+06 4.41934e+06
400000 0.00336402 5.18283e+06 5.18597e+06
500000 0.00258428 6.0125e+06 6.01568e+06
600000 -0.0037679 6.42477e+06 6.43282e+06
700000 0.00376546 6.65391e+06 6.69886e+06
800000 0.00476193 6.9343e+06 6.99883e+06
900000 -0.00351231 7.00916e+06 7.1763e+06
1e+06 -0.00367642 7.03504e+06 7.30334e+06
