7007 -99 0 900.38
0.0325500 0.9657149 28.6167166 28.6167166 88.3930707
0.0357000 0.9636275 31.3517253 31.3517253 88.3755109
0.0399000 0.9608658 34.9892415 34.9892415 88.3524748
0.0451500 0.9574488 39.5215445 39.5215445 88.3242696
0.0504000 0.9540700 44.0378036 44.0378036 88.2966998
0.0567000 0.9500642 49.4363881 49.4363881 88.2644252
0.0640500 0.9454568 55.7062560 55.7062560 88.2278442
0.0714000 0.9409196 61.9459007 61.9459007 88.1923690
0.0798000 0.9358191 69.0405024 69.0405024 88.1531175
0.0892500 0.9301883 76.9763139 76.9763139 88.1105243
0.1008000 0.9234550 86.6113710 86.6113710 88.0605865
0.1123500 0.9168802 96.1773111 96.1773111 88.0128349
0.1260000 0.9093109 107.3956312 107.3956312 87.9590242
0.1417500 0.9008381 120.2261574 120.2261574 87.9001996
0.1585500 0.8920915 133.7819321 133.7819321 87.8409887
0.1785000 0.8820750 149.7109167 149.7109167 87.7749818
0.2005500 0.8714488 167.1118376 167.1118376 87.7069256
0.2247000 0.8603151 185.9335458 185.9335458 87.6376567
0.2520000 0.8483226 206.9261117 206.9261117 87.5652260
0.2824500 0.8356399 230.0027531 230.0027531 87.4908885
0.3171000 0.8220205 255.8521600 255.8521600 87.4134833
0.3549000 0.8080551 283.5823554 283.5823554 87.3365575
0.3990000 0.7928300 315.3545059 315.3545059 87.2552612
0.4473000 0.7773356 349.4849254 349.4849254 87.1750477
0.5019000 0.7611441 387.2882907 387.2882907 87.0936757
0.5628000 0.7445406 428.5545734 428.5545734 87.0125966
0.6310500 0.7275186 473.7682519 473.7682519 86.9317370
0.7087500 0.7098770 524.0296713 524.0296713 86.8502250
0.7948500 0.6921829 578.3554245 578.3554245 86.7705748
0.8914500 0.6742932 637.7590392 637.7590392 86.6920165
1.0006500 0.6561631 703.1400226 703.1400226 86.6142607
1.1227651 0.6380835 774.2631553 774.2631553 86.5383928
1.2594751 0.6200941 851.6670887 851.6670887 86.4644792
1.4127226 0.6022577 935.9635787 935.9635787 86.3925409
1.5858151 0.5845022 1028.4026983 1028.4026983 86.3221924
1.7787526 0.5671131 1128.3887684 1128.3887684 86.2544764
1.9959451 0.5499935 1237.5707452 1237.5707452 86.1887605
2.2393220 0.5332650 1356.2079616 1356.2079616 86.1253737
2.5125215 0.5169450 1485.3189296 1485.3189296 86.0641835
2.8192921 0.5010619 1625.8502171 1625.8502171 86.0051470
3.1631068 0.4856787 1778.5125837 1778.5125837 85.9483154
3.5483644 0.4708246 1944.3350931 1944.3350931 85.8936092
3.9810846 0.4564647 2124.8998270 2124.8998270 85.8408324
4.4672872 0.4425882 2321.6024535 2321.6024535 85.7899118
5.0118948 0.4292395 2535.2657268 2535.2657268 85.7409567
5.6245099 0.4163288 2768.3684599 2768.3684599 85.6937044
6.3098094 0.4039577 3021.3342671 3021.3342671 85.6482879
7.0803644 0.3920262 3297.3440868 3297.3440868 85.6043789
7.9440561 0.3805779 3597.6288105 3597.6288105 85.5620046
8.9125633 0.3696043 3924.5858708 3924.5858708 85.5210661
10.0014481 0.3590762 4281.6491429 4281.6491429 85.4813450
11.2210876 0.3489545 4670.2567604 4670.2567604 85.4428549
12.5894367 0.3392518 5094.0392799 5094.0392799 85.4054108
14.1269504 0.3299277 5557.0532587 5557.0532587 85.3687990
15.8491767 0.3210060 6061.5546194 6061.5546194 85.3330477
17.7840324 0.3124223 6613.0975393 6613.0975393 85.2979037
19.9529062 0.3041859 7214.9449397 7214.9449397 85.2633006
22.3872322 0.2962739 7872.7575454 7872.7575454 85.2291543
25.1199938 0.2886393 8592.1125080 8592.1125080 85.1952657
28.1840786 0.2812960 9378.0307430 9378.0307430 85.1616323
31.6237393 0.2742417 10237.9806974 10237.9806974 85.1279153
35.4826072 0.2674789 11178.7626512 11178.7626512 85.0939113
39.8132470 0.2610215 12208.7797010 12208.7797010 85.0595445
44.6694872 0.2548483 13336.2379297 13336.2379297 85.0247643
50.1205675 0.2488598 14572.0130118 14572.0130118 84.9888932
56.2377471 0.2429966 15926.1557249 15926.1557249 84.9519356
63.0967693 0.2373249 17408.8392011 17408.8392011 84.9136698
70.7954662 0.2318864 19034.6501559 19034.6501559 84.8739711
79.4340106 0.2266432 20817.2392098 20817.2392098 84.8338160
89.1259377 0.2216971 22772.8460250 22772.8460250 84.7929779
100.0026275 0.2169812 24920.2259694 24920.2259694 84.7516985
112.2074471 0.2124691 27279.3028085 27279.3028085 84.7091204
125.8964104 0.2080667 29870.2753412 29870.2753412 84.6610253
141.2559945 0.2038478 32717.8579629 32717.8579629 84.6088988
158.4947918 0.1997053 35848.8798590 35848.8798590 84.5572385
177.8326602 0.1956963 39290.3813076 39290.3813076 84.5001679
199.5344894 0.1917220 43074.5712022 43074.5712022 84.4317902
223.8731455 0.1877413 47231.8022902 47231.8022902 84.3592870
251.1895596 0.1833840 51795.3763298 51795.3763298 84.2812263
281.8404883 0.1788179 56791.4151987 56791.4151987 84.1954597
316.2378815 0.1743895 62259.5857581 62259.5857581 84.0954399
354.8252370 0.1698334 68238.9283012 68238.9283012 84.0005767
398.1250863 0.1657205 74776.9157820 74776.9157820 83.8926150
446.6934609 0.1614474 81927.8312078 81927.8312078 83.7605224
501.1903976 0.1573128 89744.2230193 89744.2230193 83.6344319
562.3470481 0.1539382 98308.4832177 98308.4832177 83.5180738
630.9576992 0.1511559 107735.3858492 107735.3858492 83.3907089
707.9626349 0.1476547 118096.9916300 118096.9916300 83.2514195
794.3311114 0.1439181 129426.8487760 129426.8487760 83.1182514
891.2901875 0.1397662 141800.4741650 141800.4741650 82.9616514
1000.0152949 0.1367840 155329.0442671 155329.0442671 82.8054792
1122.0453570 0.1332535 170173.9465394 170173.9465394 82.6306944
1258.9519017 0.1304637 186417.9001160 186417.9001160 82.4568352
1412.6025846 0.1264191 204211.2589533 204211.2589533 82.2375803
1584.9192513 0.1222594 223478.1571368 223478.1571368 82.0022875
1778.3297629 0.1173720 244290.9422179 244290.9422179 81.6938153
1995.3396487 0.1145194 266896.7681588 266896.7681588 81.3959222
2238.7495208 0.1106681 291577.2787308 291577.2787308 81.0493343
2511.9332487 0.1070810 318392.7030026 318392.7030026 80.6163150
2818.4067961 0.1027713 347229.7160065 347229.7160065 80.1918670
3162.3160538 0.0992393 378534.1096156 378534.1096156 79.8175763
3548.2246552 0.0907987 411718.6765703 411718.6765703 79.3092545
3981.0824729 0.0839498 445609.1424854 445609.1424854 78.6954092
4466.8445267 0.0816663 481506.2018764 481506.2018764 78.0918397
5011.9508737 0.0851857 522363.2579470 522363.2579470 77.5644473
5623.4686414 0.0805661 567513.5517884 567513.5517884 76.9511539
6309.6060499 0.0743910 615894.1548546 615894.1548546 76.4041782
7079.5178905 0.0673552 665508.1050561 665508.1050561 75.7755269
7943.3360745 0.0615809 716669.3465371 716669.3465371 75.1591868
8912.5538779 0.0581557 768845.8103860 768845.8103860 74.7035197
10000.0576380 0.0546745 824535.3954339 824535.3954339 74.2631255
11220.2837932 0.0522809 882853.7498854 882853.7498854 73.9704063
12589.2832138 0.0507147 946904.6857037 946904.6857037 73.7326587
14125.4898594 0.0462652 1013212.3751805 1013212.3751805 73.4084579
15849.0266991 0.0487329 1088006.6542085 1088006.6542085 73.2113594
17782.8284773 0.0475414 1171028.4101910 1171028.4101910 72.9904004
19952.6405589 0.0501259 1266122.9861058 1266122.9861058 72.5978081
22387.3110130 0.0477116 1375497.2384824 1375497.2384824 72.2472677
25118.9399788 0.0400137 1477256.2653916 1477256.2653916 71.5610932
28183.8378200 0.0497197 1600615.1111939 1600615.1111939 70.7440423
31622.8492882 0.0467830 1759736.3877341 1759736.3877341 70.1480888
35481.3448326 0.0523708 1934385.1925431 1934385.1925431 69.8196493
39810.8123001 0.0479325 2133417.4825060 2133417.4825060 69.4648342
44668.4408210 0.0462384 2344559.2585934 2344559.2585934 69.0465097
50118.8218320 0.0449779 2564340.6726348 2564340.6726348 68.7763414
56234.1823694 0.0407830 2792420.0274684 2792420.0274684 68.4927290
63095.8439737 0.0382431 3039586.2995148 3039586.2995148 68.3119463
70794.7386130 0.0346479 3288742.5607722 3288742.5607722 68.1947241
79432.9897122 0.0347191 3558349.1141958 3558349.1141958 68.1874851
89125.2011949 0.0350210 3862986.6158750 3862986.6158750 68.1833339
100000.1496297 0.0350135 4205836.6997014 4205836.6997014 68.1833338
112201.9339986 0.0350134 4590503.0972204 4590503.0972204 68.1833338
