7012 -99 0 910.422
0.0325500 0.9563956 28.6557283 28.6557283 88.0801646
0.0357000 0.9543348 31.3945654 31.3945654 88.0626528
0.0399000 0.9516088 35.0372033 35.0372033 88.0396799
0.0451500 0.9482354 39.5759348 39.5759348 88.0115521
0.0504000 0.9448994 44.0986501 44.0986501 87.9840579
0.0567000 0.9409457 49.5050182 49.5050182 87.9518720
0.0640500 0.9363982 55.7840279 55.7840279 87.9153914
0.0714000 0.9319207 62.0328737 62.0328737 87.8800136
0.0798000 0.9268870 69.1380734 69.1380734 87.8408693
0.0892500 0.9213286 77.0858926 77.0858926 87.7983916
0.1008000 0.9146830 86.7357500 86.7357500 87.7485884
0.1123500 0.9081990 96.3166587 96.3166587 87.7009648
0.1260000 0.9007355 107.5529277 107.5529277 87.6472976
0.1417500 0.8923788 120.4044813 120.4044813 87.5886287
0.1585500 0.8837535 133.9830437 133.9830437 87.5295732
0.1785000 0.8738726 149.9395650 149.9395650 87.4637393
0.2005500 0.8633901 167.3714023 167.3714023 87.3958652
0.2247000 0.8524097 186.2276155 186.2276155 87.3267798
0.2520000 0.8405766 207.2599284 207.2599284 87.2545343
0.2824500 0.8280530 230.3815420 230.3815420 87.1803892
0.3171000 0.8145949 256.2825707 256.2825707 87.1031946
0.3549000 0.8007953 284.0694596 284.0694596 87.0264856
0.3990000 0.7857579 315.9083992 315.9083992 86.9454226
0.4473000 0.7704564 350.1128744 350.1128744 86.8654354
0.5019000 0.7544711 388.0011404 388.0011404 86.7842827
0.5628000 0.7380795 429.3637970 429.3637970 86.7034117
0.6310500 0.7212807 474.6873969 474.6873969 86.6227486
0.7087500 0.7038804 525.0769560 525.0769560 86.5414117
0.7948500 0.6864101 579.5476806 579.5476806 86.4618995
0.8914500 0.6687421 639.1160195 639.1160195 86.3834342
1.0006500 0.6508428 704.6861202 704.6861202 86.3057310
1.1227651 0.6329939 776.0244264 776.0244264 86.2298677
1.2594751 0.6152341 853.6728374 853.6728374 86.1559026
1.4127226 0.5976032 938.2464455 938.2464455 86.0838662
1.5858151 0.5800434 1030.9989374 1030.9989374 86.0134018
1.7787526 0.5628547 1131.3349148 1131.3349148 85.9455260
1.9959451 0.5459252 1240.9117894 1240.9117894 85.8796082
2.2393220 0.5293809 1359.9921148 1359.9921148 85.8160083
2.5125215 0.5132047 1489.5965052 1489.5965052 85.7546240
2.8192921 0.4974539 1630.6691713 1630.6691713 85.6954477
3.1631068 0.4821720 1783.9232226 1783.9232226 85.6385439
3.5483644 0.4673996 1950.3799708 1950.3799708 85.5838673
3.9810846 0.4531345 2131.6269657 2131.6269657 85.5311994
4.4672872 0.4393758 2329.0753447 2329.0753447 85.4804363
5.0118948 0.4261866 2543.5655578 2543.5655578 85.4316456
5.6245099 0.4134735 2777.6227005 2777.6227005 85.3845224
6.3098094 0.4012921 3031.6900309 3031.6900309 85.3392099
7.0803644 0.3895431 3308.9749505 3308.9749505 85.2953918
7.9440561 0.3782728 3610.7286000 3610.7286000 85.2530895
8.9125633 0.3674329 3939.3611427 3939.3611427 85.2122039
10.0014481 0.3569836 4298.2946327 4298.2946327 85.1725184
11.2210876 0.3469868 4688.9800558 4688.9800558 85.1340574
12.5894367 0.3373983 5115.1112604 5115.1112604 85.0965959
14.1269504 0.3281842 5580.7757926 5580.7757926 85.0599988
15.8491767 0.3193301 6088.2251500 6088.2251500 85.0243249
17.7840324 0.3108240 6643.0503645 6643.0503645 84.9892491
19.9529062 0.3026449 7248.5090056 7248.5090056 84.9546974
22.3872322 0.2947674 7910.2945997 7910.2945997 84.9204672
25.1199938 0.2871505 8633.9481890 8633.9481890 84.8863026
28.1840786 0.2798124 9424.4810419 9424.4810419 84.8521637
31.6237393 0.2727143 10289.3407908 10289.3407908 84.8177660
35.4826072 0.2658711 11235.0974618 11235.0974618 84.7831634
39.8132470 0.2592689 12270.0099632 12270.0099632 84.7485288
44.6694872 0.2528923 13401.8538515 13401.8538515 84.7133976
50.1205675 0.2467187 14641.2001656 14641.2001656 84.6774562
56.2377471 0.2407875 15998.2519264 15998.2519264 84.6406702
63.0967693 0.2350864 17483.6796475 17483.6796475 84.6026825
70.7954662 0.2295103 19111.4718728 19111.4718728 84.5642612
79.4340106 0.2240235 20894.4091528 20894.4091528 84.5239882
89.1259377 0.2186370 22846.7324990 22846.7324990 84.4810556
100.0026275 0.2133483 24985.0513351 24985.0513351 84.4333182
