7013 -99 0 885.956
0.0325500 0.9823881 28.6456388 28.6456388 89.4019784
0.0357000 0.9802573 31.3832815 31.3832815 89.3843686
0.0399000 0.9774398 35.0242729 35.0242729 89.3612679
0.0451500 0.9739548 39.5608662 39.5608662 89.3329844
0.0504000 0.9705098 44.0813625 44.0813625 89.3053387
0.0567000 0.9664264 49.4849634 49.4849634 89.2729764
0.0640500 0.9617319 55.7606083 55.7606083 89.2362972
0.0714000 0.9571107 62.0059555 62.0059555 89.2007281
0.0798000 0.9519187 69.1070083 69.1070083 89.1613729
0.0892500 0.9461900 77.0500146 77.0500146 89.1186659
0.1008000 0.9393409 86.6938103 86.6938103 89.0685919
0.1123500 0.9326537 96.2684288 96.2684288 89.0207077
0.1260000 0.9249524 107.4969228 107.4969228 88.9667445
0.1417500 0.9163315 120.3390469 120.3390469 88.9077489
0.1585500 0.9074331 133.9070506 133.9070506 88.8483600
0.1785000 0.8972420 149.8503739 149.8503739 88.7821473
0.2005500 0.8864309 167.2669018 167.2669018 88.7138720
0.2247000 0.8751016 186.1054341 186.1054341 88.6443680
0.2520000 0.8629024 207.1167165 207.1167165 88.5716711
0.2824500 0.8499938 230.2138251 230.2138251 88.4970347
0.3171000 0.8361268 256.0858374 256.0858374 88.4192867
0.3549000 0.8218978 283.8396259 283.8396259 88.3419848
0.3990000 0.8063780 315.6377026 315.6377026 88.2602449
0.4473000 0.7905768 349.7943637 349.7943637 88.1795396
0.5019000 0.7740498 387.6242940 387.6242940 88.0976070
0.5628000 0.7571010 428.9162049 428.9162049 88.0159007
0.6310500 0.7397153 474.1537974 474.1537974 87.9343387
0.7087500 0.7217055 524.4364810 524.4364810 87.8520359
0.7948500 0.7036423 578.7797687 578.7797687 87.7715065
0.8914500 0.6853790 638.1959011 638.1959011 87.6919560
1.0006500 0.6668698 703.5831341 703.5831341 87.6130788
1.1227651 0.6484136 774.7044472 774.7044472 87.5359665
1.2594751 0.6300203 852.0947052 852.0947052 87.4606993
1.4127226 0.6117568 936.3585565 936.3585565 87.3873399
1.5858151 0.5935696 1028.7398323 1028.7398323 87.3154917
1.7787526 0.5757476 1128.6361776 1128.6361776 87.2462154
1.9959451 0.5581694 1237.6856959 1237.6856959 87.1788805
2.2393220 0.5409561 1356.1319811 1356.1319811 87.1138613
2.5125215 0.5241407 1484.9750476 1484.9750476 87.0510732
2.8192921 0.5077739 1625.1421968 1625.1421968 86.9904666
3.1631068 0.4919096 1777.3292586 1777.3292586 86.9321233
3.5483644 0.4765817 1942.5388719 1942.5388719 86.8760081
3.9810846 0.4617688 2122.3280022 2122.3280022 86.8219205
4.4672872 0.4474545 2318.0684260 2318.0684260 86.7697625
5.0118948 0.4336803 2530.5492737 2530.5492737 86.7196022
5.6245099 0.4203888 2762.2219803 2762.2219803 86.6711324
6.3098094 0.4076825 3013.4928461 3013.4928461 86.6244714
7.0803644 0.3954415 3287.5160994 3287.5160994 86.5792494
7.9440561 0.3836989 3585.4865290 3585.4865290 86.5354675
8.9125633 0.3724622 3909.7684107 3909.7684107 86.4928999
10.0014481 0.3616445 4263.7237167 4263.7237167 86.4512821
11.2210876 0.3512982 4648.7547706 4648.7547706 86.4106940
12.5894367 0.3413908 5068.4616237 5068.4616237 86.3709663
14.1269504 0.3318802 5526.8400432 5526.8400432 86.3318093
15.8491767 0.3227816 6026.0997138 6026.0997138 86.2931741
17.7840324 0.3140139 6571.6923728 6571.6923728 86.2547997
19.9529062 0.3056109 7166.7890485 7166.7890485 86.2165722
22.3872322 0.2975131 7816.9406128 7816.9406128 86.1782238
25.1199938 0.2897652 8527.6176621 8527.6176621 86.1395118
28.1840786 0.2823096 9303.8484320 9303.8484320 86.1001804
31.6237393 0.2751539 10152.9687745 10152.9687745 86.0601072
35.4826072 0.2682588 11081.5638846 11081.5638846 86.0193641
39.8132470 0.2615553 12097.6365418 12097.6365418 85.9775362
44.6694872 0.2550687 13208.6371757 13208.6371757 85.9341958
50.1205675 0.2488318 14424.9901176 14424.9901176 85.8892463
56.2377471 0.2428433 15756.9004082 15756.9004082 85.8428229
63.0967693 0.2370486 17214.5508024 17214.5508024 85.7939806
70.7954662 0.2315119 18811.9078191 18811.9078191 85.7414427
79.4340106 0.2262983 20563.2446669 20563.2446669 85.6852710
89.1259377 0.2214138 22484.7637222 22484.7637222 85.6249332
100.0026275 0.2166403 24594.9437069 24594.9437069 85.5610997
112.2074471 0.2118693 26911.1321409 26911.1321409 85.4963795
125.8964104 0.2071950 29451.6369223 29451.6369223 85.4275306
141.2559945 0.2027044 32239.5239613 32239.5239613 85.3567706
158.4947918 0.1984105 35301.9381522 35301.9381522 85.2836039
177.8326602 0.1939916 38662.8489302 38662.8489302 85.2039691
199.5344894 0.1894100 42347.7393444 42347.7393444 85.1165022
223.8731455 0.1851790 46385.2024839 46385.2024839 85.0248667
251.1895596 0.1810745 50815.7387279 50815.7387279 84.9282642
281.8404883 0.1771106 55678.5676711 55678.5676711 84.8183727
316.2378815 0.1736593 61019.3155801 61019.3155801 84.6811575
354.8252370 0.1696786 66890.8433243 66890.8433243 84.5604025
398.1250863 0.1652617 73312.6198349 73312.6198349 84.4197566
446.6934609 0.1612075 80333.0578896 80333.0578896 84.2805539
501.1903976 0.1567629 88011.4980816 88011.4980816 84.1297334
562.3470481 0.1517726 96368.0565845 96368.0565845 83.9482879
630.9576992 0.1459637 105421.5976362 105421.5976362 83.7679696
