6002 -4.2 0 995.234
0.0325500 0.9671574 31.6841395 31.6841395 301.8675346
0.0357000 0.9653894 34.7124740 34.7124740 301.8866975
0.0399000 0.9621706 38.7394934 38.7394934 301.9088969
0.0451500 0.9586605 43.7552521 43.7552521 301.9387068
0.0504000 0.9550541 48.7526748 48.7526748 301.9665123
0.0567000 0.9508816 54.7253641 54.7253641 301.9974413
0.0640500 0.9463002 61.6616483 61.6616483 302.0289434
0.0714000 0.9417765 68.5647373 68.5647373 302.0612229
0.0798000 0.9366388 76.4135079 76.4135079 302.0968936
0.0892500 0.9314864 85.1953110 85.1953110 302.1315406
0.1008000 0.9252119 95.8646716 95.8646716 302.1714855
0.1123500 0.9188632 106.4587571 106.4587571 302.2055923
0.1260000 0.9115501 118.8856750 118.8856750 302.2364365
0.1417500 0.9043979 133.1120920 133.1120920 302.2757907
0.1585500 0.8957444 148.1598176 148.1598176 302.3096512
0.1785000 0.8860875 165.8400151 165.8400151 302.3367938
0.2005500 0.8758609 185.1710206 185.1710206 302.3699262
0.2247000 0.8655769 206.0940433 206.0940433 302.3947030
0.2520000 0.8543010 229.4568217 229.4568217 302.4144723
0.2824500 0.8433395 255.1723898 255.1723898 302.4359498
0.3171000 0.8303244 284.0258747 284.0258747 302.4514046
0.3549000 0.8170066 315.0078313 315.0078313 302.4540245
0.3990000 0.8025097 350.5613788 350.5613788 302.4662329
0.4473000 0.7891343 388.8035779 388.8035779 302.4528766
0.5019000 0.7747145 431.2759408 431.2759408 302.4426797
0.5628000 0.7599943 477.7512049 477.7512049 302.4162284
0.6310500 0.7449684 528.8501970 528.8501970 302.3944903
0.7087500 0.7296113 585.8560672 585.8560672 302.3693190
0.7948500 0.7119905 647.6353228 647.6353228 302.3500484
0.8914500 0.6966083 715.3031326 715.3031326 302.3323484
1.0006500 0.6773634 789.9476264 789.9476264 302.2799275
1.1227651 0.6588848 871.0855802 871.0855802 302.2413903
1.2594751 0.6425393 959.5614683 959.5614683 302.1960423
1.4127226 0.6271273 1056.2983032 1056.2983032 302.1634717
1.5858151 0.6110859 1162.9563230 1162.9563230 302.1064863
1.7787526 0.5962206 1278.7260080 1278.7260080 302.0824886
1.9959451 0.5800601 1405.7660211 1405.7660211 302.0432500
2.2393220 0.5646707 1544.4271557 1544.4271557 302.0179460
2.5125215 0.5510849 1695.7269451 1695.7269451 301.9757970
2.8192921 0.5365588 1861.8961344 1861.8961344 301.9374330
3.1631068 0.5220086 2042.8394191 2042.8394191 301.8919499
3.5483644 0.5066674 2239.8875485 2239.8875485 301.8570352
3.9810846 0.4951688 2454.9247208 2454.9247208 301.8035146
4.4672872 0.4794589 2690.7738873 2690.7738873 301.7838907
5.0118948 0.4680507 2947.2341725 2947.2341725 301.7303911
5.6245099 0.4564428 3229.0654432 3229.0654432 301.6963514
6.3098094 0.4411825 3535.0514395 3535.0514395 301.6818112
7.0803644 0.4314966 3869.8158188 3869.8158188 301.6244793
7.9440561 0.4201126 4235.7297199 4235.7297199 301.6214768
8.9125633 0.4109312 4636.3025272 4636.3025272 301.5599215
10.0014481 0.3992491 5074.1397915 5074.1397915 301.5094482
11.2210876 0.3908237 5554.0773745 5554.0773745 301.4872643
12.5894367 0.3807593 6079.5217153 6079.5217153 301.4518739
14.1269504 0.3767960 6658.7625619 6658.7625619 301.3957600
15.8491767 0.3650317 7295.8259865 7295.8259865 301.3584342
17.7840324 0.3542670 7988.0968978 7988.0968978 301.3380795
19.9529062 0.3485471 8747.2746117 8747.2746117 301.3118783
22.3872322 0.3376099 9577.7778247 9577.7778247 301.2571880
25.1199938 0.3331404 10488.2422530 10488.2422530 301.2199252
28.1840786 0.3240196 11488.3665069 11488.3665069 301.1428610
31.6237393 0.3180863 12588.7876294 12588.7876294 301.0897981
35.4826072 0.3083340 13798.9488973 13798.9488973 301.0682339
39.8132470 0.3061800 15131.6673138 15131.6673138 301.0516551
44.6694872 0.2965871 16594.1604873 16594.1604873 300.9944770
50.1205675 0.2928719 18190.9110731 18190.9110731 300.9082013
56.2377471 0.2848479 19957.5195713 19957.5195713 300.8869340
63.0967693 0.2789021 21890.2797190 21890.2797190 300.8072079
70.7954662 0.2708591 24009.4961983 24009.4961983 300.7458779
79.4340106 0.2692809 26333.0093485 26333.0093485 300.6340462
89.1259377 0.2647279 28920.8647414 28920.8647414 300.5778113
100.0026275 0.2627865 31766.1926825 31766.1926825 300.5034006
112.2074471 0.2561055 34905.9323408 34905.9323408 300.4241270
125.8964104 0.2475375 38354.2679958 38354.2679958 300.3129561
141.2559945 0.2447989 42121.4534977 42121.4534977 300.1926007
158.4947918 0.2417903 46276.6880602 46276.6880602 300.1090199
177.8326602 0.2369399 50872.9729050 50872.9729050 299.9848019
199.5344894 0.2348311 55909.8579993 55909.8579993 299.8898281
223.8731455 0.2275973 61486.0256091 61486.0256091 299.7018589
251.1895596 0.2166383 67565.1341901 67565.1341901 299.5379669
281.8404883 0.2151111 74212.1416943 74212.1416943 299.3922027
316.2378815 0.2090406 81449.3485126 81449.3485126 299.1912753
354.8252370 0.2018283 89358.0037304 89358.0037304 299.0023027
398.1250863 0.1998930 98055.3777930 98055.3777930 298.8207602
446.6934609 0.1983534 107709.4587215 107709.4587215 298.6192387
501.1903976 0.1884468 118258.8499664 118258.8499664 298.3272256
562.3470481 0.1883019 129752.7002626 129752.7002626 297.9756463
