6003 -4.66 0 344.855
0.0325500 0.9734572 11.0703014 11.0703014 1.6795726
0.0357000 0.9709681 12.1260205 12.1260205 1.6756432
0.0399000 0.9676779 13.5293280 13.5293280 1.6720632
0.0451500 0.9634286 15.2767243 15.2767243 1.6663601
0.0504000 0.9591548 17.0161907 17.0161907 1.6603497
0.0567000 0.9542182 19.0935281 19.0935281 1.6550767
0.0640500 0.9485149 21.5041726 21.5041726 1.6479753
0.0714000 0.9435762 23.9009101 23.9009101 1.6429009
0.0798000 0.9377242 26.6245401 26.6245401 1.6352372
0.0892500 0.9307687 29.6683908 29.6683908 1.6275700
0.1008000 0.9229641 33.3594129 33.3594129 1.6174900
0.1123500 0.9148188 37.0177606 37.0177606 1.6078529
0.1260000 0.9050995 41.2990198 41.2990198 1.5971086
0.1417500 0.8958002 46.1875279 46.1875279 1.5875741
0.1585500 0.8849170 51.3430333 51.3430333 1.5741859
0.1785000 0.8724915 57.3865477 57.3865477 1.5598175
0.2005500 0.8598886 63.9701633 63.9701633 1.5447088
0.2247000 0.8451246 71.0668721 71.0668721 1.5283688
0.2520000 0.8292455 78.9469048 78.9469048 1.5104362
0.2824500 0.8138431 87.5730527 87.5730527 1.4937975
0.3171000 0.7966162 97.1907887 97.1907887 1.4734714
0.3549000 0.7790641 107.4561403 107.4561403 1.4543661
0.3990000 0.7586167 119.1412527 119.1412527 1.4335853
0.4473000 0.7375775 131.5980176 131.5980176 1.4112306
0.5019000 0.7168507 145.2811916 145.2811916 1.3908534
0.5628000 0.6943710 160.0910245 160.0910245 1.3661531
0.6310500 0.6714662 176.1587233 176.1587233 1.3428262
0.7087500 0.6480171 193.8271740 193.8271740 1.3184588
0.7948500 0.6247350 212.7227450 212.7227450 1.2965824
0.8914500 0.5986481 233.0958707 233.0958707 1.2683930
1.0006500 0.5728370 255.1484112 255.1484112 1.2406234
1.1227651 0.5497294 278.7706787 278.7706787 1.2214039
1.2594751 0.5266119 304.1381064 304.1381064 1.1994507
1.4127226 0.5048482 331.3995710 331.3995710 1.1830143
1.5858151 0.4818097 360.8083286 360.8083286 1.1604518
1.7787526 0.4581128 392.0101462 392.0101462 1.1320229
1.9959451 0.4361308 425.5497500 425.5497500 1.1108719
2.2393220 0.4147388 461.1741361 461.1741361 1.0928560
2.5125215 0.3938175 499.3082970 499.3082970 1.0753664
2.8192921 0.3773546 540.0898620 540.0898620 1.0577702
3.1631068 0.3573870 583.6405793 583.6405793 1.0456119
3.5483644 0.3383295 629.7024477 629.7024477 1.0285334
3.9810846 0.3200359 678.7170275 678.7170275 1.0155151
4.4672872 0.3007688 730.3616075 730.3616075 0.9989248
5.0118948 0.2839138 785.2322518 785.2322518 0.9838142
5.6245099 0.2705872 843.4987665 843.4987665 0.9692827
6.3098094 0.2534580 905.4096082 905.4096082 0.9572533
7.0803644 0.2425863 971.5801451 971.5801451 0.9377450
7.9440561 0.2295516 1041.7500727 1041.7500727 0.9317304
8.9125633 0.2135730 1115.7322530 1115.7322530 0.9248050
10.0014481 0.2019459 1194.5256204 1194.5256204 0.9224857
11.2210876 0.1907533 1277.3731578 1277.3731578 0.8955559
12.5894367 0.1822587 1365.3695277 1365.3695277 0.8875592
14.1269504 0.1703141 1458.9527255 1458.9527255 0.8853323
15.8491767 0.1583349 1557.6330689 1557.6330689 0.8776957
17.7840324 0.1492697 1659.1968679 1659.1968679 0.8687368
19.9529062 0.1404726 1768.1781882 1768.1781882 0.8669011
22.3872322 0.1335721 1883.6260914 1883.6260914 0.8469488
25.1199938 0.1293129 2006.4727592 2006.4727592 0.8495341
28.1840786 0.1170339 2133.0311356 2133.0311356 0.8331710
31.6237393 0.1110370 2267.8285872 2267.8285872 0.8354888
35.4826072 0.1066435 2410.7072668 2410.7072668 0.8261398
39.8132470 0.0983510 2562.0765132 2562.0765132 0.8114087
44.6694872 0.0976028 2722.4029099 2722.4029099 0.8080717
50.1205675 0.0840861 2894.5334450 2894.5334450 0.7935249
56.2377471 0.0789518 3067.9367795 3067.9367795 0.7862937
63.0967693 0.0743860 3250.7956104 3250.7956104 0.7806128
70.7954662 0.0695862 3441.3869658 3441.3869658 0.7735954
79.4340106 0.0669736 3644.4335493 3644.4335493 0.7677019
89.1259377 0.0635877 3861.4872597 3861.4872597 0.7601571
100.0026275 0.0577616 4085.9974000 4085.9974000 0.7528042
112.2074471 0.0533046 4313.0057760 4313.0057760 0.7382417
125.8964104 0.0529603 4559.6399639 4559.6399639 0.7348678
141.2559945 0.0449683 4812.7412148 4812.7412148 0.7185691
158.4947918 0.0445039 5078.2452804 5078.2452804 0.7012286
177.8326602 0.0383965 5338.3449364 5338.3449364 0.6857457
199.5344894 0.0352454 5618.0669493 5618.0669493 0.6758465
223.8731455 0.0349988 5905.2114348 5905.2114348 0.6596639
251.1895596 0.0296294 6195.6968590 6195.6968590 0.6446832
281.8404883 0.0324528 6490.7723715 6490.7723715 0.6285092
316.2378815 0.0217563 6805.8213803 6805.8213803 0.6194693
354.8252370 0.0232709 7130.1595551 7130.1595551 0.5986512
398.1250863 0.0197244 7464.6153668 7464.6153668 0.5854027
446.6934609 0.0181821 7812.1056383 7812.1056383 0.5690076
501.1903976 0.0139475 8131.9314341 8131.9314341 0.5529612
562.3470481 0.0167618 8447.2131334 8447.2131334 0.5346431
630.9576992 0.0157467 8786.3093310 8786.3093310 0.5077723
707.9626349 0.0164140 9112.2463256 9112.2463256 0.4956608
794.3311114 0.0097197 9426.7338635 9426.7338635 0.4694359
891.2901875 0.0062556 9715.1815562 9715.1815562 0.4525463
1000.0152949 0.0060270 9991.0441131 9991.0441131 0.4361759
1122.0453570 0.0061433 10280.1387029 10280.1387029 0.4204492
1258.9519017 0.0059399 10612.0764079 10612.0764079 0.4065467
1412.6025846 0.0066061 10885.8882729 10885.8203593 0.3890768
1584.9192513 0.0025135 11147.1640624 11146.8906878 0.3693301
1778.3297629 0.0024171 11382.5428010 11380.3572020 0.3571300
1995.3396487 0.0035008 11541.3636926 11531.7085185 0.3370986
2238.7495208 0.0011520 11689.7262167 11665.8507762 0.3269907
2511.9332487 0.0041660 11845.8927413 11802.0887308 0.3121170
2818.4067961 0.0007848 12024.6491033 11964.8320571 0.3042562
