6014 -4.66 0 342.553
0.0325500 0.9737730 10.9982938 10.9982938 1.6679104
0.0357000 0.9712506 12.0472094 12.0472094 1.6640660
0.0399000 0.9680896 13.4416604 13.4416604 1.6601245
0.0451500 0.9638105 15.1782836 15.1782836 1.6545837
0.0504000 0.9600911 16.9076158 16.9076158 1.6496539
0.0567000 0.9554776 18.9737716 18.9737716 1.6444000
0.0640500 0.9497358 21.3713929 21.3713929 1.6363836
0.0714000 0.9441413 23.7544574 23.7544574 1.6292219
0.0798000 0.9376817 26.4607339 26.4607339 1.6200572
0.0892500 0.9312456 29.4848380 29.4848380 1.6138892
0.1008000 0.9228602 33.1517967 33.1517967 1.6037663
0.1123500 0.9146828 36.7851913 36.7851913 1.5954958
0.1260000 0.9061323 41.0400884 41.0400884 1.5872494
0.1417500 0.8950385 45.8966605 45.8966605 1.5731890
0.1585500 0.8847860 51.0157764 51.0157764 1.5618889
0.1785000 0.8721971 57.0169346 57.0169346 1.5470871
0.2005500 0.8590397 63.5510397 63.5510397 1.5327826
0.2247000 0.8449453 70.5973911 70.5973911 1.5163263
0.2520000 0.8298945 78.4247979 78.4247979 1.4999261
0.2824500 0.8139722 86.9932599 86.9932599 1.4839040
0.3171000 0.7962143 96.5434147 96.5434147 1.4653934
0.3549000 0.7778063 106.7338639 106.7338639 1.4444010
0.3990000 0.7575036 118.3239625 118.3239625 1.4224288
0.4473000 0.7371653 130.6786949 130.6786949 1.4021324
0.5019000 0.7175687 144.2817223 144.2817223 1.3821146
0.5628000 0.6954242 159.0153878 159.0153878 1.3623968
0.6310500 0.6714106 174.9809048 174.9809048 1.3382933
0.7087500 0.6485627 192.5286716 192.5286716 1.3150485
0.7948500 0.6249257 211.2900193 211.2900193 1.2947831
0.8914500 0.6027325 231.5829037 231.5829037 1.2748707
1.0006500 0.5774155 253.6432497 253.6432497 1.2493177
1.1227651 0.5550943 277.3197941 277.3197941 1.2256838
1.2594751 0.5296809 302.7126592 302.7126592 1.2030796
1.4127226 0.5040838 329.8834535 329.8834535 1.1803717
1.5858151 0.4818255 359.1066502 359.1066502 1.1561903
1.7787526 0.4626159 390.2968607 390.2968607 1.1377032
1.9959451 0.4378741 423.7186971 423.7186971 1.1129238
2.2393220 0.4153222 459.2637541 459.2637541 1.0941331
2.5125215 0.3942960 497.1160547 497.1160547 1.0773440
2.8192921 0.3737193 537.4571170 537.4571170 1.0516909
3.1631068 0.3571994 580.4445606 580.4445606 1.0439623
3.5483644 0.3354965 626.0378809 626.0378809 1.0170298
3.9810846 0.3212025 674.5770600 674.5770600 1.0034241
4.4672872 0.3012988 726.4724986 726.4724986 0.9921321
5.0118948 0.2808653 780.9007917 780.9007917 0.9827472
5.6245099 0.2653881 838.5645211 838.5645211 0.9624233
6.3098094 0.2529258 899.4464188 899.4464188 0.9461511
7.0803644 0.2409789 964.1270888 964.1270888 0.9399810
7.9440561 0.2292001 1033.2738022 1033.2738022 0.9314044
8.9125633 0.2131974 1107.0423452 1107.0423452 0.9141197
10.0014481 0.1981296 1184.0309582 1184.0309582 0.9158620
11.2210876 0.1875816 1265.3854522 1265.3854522 0.9013464
12.5894367 0.1787338 1352.1810969 1352.1810969 0.8894294
14.1269504 0.1688163 1444.5730938 1444.5730938 0.8811305
15.8491767 0.1630978 1543.4659966 1543.4659966 0.8751408
17.7840324 0.1530211 1647.6443097 1647.6443097 0.8679425
19.9529062 0.1436945 1757.2457259 1757.2457259 0.8552840
22.3872322 0.1372787 1874.0685082 1874.0685082 0.8519997
25.1199938 0.1249196 1997.0829090 1997.0829090 0.8417876
28.1840786 0.1159805 2124.7140692 2124.7140692 0.8423968
31.6237393 0.1114224 2262.3458728 2262.3458728 0.8257777
35.4826072 0.1033290 2406.8308118 2406.8308118 0.8247260
39.8132470 0.0987153 2559.3301391 2559.3301391 0.8097097
44.6694872 0.0921813 2720.1910017 2720.1910017 0.8024123
50.1205675 0.0889990 2890.4004447 2890.4004447 0.7928056
56.2377471 0.0796306 3070.8238734 3070.8238734 0.7887766
63.0967693 0.0770024 3256.9210334 3256.9210334 0.7818759
70.7954662 0.0720788 3452.0518193 3452.0518193 0.7711880
79.4340106 0.0628165 3657.5610093 3657.5610093 0.7729267
89.1259377 0.0610197 3873.4289141 3873.4289141 0.7558900
100.0026275 0.0590374 4102.5418403 4102.5418403 0.7494776
112.2074471 0.0512531 4347.2380718 4347.2380718 0.7390544
125.8964104 0.0507356 4587.9318702 4587.9318702 0.7275468
141.2559945 0.0468147 4835.8156080 4835.8156080 0.7119623
158.4947918 0.0439947 5099.3564941 5099.3564941 0.6987454
