1001 0
0 12.0044 0.135311
1 15.1371 0.185567
2 19.802 0.235807
3 15.8205 0.286024
4 20.964 0.336208
5 19.1118 0.386354
6 21.2935 0.436451
7 26.1387 0.486493
8 28.8841 0.536472
9 30.1585 0.586379
10 23.4684 0.636207
11 33.4093 0.685949
12 24.6808 0.735595
13 32.4362 0.785138
14 41.2988 0.834571
15 36.0506 0.883886
16 37.7869 0.933075
17 35.1257 0.982129
18 41.8529 1.03104
19 48.9665 1.07981
20 43.7871 1.12841
21 52.0842 1.17685
22 45.8521 1.22512
23 52.2846 1.27321
24 53.0843 1.32111
25 50.2519 1.36882
26 64.7271 1.41632
27 62.0693 1.46362
28 64.5146 1.51069
29 56.5643 1.55754
30 59.0766 1.60416
31 69.2823 1.65054
32 62.8652 1.69667
33 62.9322 1.74255
34 65.3753 1.78816
35 70.8857 1.83351
36 73.1596 1.87858
37 72.2524 1.92336
38 74.0099 1.96786
39 66.4435 2.01206
40 78.5238 2.05595
41 68.6378 2.09954
42 78.5452 2.1428
43 87.2768 2.18574
44 75.7277 2.22835
45 77.2733 2.27062
46 78.6329 2.31255
47 74.98 2.35412
48 77.2035 2.39533
49 77.8983 2.43618
50 82.4553 2.47666
51 71.7591 2.51676
52 76.1602 2.55648
53 86.5575 2.59581
54 85.8474 2.63474
55 91.9253 2.67327
56 77.316 2.71139
57 95.6876 2.74909
58 87.4458 2.78637
59 92.8936 2.82323
60 84.9688 2.85966
61 92.1239 2.89564
62 97.7814 2.93119
63 91.5707 2.96628
64 95.0465 3.00092
65 94.9191 3.03509
66 97.9796 3.06881
67 98.7095 3.10205
68 95.2774 3.13481
69 99.2998 3.16709
70 98.8307 3.19889
71 96.1271 3.2302
72 92.1668 3.261
73 96.0915 3.29131
74 98.5716 3.32111
75 88.1567 3.3504
76 105.683 3.37917
77 96.7674 3.40742
78 94.6001 3.43515
79 99.635 3.46235
80 97.8312 3.48902
81 104.898 3.51515
82 107.925 3.54073
83 101.025 3.56577
84 100.926 3.59027
85 99.9036 3.6142
86 99.7167 3.63759
87 94.3884 3.66041
88 101.379 3.68266
89 95.741 3.70435
90 106.202 3.72546
91 95.8613 3.746
92 96.8522 3.76597
93 107.081 3.78535
94 101.028 3.80414
95 103.31 3.82235
96 116.222 3.83997
97 105.07 3.857
98 103.026 3.87343
99 97.3781 3.88926
100 95.6682 3.9045
101 97.2382 3.91912
102 95.9758 3.93315
103 97.8769 3.94656
104 95.2499 3.95937
