6010 -4 0 989.538
0.0325500 0.9692015 31.5926896 31.5926896 300.0466128
0.0357000 0.9672471 34.6097339 34.6097339 300.0890320
0.0399000 0.9642506 38.6218951 38.6218951 300.1438406
0.0451500 0.9605973 43.6195498 43.6195498 300.2060432
0.0504000 0.9568980 48.5980162 48.5980162 300.2600248
0.0567000 0.9526839 54.5474079 54.5474079 300.3351572
0.0640500 0.9483434 61.4587636 61.4587636 300.4121327
0.0714000 0.9435110 68.3352400 68.3352400 300.4739905
0.0798000 0.9383180 76.1532273 76.1532273 300.5472507
0.0892500 0.9324335 84.8967279 84.8967279 300.6322141
0.1008000 0.9258539 95.5121403 95.5121403 300.7247065
0.1123500 0.9193437 106.0528288 106.0528288 300.8069208
0.1260000 0.9117431 118.4181997 118.4181997 300.8898475
0.1417500 0.9032647 132.5573053 132.5573053 300.9720438
0.1585500 0.8938429 147.4907216 147.4907216 301.0596736
0.1785000 0.8846282 165.0389602 165.0389602 301.1529059
0.2005500 0.8746412 184.2236507 184.2236507 301.2496585
0.2247000 0.8642707 204.9931113 204.9931113 301.3432230
0.2520000 0.8523920 228.1682229 228.1682229 301.4121994
0.2824500 0.8399027 253.6575163 253.6575163 301.4698853
0.3171000 0.8276300 282.2393408 282.2393408 301.5167566
0.3549000 0.8149890 312.9446738 312.9446738 301.5788004
0.3990000 0.8006364 348.1604596 348.1604596 301.6237903
0.4473000 0.7861966 386.0704653 386.0704653 301.6823864
0.5019000 0.7714051 428.1338663 428.1338663 301.7033867
0.5628000 0.7554042 474.1450145 474.1450145 301.7502817
0.6310500 0.7382657 524.5682209 524.5682209 301.7361828
0.7087500 0.7218066 580.6889814 580.6889814 301.7637770
0.7948500 0.7041460 641.3932511 641.3932511 301.7707015
0.8914500 0.6867153 707.8885126 707.8885126 301.7938024
1.0006500 0.6703017 781.1846268 781.1846268 301.7658489
1.1227651 0.6555579 861.2431504 861.2431504 301.7372085
1.2594751 0.6410148 948.9230037 948.9230037 301.7643010
1.4127226 0.6225446 1044.6328474 1044.6328474 301.7275350
1.5858151 0.6065653 1149.8445942 1149.8445942 301.7238023
1.7787526 0.5912827 1264.1502196 1264.1502196 301.6916890
1.9959451 0.5770907 1389.6033717 1389.6033717 301.6402377
2.2393220 0.5633560 1526.7419934 1526.7419934 301.6602037
2.5125215 0.5476387 1676.7986852 1676.7986852 301.6289243
2.8192921 0.5326706 1840.8695261 1840.8695261 301.6034015
3.1631068 0.5143445 2019.1000409 2019.1000409 301.5778668
3.5483644 0.5039051 2213.2777176 2213.2777176 301.5475035
3.9810846 0.4912216 2426.2961035 2426.2961035 301.5124886
4.4672872 0.4771464 2658.6837246 2658.6837246 301.5059454
5.0118948 0.4649867 2911.7775037 2911.7775037 301.4434817
5.6245099 0.4540558 3190.1454112 3190.1454112 301.4524882
6.3098094 0.4411367 3493.8501066 3493.8501066 301.3837595
7.0803644 0.4277967 3824.1611758 3824.1611758 301.3632549
7.9440561 0.4200179 4186.0358569 4186.0358569 301.3715479
8.9125633 0.4127437 4584.2509641 4584.2509641 301.3009208
10.0014481 0.3988715 5021.0725601 5021.0725601 301.3129363
11.2210876 0.3918573 5499.1752965 5499.1752965 301.2829525
12.5894367 0.3799740 6021.9053570 6021.9053570 301.2551145
14.1269504 0.3698417 6593.5700162 6593.5700162 301.2363930
15.8491767 0.3583475 7215.7513269 7215.7513269 301.1733053
17.7840324 0.3534209 7895.2210127 7895.2210127 301.1938047
19.9529062 0.3462054 8647.5389021 8647.5389021 301.1256365
22.3872322 0.3393356 9473.6597470 9473.6597470 301.0948580
25.1199938 0.3326924 10384.1238620 10384.1238620 301.0700888
28.1840786 0.3282897 11385.1448478 11385.1448478 301.0244214
31.6237393 0.3154145 12480.1080018 12480.1080018 301.0711650
35.4826072 0.3090764 13680.0334919 13680.0334919 300.9819266
39.8132470 0.3078159 15001.8062914 15001.8062914 300.9116156
44.6694872 0.3032532 16463.4266604 16463.4266604 300.8774995
50.1205675 0.2951439 18072.5005692 18072.5005692 300.8019120
56.2377471 0.2842297 19805.7139004 19805.7139004 300.7870841
63.0967693 0.2776917 21713.3542126 21713.3542126 300.7306575
70.7954662 0.2742159 23810.1642119 23810.1642119 300.6853345
79.4340106 0.2637150 26123.4583629 26123.4583629 300.6133543
89.1259377 0.2635538 28669.7345753 28669.7345753 300.5064895
100.0026275 0.2578928 31468.5678086 31468.5678086 300.4685392
112.2074471 0.2522510 34539.3432129 34539.3432129 300.3082427
125.8964104 0.2490985 37905.6918853 37905.6918853 300.2035991
141.2559945 0.2377306 41603.3080168 41603.3080168 300.1240308
158.4947918 0.2305381 45572.3681083 45572.3681083 300.0071423
177.8326602 0.2291807 49969.7068548 49969.7068548 299.8025377
199.5344894 0.2239547 54859.6792484 54859.6792484 299.7173989
223.8731455 0.2233783 60198.4875483 60198.4875483 299.5411065
251.1895596 0.2175455 66095.9139369 66095.9139369 299.3642610
281.8404883 0.2157285 72615.8313825 72615.8313825 299.2457237
316.2378815 0.2118701 79789.3187696 79789.3187696 298.9962843
354.8252370 0.2022099 87768.8776699 87768.8776699 298.7263052
398.1250863 0.2031043 96491.3495647 96491.3495647 298.3993680
446.6934609 0.1937548 106089.5788587 106089.5788587 298.1107246
501.1903976 0.1882974 116542.4998109 116542.4998109 297.7984230
562.3470481 0.1863166 128010.3527537 128010.3527537 297.4792577
630.9576992 0.1790697 140578.3781283 140578.3781283 297.0977801
707.9626349 0.1775261 154364.6312230 154364.6312230 296.7400681
794.3311114 0.1727452 169403.6439644 169403.6439644 296.3995649
891.2901875 0.1629113 185552.5012550 185552.5012550 295.9673126
1000.0152949 0.1559971 202922.6710812 202922.6710812 295.5427067
1122.0453570 0.1584160 221774.0100837 221774.0100837 295.2062249
1258.9519017 0.1518698 242635.2017628 242635.2017628 294.8926931
1412.6025846 0.1572605 266099.4040821 266099.4040821 294.5328752
1584.9192513 0.1526154 292191.5680303 292191.5680303 294.2318899
1778.3297629 0.1454915 320495.8626817 320495.8626817 293.7007534
1995.3396487 0.1465283 351149.3666758 351149.3666758 293.2623983
2238.7495208 0.1398644 384991.8433298 384991.8433298 292.6977380
2511.9332487 0.1317840 421649.7663419 421649.7663419 292.0650384
2818.4067961 0.1295835 461812.2488775 461812.2488775 291.6126826
3162.3160538 0.1248783 505885.8696978 505885.8696978 290.5547171
3548.2246552 0.1203717 552776.8337224 552776.8337224 289.4689279
3981.0824729 0.1181086 604552.6493931 604552.6493931 288.9900875
4466.8445267 0.1029824 658863.5465741 658863.5465741 288.3376394
5011.9508737 0.0978296 713040.8974237 713040.8974237 287.4765487
5623.4686414 0.0898608 770359.7108298 770359.7108298 286.6578560
6309.6060499 0.0830616 832106.3406234 832106.3406234 285.8007806
7079.5178905 0.0799495 893875.9145804 893875.9145804 284.3790864
7943.3360745 0.0720875 957403.2907044 957403.2907044 283.3630383
8912.5538779 0.0656598 1023149.6477987 1023149.6477987 282.6857933
10000.0576380 0.0639910 1096825.9520657 1096825.9520657 281.9892583
11220.2837932 0.0641913 1176353.3634158 1176353.3634158 281.0924533
12589.2832138 0.0621335 1261704.7490876 1261704.7490876 280.4510704
14125.4898594 0.0601243 1355356.8905828 1355356.8905828 279.7307009
15849.0266991 0.0623066 1459492.3656219 1459492.3656219 278.8706567
17782.8284773 0.0590356 1576767.8169679 1576767.8169679 278.3229192
19952.6405589 0.0500435 1692887.2374557 1692887.2374557 277.4042261
22387.3110130 0.0455626 1811865.7559687 1811865.7559687 276.9078834
25118.9399788 0.0464168 1945002.9869445 1945002.9869445 276.4161267
28183.8378200 0.0382422 2076096.4278710 2076096.4278710 276.1134567
31622.8492882 0.0452312 2204334.4220157 2204334.4220157 275.0672907
35481.3448326 0.0339123 2357492.6640250 2357492.6640250 274.0045502
39810.8123001 0.0221051 2483192.7722597 2483192.7722597 273.1623443
44668.4408210 0.0270694 2601122.6018576 2601122.6018576 272.5268321
50118.8218320 0.0263102 2739965.5858508 2739965.5858508 272.4235892
56234.1823694 0.0201913 2876675.9681189 2876675.9681189 272.1944077
63095.8439737 0.0236823 3017323.0204694 3017323.0204694 272.1058638
70794.7386130 0.0208565 3184309.8502423 3184309.8502423 272.2727642
79432.9897122 0.0210592 3367262.9108208 3367262.9108208 272.3372704
89125.2011949 0.0205609 3575084.7905489 3575084.7905489 272.6325937
100000.1496297 0.0179427 3825202.2393533 3825202.2393533 272.7631707
112201.9339986 0.0241254 4105758.4165799 4105758.4165799 273.0332450
125892.6936390 0.0290464 4419243.0207017 4419243.0207017 273.3162856
