7007 -3.6 0 788.044
0.0325500 0.9833161 25.5120168 25.5120168 31.3676384
0.0357000 0.9811164 27.9492983 27.9492983 31.3508539
0.0399000 0.9782054 31.1905557 31.1905557 31.3288224
0.0451500 0.9746003 35.2286576 35.2286576 31.3018271
0.0504000 0.9710323 39.2519362 39.2519362 31.2754172
0.0567000 0.9667991 44.0605195 44.0605195 31.2444752
0.0640500 0.9619251 49.6441773 49.6441773 31.2093712
0.0714000 0.9571196 55.1998299 55.1998299 31.1752992
0.0798000 0.9517133 61.5153723 61.5153723 31.1375681
0.0892500 0.9457370 68.5780072 68.5780072 31.0965823
0.1008000 0.9385804 77.1503685 77.1503685 31.0484715
0.1123500 0.9315811 85.6583817 85.6583817 31.0024206
0.1260000 0.9235053 95.6322556 95.6322556 30.9504765
0.1417500 0.9144420 107.0342498 107.0342498 30.8936350
0.1585500 0.9050674 119.0744267 119.0744267 30.8363751
0.1785000 0.8943011 133.2138314 133.2138314 30.7724800
0.2005500 0.8828457 148.6486243 148.6486243 30.7065460
0.2247000 0.8708072 165.3299424 165.3299424 30.6393979
0.2520000 0.8578069 183.9178103 183.9178103 30.5692035
0.2824500 0.8440129 204.3290486 204.3290486 30.4971832
0.3171000 0.8291458 227.1643798 227.1643798 30.4222501
0.3549000 0.8138775 251.6269677 251.6269677 30.3479057
0.3990000 0.7972025 279.6114191 279.6114191 30.2695626
0.4473000 0.7802044 309.6205149 309.6205149 30.1925881
0.5019000 0.7623931 342.7949418 342.7949418 30.1148478
0.5628000 0.7440847 378.9305295 378.9305295 30.0378447
0.6310500 0.7252890 418.4296591 418.4296591 29.9616316
0.7087500 0.7057642 462.2245480 462.2245480 29.8854781
0.7948500 0.6861650 509.4266890 509.4266890 29.8118400
0.8914500 0.6663342 560.8848570 560.8848570 29.7401768
1.0006500 0.6462522 617.3370901 617.3370901 29.6703870
1.1227651 0.6262299 678.5369676 678.5369676 29.6036766
1.2594751 0.6063117 744.8998960 744.8998960 29.5403117
1.4127226 0.5864910 816.8918772 816.8918772 29.4804488
1.5858151 0.5666412 895.5029484 895.5029484 29.4241284
1.7787526 0.5471259 980.1320904 980.1320904 29.3724459
1.9959451 0.5279370 1072.0893464 1072.0893464 29.3252604
2.2393220 0.5092201 1171.4985271 1171.4985271 29.2833642
2.5125215 0.4908633 1279.0995611 1279.0995611 29.2470964
2.8192921 0.4729250 1395.5383392 1395.5383392 29.2166521
3.1631068 0.4554753 1521.2464074 1521.2464074 29.1925464
3.5483644 0.4387444 1656.9092798 1656.9092798 29.1752786
3.9810846 0.4225606 1803.7000873 1803.7000873 29.1644866
4.4672872 0.4067069 1962.4819972 1962.4819972 29.1602364
5.0118948 0.3913317 2133.6429665 2133.6429665 29.1629311
5.6245099 0.3764171 2318.8511829 2318.8511829 29.1730879
6.3098094 0.3622156 2518.2007471 2518.2007471 29.1911005
7.0803644 0.3485512 2733.9180236 2733.9180236 29.2160010
7.9440561 0.3356709 2966.6382731 2966.6382731 29.2463712
8.9125633 0.3232942 3217.9593415 3217.9593415 29.2811369
10.0014481 0.3114497 3490.1482961 3490.1482961 29.3221677
11.2210876 0.2995704 3783.7030322 3783.7030322 29.3662117
12.5894367 0.2878235 4100.2300433 4100.2300433 29.4152569
14.1269504 0.2764558 4442.0117023 4442.0117023 29.4612894
15.8491767 0.2662382 4809.9778883 4809.9778883 29.5062388
17.7840324 0.2548270 5207.3011676 5207.3011676 29.5493237
19.9529062 0.2445236 5633.6492832 5633.6492832 29.5861866
22.3872322 0.2343053 6092.6038529 6092.6038529 29.6272472
25.1199938 0.2249888 6586.9355852 6586.9355852 29.6597812
28.1840786 0.2168347 7119.1852197 7119.1852197 29.6801299
31.6237393 0.2098084 7697.5558904 7697.5558904 29.7007129
35.4826072 0.2011135 8320.6217266 8320.6217266 29.7055534
39.8132470 0.1959542 8997.2994870 8997.2994870 29.7128161
44.6694872 0.1898194 9735.5793924 9735.5793924 29.7047769
50.1205675 0.1839428 10538.6829371 10538.6829371 29.6960405
56.2377471 0.1758572 11405.4977478 11405.4977478 29.6940524
63.0967693 0.1689877 12337.8368134 12337.8368134 29.6691099
70.7954662 0.1632396 13344.6739317 13344.6739317 29.6386063
79.4340106 0.1590320 14442.2368488 14442.2368488 29.5950985
89.1259377 0.1555828 15643.2957369 15643.2957369 29.5463618
100.0026275 0.1494538 16956.4834624 16956.4834624 29.5051646
112.2074471 0.1443922 18371.8914500 18371.8914500 29.4583222
125.8964104 0.1393261 19893.9956257 19893.9956257 29.4256987
141.2559945 0.1329319 21557.7564677 21557.7564677 29.3119921
158.4947918 0.1274722 23318.5972177 23318.5972177 29.2267981
177.8326602 0.1263044 25263.9303885 25263.9303885 29.1474165
199.5344894 0.1223510 27370.8992065 27370.8992065 29.0387574
223.8731455 0.1163273 29672.3062322 29672.3062322 28.8983635
251.1895596 0.1097661 32067.6692227 32067.6692227 28.7892155
281.8404883 0.1059307 34701.4716996 34701.4716996 28.6527198
316.2378815 0.1019671 37563.6650369 37563.6650369 28.4462000
354.8252370 0.0996303 40615.7745503 40615.7745503 28.2694678
398.1250863 0.0871951 43790.9868461 43790.9868461 28.1173548
446.6934609 0.0891586 47173.8418708 47173.8418708 27.8778254
501.1903976 0.0847839 50946.5527124 50946.5527124 27.6934375
562.3470481 0.0777528 54923.5361229 54923.5361229 27.3965548
630.9576992 0.0737560 59057.6283487 59057.6283487 27.1769708
707.9626349 0.0679495 63388.5617446 63388.5617446 26.8977776
794.3311114 0.0714042 68112.9688535 68112.9688535 26.5404996
891.2901875 0.0709946 73525.5687627 73525.5687627 26.1921052
1000.0152949 0.0655076 79200.3162422 79200.3162422 25.9097832
1122.0453570 0.0574009 85008.1742073 85008.1742073 25.6056205
1258.9519017 0.0570413 91288.5774397 91288.5774397 25.1576245
1412.6025846 0.0586248 98299.4062349 98299.4062349 24.7947078
1584.9192513 0.0523921 106064.2899495 106064.2899495 24.3460053
1778.3297629 0.0523246 114516.8753338 114516.8753338 23.9542669
1995.3396487 0.0528923 123929.8307325 123929.8307325 23.5300621
2238.7495208 0.0565778 134567.2222638 134567.2222638 23.0243277
2511.9332487 0.0562836 146656.4834245 146656.4834245 22.4965145
2818.4067961 0.0489278 159175.6417207 159175.6417207 21.9782486
3162.3160538 0.0483952 171676.1555079 171676.1555079 21.4071801
3548.2246552 0.0437242 185644.6758589 185644.6758589 20.8237008
3981.0824729 0.0385071 199151.6228852 199151.6228852 20.1943368
4466.8445267 0.0374416 213297.7846597 213297.7846597 19.7109818
5011.9508737 0.0412847 229398.0741137 229398.0741137 19.0211363
5623.4686414 0.0345312 246958.0170984 246958.0170984 18.4330082
