7007 -3.2 0 788.045
0.0325500 0.9833172 25.5120409 25.5120409 31.3676748
0.0357000 0.9811177 27.9493262 27.9493262 31.3508962
0.0399000 0.9782070 31.1905897 31.1905897 31.3288739
0.0451500 0.9746022 35.2287003 35.2287003 31.3018913
0.0504000 0.9710346 39.2519889 39.2519889 31.2754946
0.0567000 0.9668017 44.0605861 44.0605861 31.2445708
0.0640500 0.9619280 49.6442613 49.6442613 31.2094912
0.0714000 0.9571236 55.1999357 55.1999357 31.1754509
0.0798000 0.9517185 61.5155111 61.5155111 31.1377636
0.0892500 0.9457442 68.5781953 68.5781953 31.0968336
0.1008000 0.9385890 77.1506328 77.1506328 31.0487985
0.1123500 0.9315914 85.6587337 85.6587337 31.0028400
0.1260000 0.9235169 95.6327289 95.6327289 30.9510253
0.1417500 0.9144551 107.0348831 107.0348831 30.8943542
0.1585500 0.9050810 119.0752420 119.0752420 30.8373079
0.1785000 0.8943120 133.2148441 133.2148441 30.7736977
0.2005500 0.8828523 148.6497972 148.6497972 30.7081178
0.2247000 0.8708063 165.3311854 165.3311854 30.6414088
0.2520000 0.8577960 183.9189069 183.9189069 30.5718066
0.2824500 0.8439905 204.3297710 204.3297710 30.5005372
0.3171000 0.8291008 227.1641495 227.1641495 30.4265821
0.3549000 0.8138081 251.6250210 251.6250210 30.3534699
0.3990000 0.7971029 279.6065273 279.6065273 30.2767996
0.4473000 0.7800757 309.6112446 309.6112446 30.2019366
0.5019000 0.7622318 342.7795011 342.7795011 30.1268287
0.5628000 0.7438738 378.9061985 378.9061985 30.0531266
0.6310500 0.7250073 418.3920603 418.3920603 29.9810301
0.7087500 0.7054016 462.1673606 462.1673606 29.9100334
0.7948500 0.6856425 509.3396858 509.3396858 29.8426423
0.8914500 0.6656336 560.7512955 560.7512955 29.7785936
1.0006500 0.6453764 617.1351971 617.1351971 29.7179927
1.1227651 0.6251646 678.2419522 678.2419522 29.6624390
1.2594751 0.6050175 744.4778295 744.4778295 29.6126074
1.4127226 0.5849636 816.2993947 816.2993947 29.5689843
1.5858151 0.5649029 894.6865565 894.6865565 29.5321529
1.7787526 0.5452398 979.0416844 979.0416844 29.5037536
1.9959451 0.5258637 1070.6601069 1070.6601069 29.4842642
2.2393220 0.5068342 1169.6430649 1169.6430649 29.4742339
2.5125215 0.4881292 1276.6982009 1276.6982009 29.4747477
2.8192921 0.4696203 1392.4081420 1392.4081420 29.4868936
3.1631068 0.4514137 1517.1157074 1517.1157074 29.5118608
3.5483644 0.4341218 1651.4596247 1651.4596247 29.5502155
3.9810846 0.4172014 1796.5403385 1796.5403385 29.6047316
4.4672872 0.4008307 1953.1606466 1953.1606466 29.6732631
5.0118948 0.3851263 2121.7349484 2121.7349484 29.7560466
5.6245099 0.3700519 2303.9039197 2303.9039197 29.8561453
6.3098094 0.3554072 2499.7065384 2499.7065384 29.9741420
7.0803644 0.3411737 2711.1143209 2711.1143209 30.1087486
7.9440561 0.3272389 2938.4367263 2938.4367263 30.2613887
8.9125633 0.3140206 3182.9604338 3182.9604338 30.4317827
10.0014481 0.3020164 3447.0045860 3447.0045860 30.6105864
11.2210876 0.2899948 3731.4017292 3731.4017292 30.7933623
12.5894367 0.2772655 4037.1809248 4037.1809248 30.9794317
14.1269504 0.2645210 4365.1721303 4365.1721303 31.1643395
15.8491767 0.2540273 4716.9179320 4716.9179320 31.3624391
17.7840324 0.2434686 5096.1987472 5096.1987472 31.5520316
19.9529062 0.2333975 5503.4243351 5503.4243351 31.7513316
22.3872322 0.2236511 5941.7293533 5941.7293533 31.9458640
25.1199938 0.2145648 6412.6043241 6412.6043241 32.1044287
28.1840786 0.2058423 6920.0880079 6920.0880079 32.2315615
31.6237393 0.1966718 7465.6331476 7465.6331476 32.3667103
35.4826072 0.1886674 8050.4572468 8050.4572468 32.4895052
39.8132470 0.1816811 8679.2207384 8679.2207384 32.5505563
44.6694872 0.1755536 9364.0612433 9364.0612433 32.6007515
50.1205675 0.1684062 10102.0158729 10102.0158729 32.6462458
56.2377471 0.1605191 10894.8713061 10894.8713061 32.7211041
63.0967693 0.1565655 11751.6492284 11751.6492284 32.7982132
70.7954662 0.1480332 12676.2028787 12676.2028787 32.8157815
79.4340106 0.1400382 13653.7867791 13653.7867791 32.7975863
89.1259377 0.1311226 14689.9166850 14689.9166850 32.7523709
100.0026275 0.1325723 15807.4182836 15807.4182836 32.7104009
112.2074471 0.1279967 17053.2406479 17053.2406479 32.6906403
125.8964104 0.1221564 18391.9521179 18391.9521179 32.6769281
141.2559945 0.1168653 19851.2051085 19851.2051085 32.6051265
158.4947918 0.1098677 21386.4626599 21386.4626599 32.5365837
177.8326602 0.1067975 22998.3255248 22998.3255248 32.4535387
199.5344894 0.1057399 24845.2516667 24845.2516667 32.2674888
223.8731455 0.0964661 26774.5891950 26774.5891950 32.1478622
251.1895596 0.0923242 28847.8832806 28847.8832806 32.0401946
281.8404883 0.0938619 31100.9460060 31100.9460060 31.8187903
316.2378815 0.0875502 33554.2048139 33554.2048139 31.6257894
354.8252370 0.0906931 36349.9231977 36349.9231977 31.4628029
398.1250863 0.0856405 39374.9875377 39374.9875377 31.3179573
446.6934609 0.0902935 42697.6084631 42697.6084631 31.0883332
501.1903976 0.0809438 46223.8499763 46223.8499763 30.8041714
562.3470481 0.0688412 49988.4680517 49988.4680517 30.4021965
630.9576992 0.0697932 53974.7252688 53974.7252688 30.1781399
707.9626349 0.0685621 57912.0282339 57912.0282339 29.8007494
794.3311114 0.0716967 62585.2701432 62585.2701432 29.3623485
891.2901875 0.0591614 67559.7740728 67559.7740728 28.9173229
1000.0152949 0.0575433 72698.6579041 72698.6579041 28.5151375
1122.0453570 0.0526056 77978.3667756 77978.3667756 28.0742258
1258.9519017 0.0594019 83864.1299336 83864.1299336 27.5971471
1412.6025846 0.0501303 89907.8974978 89907.8974978 27.1027986
1584.9192513 0.0405253 96387.8743164 96387.8743164 26.6040756
1778.3297629 0.0384736 102449.2899706 102449.2899706 26.0029656
1995.3396487 0.0388202 109784.2718847 109784.2718847 25.4101904
2238.7495208 0.0379117 116816.6583927 116816.6583927 24.7182907
2511.9332487 0.0285301 124073.2994340 124073.2994340 23.8977610
2818.4067961 0.0319550 131227.0250483 131227.0250483 23.2492645
3162.3160538 0.0284545 139416.0368937 139416.0368937 22.6535683
