 1006 -5 0.001
0.01 0.994769 8.77814 8.77814
0.02 0.989656 17.5109 17.5109
0.03 0.984649 26.1988 26.1988
0.05 0.974804 43.4447 43.4447
0.07 0.965098 60.5179 60.5179
0.1 0.951675 85.8229 85.8229
0.2 0.910552 167.732 167.732
0.3 0.874345 246.268 246.268
0.5 0.815728 394.804 394.804
0.7 0.769486 534.245 534.245
1 0.715803 730.113 730.113
2 0.605993 1306.44 1306.44
3 0.542599 1809.43 1809.43
5 0.471689 2695.77 2695.77
7 0.42966 3486.55 3486.55
10 0.391033 4564.84 4564.84
15 0.349182 6185.9 6185.9
20 0.324251 7667.07 7667.07
30 0.295233 10384.3 10384.3
50 0.260233 15235.4 15235.4
70 0.240264 19636.6 19636.6
100 0.223458 25753.9 25753.9
150 0.205229 35145 35145
200 0.195087 43879.6 43879.6
300 0.179016 60153.7 60153.7
500 0.160106 89681.3 89681.3
700 0.148093 116793 116793
1000 0.139315 154733 154733
1500 0.128641 213240 213240
2000 0.118478 267395 267395
3000 0.104578 364881 364881
5000 0.0916367 540696 540696
7000 0.0804874 692072 692072
10000 0.0725545 891518 891518
15000 0.0623723 1.18737e+06 1.18737e+06
20000 0.0613046 1.45695e+06 1.45695e+06
30000 0.0598377 1.97633e+06 1.97633e+06
40000 0.0587245 2.49114e+06 2.49114e+06
50000 0.0585721 3.0121e+06 3.0121e+06
60000 0.0563029 3.52853e+06 3.52853e+06
70000 0.0489752 3.99469e+06 3.99469e+06
80000 0.046388 4.42243e+06 4.42243e+06
90000 0.0499137 4.84938e+06 4.84938e+06
100000 0.0487575 5.28351e+06 5.28351e+06
150000 0.044641 7.31263e+06 7.31263e+06
200000 0.0406245 9.22787e+06 9.22787e+06
300000 0.0389266 1.30043e+07 1.30043e+07
400000 0.0428634 1.68019e+07 1.68019e+07
500000 0.0437298 2.05699e+07 2.05699e+07
600000 0.0419954 2.43394e+07 2.43394e+07
700000 0.0434105 2.80556e+07 2.80556e+07
800000 0.0392827 3.14583e+07 3.14583e+07
900000 0.0417565 3.49065e+07 3.49065e+07
