6013 -3.59 0 958.28
0.0325500 0.9993928 31.5882373 31.5882373 303.5820945
0.0357000 0.9963590 34.5987094 34.5987094 303.7207387
0.0399000 0.9935069 38.6011103 38.6011103 303.8952116
0.0451500 0.9893089 43.5867854 43.5867854 304.1079025
0.0504000 0.9854286 48.5514144 48.5514144 304.3113358
0.0567000 0.9808488 54.4850764 54.4850764 304.5445313
0.0640500 0.9764823 61.3782859 61.3782859 304.7872178
0.0714000 0.9703412 68.2316613 68.2316613 305.0070728
0.0798000 0.9650436 76.0196575 76.0196575 305.2901162
0.0892500 0.9588028 84.7268728 84.7268728 305.5651454
0.1008000 0.9513967 95.2929550 95.2929550 305.8738748
0.1123500 0.9439715 105.7815740 105.7815740 306.1721173
0.1260000 0.9357825 118.0730911 118.0730911 306.4374356
0.1417500 0.9272778 132.1256957 132.1256957 306.7457229
0.1585500 0.9174218 146.9621971 146.9621971 307.0495938
0.1785000 0.9072645 164.4006146 164.4006146 307.3954952
0.2005500 0.8956106 183.4516460 183.4516460 307.7288851
0.2247000 0.8843612 204.0407819 204.0407819 308.0282896
0.2520000 0.8721709 227.0086373 227.0086373 308.3559507
0.2824500 0.8596001 252.2623012 252.2623012 308.6777157
0.3171000 0.8466252 280.5792982 280.5792982 308.9662699
0.3549000 0.8347255 311.0226141 311.0226141 309.2545530
0.3990000 0.8174568 345.8910437 345.8910437 309.5185286
0.4473000 0.8000594 383.3256761 383.3256761 309.7186472
0.5019000 0.7846848 424.7800435 424.7800435 309.9170088
0.5628000 0.7676691 470.0626894 470.0626894 310.0723877
0.6310500 0.7511920 519.7105082 519.7105082 310.2710140
0.7087500 0.7351836 575.0064197 575.0064197 310.4294161
0.7948500 0.7171366 634.8614906 634.8614906 310.6258205
0.8914500 0.7013014 700.3845528 700.3845528 310.7636349
1.0006500 0.6829794 772.7521592 772.7521592 310.9251488
1.1227651 0.6663308 851.6096648 851.6096648 311.0167185
1.2594751 0.6505358 937.9295018 937.9295018 311.0948436
1.4127226 0.6339419 1032.2774129 1032.2774129 311.0677120
1.5858151 0.6206086 1136.3591431 1136.3591431 311.1511275
