1013 0
0 4.42844 0.311719
1 -2.72287 0.362001
2 3.57303 0.412266
3 0.329871 0.462508
4 3.13065 0.512717
5 10.9427 0.562888
6 23.289 0.61301
7 15.6517 0.663077
8 23.0239 0.71308
9 25.036 0.763012
10 25.5358 0.812865
11 24.0018 0.86263
12 13.7296 0.912301
13 24.2505 0.961868
14 28.0061 1.01133
15 21.2454 1.06066
16 39.495 1.10988
17 32.1026 1.15895
18 29.8433 1.20789
19 21.9567 1.25668
20 28.7103 1.30531
21 37.5437 1.35377
22 28.6555 1.40206
23 37.1231 1.45017
24 35.3871 1.49809
25 36.663 1.54582
26 40.5811 1.59335
27 44.6653 1.64066
28 41.6716 1.68776
29 30.2789 1.73463
30 41.4136 1.78127
31 47.5809 1.82766
32 37.1436 1.87381
33 49.4031 1.91971
34 37.9119 1.96534
35 41.6913 2.01071
36 51.9877 2.05579
37 52.5185 2.1006
38 46.0211 2.14511
39 48.3021 2.18932
40 49.0001 2.23323
41 48.6137 2.27683
42 56.1259 2.32011
43 55.8144 2.36307
44 57.2844 2.40569
45 48.1967 2.44797
46 56.2034 2.48991
47 55.9257 2.5315
48 59.496 2.57272
49 56.4625 2.61358
50 55.518 2.65407
51 59.5826 2.69419
52 56.5489 2.73391
53 60.8568 2.77325
54 56.4886 2.81219
55 63.0711 2.85072
56 71.6787 2.88885
57 69.4089 2.92656
58 69.6893 2.96385
59 63.7009 3.00071
60 74.1444 3.03714
61 68.2396 3.07313
62 57.3552 3.10868
63 59.9559 3.14378
64 65.4643 3.17842
65 63.1822 3.2126
66 72.1015 3.24631
67 68.9778 3.27955
68 72.5795 3.31232
69 76.039 3.3446
70 73.8015 3.37639
71 70.7186 3.4077
72 68.3404 3.4385
73 74.1365 3.4688
74 78.8841 3.4986
75 74.2624 3.52788
76 78.0013 3.55665
77 69.1563 3.5849
78 74.3699 3.61262
79 69.1854 3.63981
80 75.3995 3.66647
81 82.8019 3.69259
82 76.9679 3.71817
83 83.7082 3.7432
84 77.1109 3.76768
85 71.2677 3.7916
86 73.9373 3.81497
87 72.9737 3.83778
88 76.5324 3.86002
89 75.1816 3.88169
90 66.6374 3.90279
91 80.6352 3.92332
92 72.9818 3.94326
93 68.2937 3.96263
94 65.8709 3.98141
95 70.0822 3.9996
96 70.414 4.0172
97 69.4129 4.0342
98 64.1276 4.05061
