1024 0
0 0.163507 -0.275109
1 9.33462 -0.224827
2 13.3271 -0.174562
3 13.2706 -0.12432
4 15.221 -0.0741105
5 19.2184 -0.0239405
6 22.0703 0.026182
7 22.7345 0.0762488
8 21.9292 0.126252
9 12.9267 0.176184
10 29.2729 0.226037
11 18.0565 0.275802
12 31.9094 0.325473
13 31.374 0.37504
14 40.6803 0.424497
15 34.1299 0.473836
16 37.0542 0.523048
17 29.6523 0.572126
18 24.4684 0.621062
19 37.8659 0.669848
20 41.4301 0.718477
21 29.1412 0.766941
22 48.0883 0.815233
23 47.1631 0.863344
24 43.3929 0.911267
25 45.8201 0.958995
26 54.8414 1.00652
27 53.5005 1.05383
28 49.6886 1.10093
29 35.9368 1.1478
30 55.458 1.19444
31 51.0374 1.24084
32 50.0675 1.28699
33 47.9698 1.33288
34 56.0311 1.37851
35 56.3775 1.42388
36 59.1974 1.46896
37 60.911 1.51377
38 67.6754 1.55828
39 65.9355 1.6025
40 60.9248 1.64641
41 62.6844 1.69
42 69.4754 1.73328
43 71.0184 1.77624
44 74.0955 1.81886
45 83.063 1.86115
46 69.3513 1.90308
47 82.1155 1.94467
48 66.3077 1.9859
49 64.9859 2.02676
50 65.9742 2.06725
51 70.914 2.10736
52 68.181 2.14708
53 73.9939 2.18642
54 73.9314 2.22536
55 70.6485 2.2639
56 75.4223 2.30202
57 84.3332 2.33973
58 82.7671 2.37702
59 86.9258 2.41389
60 69.4712 2.45032
61 71.6479 2.48631
62 66.2425 2.52185
63 78.5738 2.55695
64 77.9001 2.59159
65 73.6631 2.62577
66 78.9663 2.65948
67 70.6345 2.69272
68 76.3901 2.72549
69 76.9536 2.75777
70 79.9961 2.78957
71 82.586 2.82087
72 74.2893 2.85167
73 77.5851 2.88198
74 76.0753 2.91177
75 99.0853 2.94106
76 74.4333 2.96982
77 78.1423 2.99807
78 83.4025 3.02579
79 77.7691 3.05298
80 79.483 3.07964
81 79.4032 3.10576
82 88.3128 3.13134
83 83.7009 3.15637
84 85.4503 3.18085
85 90.169 3.20478
86 91.9986 3.22815
87 87.4169 3.25095
88 73.6037 3.27319
89 77.5013 3.29487
90 71.8237 3.31597
91 86.4329 3.33649
92 91.954 3.35644
93 78.6694 3.3758
94 82.063 3.39458
95 80.3106 3.41277
96 84.0108 3.43037
97 79.694 3.44737
98 85.4417 3.46378
99 85.7266 3.4796
100 83.4418 3.4948
101 85.7881 3.50941
102 86.2968 3.52341
103 77.8451 3.5368
104 75.5112 3.54958
105 78.4974 3.56175
106 71.2749 3.5733
107 68.3552 3.58424
108 76.0947 3.59456
109 79.1292 3.60426
110 63.9723 3.61334
111 82.1471 3.62179
112 77.0055 3.62962
113 66.4519 3.63683
114 74.7458 3.64341
115 70.2091 3.64936
116 71.5757 3.65469
117 79.9737 3.65938
118 63.5286 3.66345
119 74.0463 3.66689
120 70.4009 3.66969
121 70.3463 3.67186
122 72.8227 3.6734
123 61.819 3.67431
124 75.5242 3.67459
125 71.6852 3.67423
126 78.4746 3.67324
127 69.1121 3.67162
128 63.4503 3.66937
129 69.2662 3.66649
130 70.7118 3.66297
131 69.9037 3.65883
132 65.7343 3.65406
133 72.8211 3.64865
134 71.9694 3.64262
135 73.497 3.63596
136 59.1144 3.62868
137 72.2874 3.62077
138 52.2459 3.61223
139 67.6557 3.60308
140 64.1097 3.5933
141 61.8602 3.5829
142 64.4322 3.57189
143 63.6796 3.56026
144 49.3992 3.54801
