0.5, 0.09608588480203803
1.5, 0.12383351918052725
2.5, 0.15007525322833554
3.5, 0.1790750345989153
4.5, 0.2029249179774073
5.5, 0.22632445504292834
6.5, 0.23758955266832874
7.5, 0.2473282868551699
8.5, 0.27496083107174274
9.5, 0.30230885411547165
10.5, 0.3165431753411083
11.5, 0.32523722023294643
12.5, 0.3412458346290409
13.5, 0.36075722033322555
14.5, 0.37587252515517944
15.5, 0.3929704635100394
16.5, 0.41095573647351896
17.5, 0.42934741154988004
18.5, 0.44575324624995194
19.5, 0.4601803854625747
20.5, 0.47410114634727496
21.5, 0.4814627948193707
22.5, 0.49434850783070416
23.5, 0.517926452979476
24.5, 0.533511690928822
25.5, 0.5468300770989913
26.5, 0.560517720316669
27.5, 0.574458432572253
28.5, 0.5887424337559647
29.5, 0.6011701426794607
30.5, 0.6147849895077725
31.5, 0.624461237254495
32.5, 0.636316602977225
33.5, 0.6503490810931304
34.5, 0.661745815983388
35.5, 0.6738937983304986
36.5, 0.679717467696798
37.5, 0.6814905700524491
38.5, 0.6936199276381536
39.5, 0.7068718579855154
40.5, 0.7189325348049577
41.5, 0.7353035433948063
42.5, 0.7496159987849511
43.5, 0.7557876054354221
44.5, 0.7642989960491066
45.5, 0.770943753116096
46.5, 0.7719720321474036
47.5, 0.783517932260813
48.5, 0.7977328766314815
49.5, 0.8104884879023138
50.5, 0.8186844483869001
51.5, 0.8242262289078233
52.5, 0.8370679131085418
53.5, 0.8438984895140922
54.5, 0.8427316999184291
55.5, 0.8433988695824847
56.5, 0.8456698787677405
57.5, 0.8522944651032243
58.5, 0.8680181300509742
59.5, 0.8854068465792854
60.5, 0.890285531276281
61.5, 0.8924531275967468
62.5, 0.9011727123324648
63.5, 0.9018477163044588
64.5, 0.9034156224665808
65.5, 0.9121719762208907
66.5, 0.9162991941004108
67.5, 0.9185093045986239
68.5, 0.9233126754819693
69.5, 0.9284302543423741
70.5, 0.9319359504587617
71.5, 0.9309840298154959
72.5, 0.9336724509277231
73.5, 0.9440934384328377
74.5, 0.9484214235104659
75.5, 0.9539858712956912
76.5, 0.9638397593634866
77.5, 0.9675185414565982
78.5, 0.9762498254255048
79.5, 0.9842229573008281
80.5, 0.9846198955697196
81.5, 0.9813206073531561
82.5, 0.9814346748767429
83.5, 0.9859223753788802
84.5, 0.9914941351848482
85.5, 0.994387815165068
86.5, 0.9907704540461955
87.5, 0.9919200081643935
88.5, 0.9942640330996378
89.5, 0.9856428472716292
90.5, 0.9866694549839097
91.5, 0.9939865941411702
92.5, 0.9929417063770326
93.5, 0.9925148932805351
94.5, 0.9886907064320819
95.5, 0.9932176829313515
96.5, 0.9995351643956399
97.5, 1.0
98.5, 0.9947143491199514
99.5, 0.9895241723393149
100.5, 0.9890753187231499
101.5, 0.9897337139623141
102.5, 0.994514939868553
103.5, 0.9950598943287654
104.5, 0.9929313650905535
105.5, 0.9899289449161451
106.5, 0.9877074485570615
107.5, 0.9890834664034059
108.5, 0.9853018981901391
109.5, 0.9859922574056927
110.5, 0.9820262173548304
111.5, 0.9755943549946376
112.5, 0.9740426397355888
113.5, 0.9641302555018517
114.5, 0.9650875034745154
115.5, 0.9640060556066643
116.5, 0.9582624633132418
117.5, 0.9535275120525605
118.5, 0.9444509962471576
119.5, 0.9383252986412074
120.5, 0.9376441316803015
121.5, 0.9415490641292423
122.5, 0.9385671176129136
123.5, 0.9270179897646333
124.5, 0.9163228014816662
125.5, 0.9161257947513688
126.5, 0.9152860613977846
127.5, 0.9137588936369437
128.5, 0.9027235919320001
129.5, 0.8980839058558528
130.5, 0.905744709988022
131.5, 0.8993481542422725
132.5, 0.8898297834691299
133.5, 0.8806549732134566
134.5, 0.8750873917050556
135.5, 0.8688198408966961
136.5, 0.8590009460710266
137.5, 0.8495679170256956
138.5, 0.8439243949590093
139.5, 0.8424552010769145
140.5, 0.8343914001443812
141.5, 0.8262702520777367
142.5, 0.8159733600103705
143.5, 0.8019185280024804
144.5, 0.7987875625034145
145.5, 0.7968193858800912
146.5, 0.7914063178157282
147.5, 0.7852369256629681
148.5, 0.7754669378103235
149.5, 0.763460181920987
150.5, 0.7504879990414987
151.5, 0.7358055345102832
152.5, 0.7240526101981588
153.5, 0.7243207942275147
154.5, 0.7224636140790661
155.5, 0.7092497480225423
156.5, 0.6912445550254108
157.5, 0.6794617767771685
158.5, 0.6767624294168028
159.5, 0.6753978183228168
160.5, 0.6680968805143735
161.5, 0.6546347191249141
162.5, 0.6450300351697752
163.5, 0.6367305469172155
164.5, 0.6306895434029539
165.5, 0.6290550142861215
166.5, 0.6132233716834894
167.5, 0.6007780825729789
168.5, 0.5942216129335859
169.5, 0.5800455685132688
170.5, 0.5706462687750496
171.5, 0.5627582906041476
172.5, 0.5525217435993967
173.5, 0.5385238931245802
174.5, 0.5273158292609731
175.5, 0.5224820299255939
176.5, 0.5134807965966095
177.5, 0.501282632895716
178.5, 0.4867755732963749
179.5, 0.47964553830417733
180.5, 0.4734981031051332
181.5, 0.4553149146316356
182.5, 0.44256177900211185
183.5, 0.4404223235157617
184.5, 0.4372877542350441
185.5, 0.42644635687445376
186.5, 0.40733797841637714
187.5, 0.3855628955476793
188.5, 0.3711965296731727
189.5, 0.3589373523820527
190.5, 0.3503678312034636
191.5, 0.3375365823009196
192.5, 0.3190655195707802
193.5, 0.3111230772910885
194.5, 0.30082109814643404
195.5, 0.2897025125252304
196.5, 0.2819020592426188
197.5, 0.27463204083617343
198.5, 0.2684637663780125
199.5, 0.24915333589532615
200.5, 0.23314301884297306
201.5, 0.22366475972647612
202.5, 0.2085369388141595
203.5, 0.2026831543681438
204.5, 0.19245013384653975
205.5, 0.17121772001374247
206.5, 0.15702577926033065
207.5, 0.14693277234117436
208.5, 0.1295995933262978
209.5, 0.11674614721792759
210.5, 0.10660576742948107
211.5, 0.08812981818033681
212.5, 0.07714915192571993
213.5, 0.062131155778737034
214.5, 0.04282913447506014
215.5, 0.0321604726469317
216.5, 0.0192523247055319
217.5, 0.005614357163174145
218.5, -0.008341621474026053
219.5, -0.022656753857639315
220.5, -0.03270791084390431
221.5, -0.038303097988285476
222.5, -0.05219978038867983
223.5, -0.06955146811274757
224.5, -0.08250739741469924
225.5, -0.09569466233976096
226.5, -0.10679727537393932
227.5, -0.11858664279744541
228.5, -0.1297934427260383
229.5, -0.14393065195961632
230.5, -0.15967220002095414
231.5, -0.1696781885659424
232.5, -0.178890363247611
233.5, -0.19779051624642216
234.5, -0.20639700491273782
235.5, -0.21171289622142966
236.5, -0.22408299686721694
237.5, -0.23459512348801775
238.5, -0.254877739357171
239.5, -0.26514499684904125
240.5, -0.2652871843152558
241.5, -0.2769776012957736
242.5, -0.2902378151180624
243.5, -0.3031202272743178
244.5, -0.3241451072605545
245.5, -0.3393519899194392
246.5, -0.35288028331364485
247.5, -0.36560494384524755
248.5, -0.3730596847871424
249.5, -0.38023421864843143
250.5, -0.3853798965599763
251.5, -0.39926036821038396
252.5, -0.4104324464861927
253.5, -0.4205210086368544
254.5, -0.43240974851140307
255.5, -0.4428613420461979
256.5, -0.4614576388001726
257.5, -0.4732576629716241
258.5, -0.4790261579185477
259.5, -0.49309743152736524
260.5, -0.5041620857727191
261.5, -0.5124108181555804
262.5, -0.527877852066748
263.5, -0.5439667524505977
264.5, -0.5506538983464074
265.5, -0.5601331498085765
266.5, -0.5740822395507829
267.5, -0.5856364858135829
268.5, -0.6032898661555495
269.5, -0.6154688514706093
270.5, -0.6189428656456927
271.5, -0.6289334885013773
272.5, -0.6388909252286339
273.5, -0.6392468326154147
274.5, -0.6495375721396133
275.5, -0.6631823982529701
276.5, -0.6706669095650318
277.5, -0.6783666763220159
278.5, -0.6895744894877689
279.5, -0.7013718917774967
280.5, -0.7087168688422992
281.5, -0.7228967781878661
282.5, -0.7311993374891377
283.5, -0.731851465281951
284.5, -0.7458776132770419
285.5, -0.7656287392498932
286.5, -0.7760381319792584
287.5, -0.7798539622325772
288.5, -0.7836540194125795
289.5, -0.7867151446678081
290.5, -0.7861225576153286
291.5, -0.7968557684061581
292.5, -0.8175378190769995
293.5, -0.8234417535395664
294.5, -0.8220339806317105
295.5, -0.8274268048443599
296.5, -0.8361447182610511
297.5, -0.846904565698872
298.5, -0.8551405124911772
299.5, -0.8587617385352999
300.5, -0.8661116773284634
301.5, -0.873329790833379
302.5, -0.8767015725127351
303.5, -0.8894498717628246
304.5, -0.8960117836347995
305.5, -0.8984666379130158
306.5, -0.8967442391983436
307.5, -0.8928806718953187
308.5, -0.9093944529130412
309.5, -0.9220537544249476
310.5, -0.9245754614642404
311.5, -0.9250987932345425
312.5, -0.9268640194992791
313.5, -0.9343428587723932
314.5, -0.9403236739101982
315.5, -0.9420841995901718
316.5, -0.9414871208678074
317.5, -0.9434951062212029
318.5, -0.9505495349189205
319.5, -0.9500792675277232
320.5, -0.9563128696683487
321.5, -0.9720546057530773
322.5, -0.9717096872888982
323.5, -0.9752046242890496
324.5, -0.9865045166874415
325.5, -0.9888535555797666
326.5, -0.9834610447394347
327.5, -0.9825232258504584
328.5, -0.9868049362825289
329.5, -0.9886245848730794
330.5, -0.9883224939589652
331.5, -0.992926455590912
332.5, -0.9990983233849807
333.5, -0.9996374282285991
334.5, -0.9958205534008887
335.5, -0.9895258436583417
336.5, -0.9896283164061793
337.5, -0.9932090129638992
338.5, -0.9927951525898601
339.5, -0.9944481915649156
340.5, -1.0
341.5, -0.9969533943288175
342.5, -0.9877078663868183
343.5, -0.9876980473875351
344.5, -0.9901708683452908
345.5, -0.9910919740439974
346.5, -0.9958299545704151
347.5, -0.9927237037014599
348.5, -0.9903588917358185
349.5, -0.9929747149278142
350.5, -0.9951437736524286
351.5, -0.9914716768354243
352.5, -0.9811541021951
353.5, -0.975401631019347
354.5, -0.9728710450977236
355.5, -0.9747865856174432
356.5, -0.9753509691613437
357.5, -0.9751860308648753
358.5, -0.97819659871954
359.5, -0.9748666000158566
360.5, -0.9705209616310067
361.5, -0.9679535022333522
362.5, -0.9613212905048082
363.5, -0.9549264060780861
364.5, -0.9592247252429865
365.5, -0.9594463839289306
366.5, -0.952603377088117
367.5, -0.9444544433426505
368.5, -0.9404870453450788
369.5, -0.9413040069769211
370.5, -0.9328924672293508
371.5, -0.9309412022654309
372.5, -0.9321204222963566
373.5, -0.9219428206245365
374.5, -0.9169283412566042
375.5, -0.9169735713277701
376.5, -0.9003583621366016
377.5, -0.8890161644753409
378.5, -0.8949413037980619
379.5, -0.8945587806557774
380.5, -0.8823051918376537
381.5, -0.8676517978117627
382.5, -0.8616482109522161
383.5, -0.8634676506278882
384.5, -0.8617558021145738
385.5, -0.8542016490278094
386.5, -0.8462650772561998
387.5, -0.8405809212456716
388.5, -0.828694500326273
389.5, -0.8201243941860243
390.5, -0.8192036018596349
391.5, -0.8120404329677289
392.5, -0.8048059196448614
393.5, -0.796783483858244
394.5, -0.7896693055053144
395.5, -0.7847938589889335
396.5, -0.7720459775686006
397.5, -0.7594721431334328
398.5, -0.7533491823123889
399.5, -0.7457881663718703
400.5, -0.7352251271952123
401.5, -0.7262753182635372
