6004 -4 0 888.145
0.0325500 0.9718764 28.4494571 28.4494571 89.0073951
0.0357000 0.9691834 31.1636481 31.1636481 89.0418715
0.0399000 0.9655397 34.7705106 34.7705106 89.0839100
0.0451500 0.9618130 39.2624652 39.2624652 89.1404647
0.0504000 0.9581233 43.7364467 43.7364467 89.1939944
0.0567000 0.9537674 49.0827993 49.0827993 89.2505002
0.0640500 0.9485191 55.2894878 55.2894878 89.3075951
0.0714000 0.9429148 61.4598243 61.4598243 89.3639566
0.0798000 0.9362315 68.4678794 68.4678794 89.4218007
0.0892500 0.9296204 76.2951733 76.2951733 89.4862003
0.1008000 0.9213435 85.7855310 85.7855310 89.5709703
0.1123500 0.9139869 95.1957294 95.1957294 89.6587705
0.1260000 0.9057250 106.2199856 106.2199856 89.7340202
0.1417500 0.8977295 118.8301794 118.8301794 89.8251223
0.1585500 0.8883363 132.1477820 132.1477820 89.9068986
0.1785000 0.8775875 147.7847335 147.7847335 89.9917074
0.2005500 0.8657855 164.8460405 164.8460405 90.0640869
0.2247000 0.8530843 183.2688160 183.2688160 90.1216079
0.2520000 0.8399410 203.7876525 203.7876525 90.1884050
0.2824500 0.8263079 226.3092500 226.3092500 90.2509469
0.3171000 0.8109402 251.4876417 251.4876417 90.3148433
0.3549000 0.7970289 278.4667596 278.4667596 90.3555895
0.3990000 0.7806988 309.3472090 309.3472090 90.4093698
0.4473000 0.7640223 342.4663410 342.4663410 90.4435518
0.5019000 0.7476139 379.1100400 379.1100400 90.4828454
0.5628000 0.7312987 419.0908649 419.0908649 90.4930915
0.6310500 0.7143061 462.9182804 462.9182804 90.5297651
0.7087500 0.6982387 511.6408597 511.6408597 90.5351590
0.7948500 0.6785121 564.2605607 564.2605607 90.5216058
0.8914500 0.6621017 621.7380016 621.7380016 90.5165827
1.0006500 0.6434864 685.0605327 685.0605327 90.5251519
1.1227651 0.6251701 753.9422248 753.9422248 90.5074693
1.2594751 0.6064139 828.7225435 828.7225435 90.5225679
1.4127226 0.5883578 909.9605355 909.9605355 90.5150729
1.5858151 0.5717702 999.1333488 999.1333488 90.5229348
1.7787526 0.5533943 1095.3910305 1095.3910305 90.4718819
1.9959451 0.5367599 1200.4008587 1200.4008587 90.4856374
2.2393220 0.5176488 1314.3014709 1314.3014709 90.4731795
2.5125215 0.5023198 1437.9619811 1437.9619811 90.4533009
2.8192921 0.4866848 1572.6240282 1572.6240282 90.4230227
3.1631068 0.4696221 1718.5227972 1718.5227972 90.4097110
3.5483644 0.4547079 1876.7497926 1876.7497926 90.3851646
3.9810846 0.4382905 2047.9697330 2047.9697330 90.3783573
4.4672872 0.4201018 2233.5258666 2233.5258666 90.3328595
5.0118948 0.4099209 2434.0285137 2434.0285137 90.3673848
5.6245099 0.3985128 2653.6109334 2653.6109334 90.3077194
6.3098094 0.3890328 2893.5809976 2893.5809976 90.2832395
7.0803644 0.3764123 3155.1449995 3155.1449995 90.2583370
7.9440561 0.3624777 3438.1309203 3438.1309203 90.2771475
8.9125633 0.3488955 3743.5869263 3743.5869263 90.2770318
10.0014481 0.3419772 4077.6527445 4077.6527445 90.2001167
11.2210876 0.3316499 4441.2799275 4441.2799275 90.1821968
12.5894367 0.3236628 4839.2056564 4839.2056564 90.1409603
14.1269504 0.3146301 5274.0360728 5274.0360728 90.1087467
15.8491767 0.3045734 5746.2145173 5746.2145173 90.1105890
17.7840324 0.2954672 6261.4242272 6261.4242272 90.1228532
19.9529062 0.2862242 6822.7052960 6822.7052960 90.0569649
22.3872322 0.2775418 7428.8621018 7428.8621018 90.1090874
25.1199938 0.2676878 8089.2150828 8089.2150828 90.0563127
28.1840786 0.2652234 8817.2445032 8817.2445032 90.0158451
31.6237393 0.2576230 9607.6837817 9607.6837817 90.0314825
35.4826072 0.2460793 10472.5037793 10472.5037793 89.9965967
39.8132470 0.2475930 11409.7758542 11409.7758542 89.9548623
44.6694872 0.2416108 12458.3503670 12458.3503670 89.9126396
50.1205675 0.2324796 13600.3874170 13600.3874170 89.8986065
56.2377471 0.2244123 14845.9812304 14845.9812304 89.8791335
63.0967693 0.2215569 16196.7976659 16196.7976659 89.8087397
70.7954662 0.2134069 17675.8074042 17675.8074042 89.7503616
79.4340106 0.2111531 19303.9125778 19303.9125778 89.7179313
89.1259377 0.2054649 21089.9331250 21089.9331250 89.6462498
100.0026275 0.2009156 23055.5305063 23055.5305063 89.6503522
112.2074471 0.1923052 25190.1187138 25190.1187138 89.5969459
125.8964104 0.1938934 27570.2399715 27570.2399715 89.5225528
141.2559945 0.1899128 30188.8066758 30188.8066758 89.4217873
158.4947918 0.1789349 33023.2855219 33023.2855219 89.3598777
177.8326602 0.1707751 36094.5631017 36094.5631017 89.2331250
199.5344894 0.1753606 39500.7917363 39500.7917363 89.2049391
223.8731455 0.1655340 43169.6393782 43169.6393782 89.1024136
251.1895596 0.1558843 47124.9428304 47124.9428304 89.0161889
281.8404883 0.1596047 51402.5301633 51402.5301633 88.8861163
316.2378815 0.1525714 56140.2275176 56140.2275176 88.7185820
