6000 -4 0 881.001
0.0325500 0.9799039 28.4598825 28.4598825 88.6252647
0.0357000 0.9776212 31.1750318 31.1750318 88.6626256
0.0399000 0.9745721 34.7855733 34.7855733 88.7101015
0.0451500 0.9702695 39.2816546 39.2816546 88.7603906
0.0504000 0.9660846 43.7571541 43.7571541 88.8137398
0.0567000 0.9614102 49.1047789 49.1047789 88.8721547
0.0640500 0.9561743 55.3106138 55.3106138 88.9343175
0.0714000 0.9505729 61.4813741 61.4813741 88.9908092
0.0798000 0.9449162 68.4937629 68.4937629 89.0529574
0.0892500 0.9385446 76.3295495 76.3295495 89.1256553
0.1008000 0.9315801 85.8403577 85.8403577 89.2185667
0.1123500 0.9235322 95.2744593 95.2744593 89.2936259
0.1260000 0.9141165 106.3189513 106.3189513 89.3557181
0.1417500 0.9058358 118.9418998 118.9418998 89.4487493
0.1585500 0.8953075 132.2628362 132.2628362 89.5248094
0.1785000 0.8842938 147.8973423 147.8973423 89.5950775
0.2005500 0.8718836 164.9474569 164.9474569 89.6817548
0.2247000 0.8591599 183.3610907 183.3610907 89.7377370
0.2520000 0.8460602 203.8573572 203.8573572 89.8143656
0.2824500 0.8319769 226.3592897 226.3592897 89.8811105
0.3171000 0.8182426 251.5432947 251.5432947 89.9196618
0.3549000 0.8044961 278.5526122 278.5526122 89.9860250
0.3990000 0.7885427 309.4933341 309.4933341 90.0325592
0.4473000 0.7720192 342.6771425 342.6771425 90.0737671
0.5019000 0.7547325 379.3962785 379.3962785 90.0850675
0.5628000 0.7353397 419.3382464 419.3382464 90.1054785
0.6310500 0.7190926 463.0443791 463.0443791 90.1401189
0.7087500 0.7001815 511.6133378 511.6133378 90.1524263
0.7948500 0.6823656 564.0257294 564.0257294 90.1465491
0.8914500 0.6640427 621.3016415 621.3016415 90.1235620
1.0006500 0.6449843 684.2123503 684.2123503 90.1382305
1.1227651 0.6256980 752.5926570 752.5926570 90.1535738
1.2594751 0.6072971 826.8669479 826.8669479 90.1619487
1.4127226 0.5890357 907.5456189 907.5456189 90.1275004
1.5858151 0.5722710 996.1893194 996.1893194 90.1176471
1.7787526 0.5570785 1092.0521503 1092.0521503 90.0947684
1.9959451 0.5408432 1196.8415510 1196.8415510 90.1015701
2.2393220 0.5247724 1311.2054682 1311.2054682 90.0942099
2.5125215 0.5101598 1435.4757489 1435.4757489 90.0703790
2.8192921 0.4928746 1570.7809311 1570.7809311 90.0387029
3.1631068 0.4762578 1717.4820826 1717.4820826 90.0662559
3.5483644 0.4616961 1877.0125357 1877.0125357 90.0308351
3.9810846 0.4460022 2049.8951880 2049.8951880 90.0179163
4.4672872 0.4290737 2237.1674312 2237.1674312 89.9981658
5.0118948 0.4159509 2439.0913870 2439.0913870 89.9235687
5.6245099 0.4044980 2660.6150575 2660.6150575 89.9161536
6.3098094 0.3871957 2898.9911428 2898.9911428 89.9337243
7.0803644 0.3792471 3159.9996655 3159.9996655 89.8898846
7.9440561 0.3652169 3444.0686154 3444.0686154 89.8973029
8.9125633 0.3558705 3751.9083707 3751.9083707 89.8469911
10.0014481 0.3404397 4084.4753804 4084.4753804 89.8380014
11.2210876 0.3356001 4446.3140775 4446.3140775 89.7952621
12.5894367 0.3279026 4844.4581763 4844.4581763 89.7907138
14.1269504 0.3154139 5278.3362728 5278.3362728 89.7504411
15.8491767 0.3041602 5747.1394981 5747.1394981 89.7371341
17.7840324 0.3022969 6261.9416069 6261.9416069 89.7181931
19.9529062 0.2893565 6823.9888393 6823.9888393 89.6369311
22.3872322 0.2805967 7435.7006988 7435.7006988 89.6767721
25.1199938 0.2728805 8101.8759232 8101.8759232 89.6644675
28.1840786 0.2690421 8827.5962747 8827.5962747 89.6193510
31.6237393 0.2635325 9630.2165887 9630.2165887 89.6125352
35.4826072 0.2556814 10508.5305008 10508.5305008 89.5633084
39.8132470 0.2522199 11475.4071578 11475.4071578 89.5079329
44.6694872 0.2430600 12529.1546815 12529.1546815 89.4707245
50.1205675 0.2380897 13687.8202790 13687.8202790 89.4665078
56.2377471 0.2340614 14969.1688459 14969.1688459 89.4551980
63.0967693 0.2226338 16351.3244428 16351.3244428 89.3628693
70.7954662 0.2170787 17859.4492842 17859.4492842 89.3827918
79.4340106 0.2123366 19502.9331675 19502.9331675 89.2759177
89.1259377 0.2091764 21288.6004667 21288.6004667 89.2313998
100.0026275 0.2053010 23267.6080883 23267.6080883 89.1752319
112.2074471 0.1929362 25421.1568846 25421.1568846 89.1131394
125.8964104 0.1906722 27776.1897745 27776.1897745 89.0482750
141.2559945 0.1906910 30362.2139587 30362.2139587 88.9601275
158.4947918 0.1816742 33165.5044306 33165.5044306 88.8907997
177.8326602 0.1815223 36240.2841966 36240.2841966 88.7939418
199.5344894 0.1776769 39623.7919080 39623.7919080 88.6765821
223.8731455 0.1686113 43262.8857643 43262.8857643 88.5493816
251.1895596 0.1673712 47283.8964134 47283.8964134 88.4044288
281.8404883 0.1646068 51747.5202150 51747.5202150 88.3211932
316.2378815 0.1550963 56590.1277784 56590.1277784 88.1678016
354.8252370 0.1523927 61891.1966129 61891.1966129 87.9959097
398.1250863 0.1535647 67609.2481688 67609.2481688 87.8183039
446.6934609 0.1451358 73943.8600563 73943.8600563 87.6287315
501.1903976 0.1430164 80765.5491578 80765.5491578 87.3975050
562.3470481 0.1360769 88157.7061497 88157.7061497 87.1796632
630.9576992 0.1233809 96088.8581503 96088.8581503 86.9080308
707.9626349 0.1227293 104493.3583899 104493.3583899 86.6272592
794.3311114 0.1132489 113476.5998227 113476.5998227 86.2815557
891.2901875 0.1090680 123149.2709530 123149.2709530 85.9886484
