6007 -4.2 0 899.078
0.0325500 0.9626109 28.5229076 28.5229076 88.9005827
0.0357000 0.9600562 31.2444509 31.2444509 88.9142180
0.0399000 0.9569496 34.8624578 34.8624578 88.9350782
0.0451500 0.9530011 39.3682651 39.3682651 88.9587590
0.0504000 0.9491178 43.8556739 43.8556739 88.9808166
0.0567000 0.9446116 49.2156817 49.2156817 89.0052779
0.0640500 0.9399383 55.4403765 55.4403765 89.0361851
0.0714000 0.9351791 61.6339399 61.6339399 89.0641758
0.0798000 0.9288482 68.6695530 68.6695530 89.0798617
0.0892500 0.9225089 76.5316390 76.5316390 89.1013772
0.1008000 0.9148997 86.0696197 86.0696197 89.1319147
0.1123500 0.9076427 95.5283048 95.5283048 89.1588668
0.1260000 0.8999059 106.6147591 106.6147591 89.1898732
0.1417500 0.8902963 119.2880903 119.2880903 89.2192404
0.1585500 0.8809554 132.6594357 132.6594357 89.2515569
0.1785000 0.8704257 148.3575305 148.3575305 89.2752587
0.2005500 0.8589508 165.4947769 165.4947769 89.2916267
0.2247000 0.8467935 184.0052471 184.0052471 89.3000550
0.2520000 0.8341176 204.6277428 204.6277428 89.3166864
0.2824500 0.8213496 227.2831893 227.2831893 89.3302543
0.3171000 0.8081076 252.6538562 252.6538562 89.3445277
0.3549000 0.7936755 279.8718558 279.8718558 89.3528372
0.3990000 0.7783861 311.0213164 311.0213164 89.3642207
0.4473000 0.7639360 344.4814444 344.4814444 89.3592715
0.5019000 0.7492232 381.6016742 381.6016742 89.3449801
0.5628000 0.7329897 422.1630610 422.1630610 89.3350531
0.6310500 0.7164705 466.6113283 466.6113283 89.3148215
0.7087500 0.6984290 516.0016738 516.0016738 89.2811644
0.7948500 0.6801478 569.3490118 569.3490118 89.2567613
0.8914500 0.6617041 627.5663211 627.5663211 89.2433873
1.0006500 0.6431966 691.6139164 691.6139164 89.2072948
1.1227651 0.6225670 761.1009140 761.1009140 89.1698763
1.2594751 0.6057767 836.6410820 836.6410820 89.1162502
1.4127226 0.5890538 918.8732614 918.8732614 89.0858053
1.5858151 0.5713205 1009.1304243 1009.1304243 89.0556126
1.7787526 0.5542824 1106.8038470 1106.8038470 89.0363392
1.9959451 0.5386742 1213.4764273 1213.4764273 88.9988214
2.2393220 0.5215800 1329.4784957 1329.4784957 88.9693691
2.5125215 0.5067814 1455.7269461 1455.7269461 88.9291133
2.8192921 0.4906530 1593.3542646 1593.3542646 88.8764669
3.1631068 0.4750167 1742.4214921 1742.4214921 88.8694215
3.5483644 0.4589896 1904.3371816 1904.3371816 88.8513246
3.9810846 0.4430067 2079.9623360 2079.9623360 88.8264403
4.4672872 0.4300013 2270.8496301 2270.8496301 88.7813463
5.0118948 0.4142375 2477.2876601 2477.2876601 88.7450954
5.6245099 0.4012002 2702.0320892 2702.0320892 88.7081162
6.3098094 0.3879204 2943.9559415 2943.9559415 88.6883877
7.0803644 0.3796383 3209.9627209 3209.9627209 88.6655787
7.9440561 0.3676397 3499.8642049 3499.8642049 88.6512998
8.9125633 0.3555456 3814.9867015 3814.9867015 88.6185807
10.0014481 0.3493208 4159.2936507 4159.2936507 88.5732822
11.2210876 0.3387749 4536.1016134 4536.1016134 88.5496277
12.5894367 0.3269509 4945.6079015 4945.6079015 88.5217991
14.1269504 0.3213624 5396.1469538 5396.1469538 88.5129805
