6014 -4.66 0 1104.58
0.0325500 1.0608009 38.4117750 38.4117750 5453.6291148
0.0357000 1.0594152 42.0994487 42.0994487 5453.6342815
0.0399000 1.0574999 47.0086339 47.0086339 5453.6385772
0.0451500 1.0551211 53.1328724 53.1328724 5453.6443868
0.0504000 1.0528237 59.2437762 59.2437762 5453.6464977
0.0567000 1.0501550 66.5592153 66.5592153 5453.6515549
0.0640500 1.0467555 75.0693468 75.0693468 5453.6526734
0.0714000 1.0437224 83.5536157 83.5536157 5453.6576394
0.0798000 1.0401245 93.2188131 93.2188131 5453.6576104
0.0892500 1.0361562 104.0526894 104.0526894 5453.6599426
0.1008000 1.0312555 117.2376616 117.2376616 5453.6569659
0.1123500 1.0267558 130.3632942 130.3632942 5453.6555850
0.1260000 1.0215246 145.8014202 145.8014202 5453.6521372
0.1417500 1.0155216 163.5187750 163.5187750 5453.6458409
0.1585500 1.0095200 182.3039463 182.3039463 5453.6397610
0.1785000 1.0025562 204.4672227 204.4672227 5453.6325157
0.2005500 0.9953444 228.7942261 228.7942261 5453.6229170
0.2247000 0.9877570 255.2403460 255.2403460 5453.6056221
0.2520000 0.9793386 284.8925394 284.8925394 5453.5819826
0.2824500 0.9707928 317.6817546 317.6817546 5453.5606162
0.3171000 0.9621407 354.6681519 354.6681519 5453.5376454
0.3549000 0.9527716 394.6388104 394.6388104 5453.5077531
0.3990000 0.9424854 440.7942694 440.7942694 5453.4734673
0.4473000 0.9319493 490.7859089 490.7859089 5453.4331340
0.5019000 0.9208441 546.6440981 546.6440981 5453.3863627
0.5628000 0.9093518 608.1856544 608.1856544 5453.3403950
0.6310500 0.8975803 676.2770524 676.2770524 5453.2932620
0.7087500 0.8851731 752.7509638 752.7509638 5453.2443859
0.7948500 0.8731376 836.3485457 836.3485457 5453.1957408
0.8914500 0.8605112 928.8182085 928.8182085 5453.1394933
1.0006500 0.8482048 1031.8344399 1031.8344399 5453.0852192
1.1227651 0.8351953 1145.3264141 1145.3264141 5453.0324489
1.2594751 0.8219356 1270.4560097 1270.4560097 5452.9797363
1.4127226 0.8090230 1408.4851524 1408.4851524 5452.9231832
1.5858151 0.7960327 1561.9119544 1561.9119544 5452.8723887
1.7787526 0.7832668 1730.2037474 1730.2037474 5452.8209992
1.9959451 0.7706458 1916.5885103 1916.5885103 5452.7683379
2.2393220 0.7582965 2122.0137891 2122.0137891 5452.7157006
2.5125215 0.7460973 2349.0742415 2349.0742415 5452.6676579
2.8192921 0.7340916 2599.8741744 2599.8741744 5452.6233543
3.1631068 0.7229220 2876.4490826 2876.4490826 5452.5737077
3.5483644 0.7123583 3181.8040347 3181.8040347 5452.5318922
3.9810846 0.7017430 3519.7101104 3519.7101104 5452.4814453
4.4672872 0.6907501 3893.6224383 3893.6224383 5452.4422261
5.0118948 0.6803942 4306.2201359 4306.2201359 5452.4049196
5.6245099 0.6712580 4763.5432325 4763.5432325 5452.3770770
6.3098094 0.6605118 5267.2345695 5267.2345695 5452.3326914
7.0803644 0.6513446 5825.9168583 5825.9168583 5452.2919928
7.9440561 0.6430024 6443.1861858 6443.1861858 5452.2515895
8.9125633 0.6346186 7126.1985053 7126.1985053 5452.2179978
10.0014481 0.6257071 7884.1459295 7884.1459295 5452.1905497
11.2210876 0.6165233 8721.1759646 8721.1759646 5452.1600116
12.5894367 0.6105092 9648.8254738 9648.8254738 5452.1375731
14.1269504 0.6032735 10679.2203970 10679.2203970 5452.1111820
15.8491767 0.5961059 11820.9901435 11820.9901435 5452.0756616
17.7840324 0.5901738 13089.1608789 13089.1608789 5452.0508562
19.9529062 0.5846829 14497.0567624 14497.0567624 5452.0181532
22.3872322 0.5789715 16061.8827764 16061.8827764 5451.9975403
25.1199938 0.5730169 17799.6285143 17799.6285143 5451.9693187
28.1840786 0.5663930 19724.8520758 19724.8520758 5451.9329986
31.6237393 0.5620703 21870.6485471 21870.6485471 5451.9012483
35.4826072 0.5575685 24260.7049121 24260.7049121 5451.8571101
39.8132470 0.5515421 26913.7620865 26913.7620865 5451.8055079
44.6694872 0.5471313 29862.7052949 29862.7052949 5451.7695553
50.1205675 0.5438178 33142.7213976 33142.7213976 5451.7073820
56.2377471 0.5365478 36790.5665551 36790.5665551 5451.6497623
63.0967693 0.5320075 40840.2473276 40840.2473276 5451.5947392
70.7954662 0.5299455 45354.7076989 45354.7076989 5451.5238412
79.4340106 0.5243256 50379.6901515 50379.6901515 5451.4245927
89.1259377 0.5208667 55968.9119230 55968.9119230 5451.3193596
100.0026275 0.5145754 62192.5525983 62192.5525983 5451.2077357
112.2074471 0.5101838 69097.2550789 69097.2550789 5451.0468055
125.8964104 0.5044211 76779.9681064 76779.9681064 5450.9477065
141.2559945 0.4993421 85306.2760402 85306.2760402 5450.8078779
158.4947918 0.4928778 94747.2284702 94747.2284702 5450.6640219
177.8326602 0.4891349 105241.4578926 105241.4578926 5450.5348319
199.5344894 0.4847646 116931.7730944 116931.7730944 5450.3694956
223.8731455 0.4801065 129916.7791864 129916.7791864 5450.1309974
251.1895596 0.4702017 144265.4614349 144265.4614349 5449.8691444
281.8404883 0.4628022 160103.3731831 160103.3731831 5449.7077162
316.2378815 0.4594591 177643.4093981 177643.4093981 5449.4346857
354.8252370 0.4553118 197172.9992871 197172.9992871 5449.1387490
398.1250863 0.4505954 218820.2107174 218820.2107174 5448.9650016
446.6934609 0.4485396 242924.3457261 242924.3457261 5448.8020407
501.1903976 0.4440189 269741.8601176 269741.8601176 5448.2637987
562.3470481 0.4437899 299593.7440269 299593.7440269 5447.8993379
630.9576992 0.4409111 333036.2997215 333036.2997215 5447.7399184
707.9626349 0.4368169 370340.0743069 370340.0743069 5447.6569677
794.3311114 0.4313359 411831.3101233 411831.3101233 5447.5206537
891.2901875 0.4293335 457972.5736025 457972.5736025 5447.3203105
1000.0152949 0.4292460 509417.8449428 509417.8449428 5447.2333387
1122.0453570 0.4276622 567057.2627145 567057.2627145 5447.0146899
1258.9519017 0.4243299 631404.7184555 631404.7184555 5446.5635575
1412.6025846 0.4203944 703320.9705257 703320.9705257 5446.1781372
1584.9192513 0.4196891 783160.1038513 783160.1038513 5445.9853977
1778.3297629 0.4219719 873127.7188853 873127.7188853 5444.8156094
1995.3396487 0.4254794 974739.6185817 974739.6185817 5444.2974274
2238.7495208 0.4274464 1090111.1186635 1090111.1186635 5443.9135639
2511.9332487 0.4245768 1219043.8387184 1219043.8387184 5443.7417313
2818.4067961 0.4197440 1362327.3318774 1362327.3318774 5443.2573634
3162.3160538 0.4220446 1522438.0366759 1522438.0366759 5441.9022436
3548.2246552 0.4186661 1701077.0116349 1701077.0116349 5440.7711580
3981.0824729 0.4171032 1900815.9968257 1900815.9968257 5440.4888260
4466.8445267 0.4166221 2124365.4305831 2124365.4305831 5440.0546033
5011.9508737 0.4207174 2377499.4449665 2377499.4449665 5439.2327917
5623.4686414 0.4177693 2660227.3684384 2660227.3684384 5437.8693416
6309.6060499 0.4170287 2977354.4138798 2977354.4138798 5435.5732422
7079.5178905 0.3986216 3318510.3119076 3318510.3119076 5432.2812676
7943.3360745 0.3818527 3689541.9443619 3689541.9443619 5429.3635089
8912.5538779 0.3818848 4095925.9627135 4095925.9627135 5428.0296596
10000.0576380 0.3768999 4549289.6477007 4549289.6477007 5427.3782581
11220.2837932 0.3733501 5054104.9013335 5054104.9013335 5426.8502367
12589.2832138 0.3806416 5624710.4804414 5624710.4804414 5425.4800478
14125.4898594 0.3789136 6269351.2546748 6269351.2546748 5425.4580732
15849.0266991 0.3832027 6993710.6696792 6993710.6696792 5425.1752400
17782.8284773 0.3840081 7810868.8092838 7810868.8092838 5425.1318969
19952.6405589 0.3807475 8728407.4098017 8728407.4098017 5424.9900685
22387.3110130 0.3828248 9757871.0573947 9757871.0573947 5424.9988396
25118.9399788 0.3818319 10910982.3732623 10910982.3732623 5425.0021676
28183.8378200 0.3827393 12205804.7556374 12205804.7556374 5425.0158243
31622.8492882 0.3837556 13661860.2561537 13661860.2561537 5424.9734624
35481.3448326 0.3824653 15296225.8523072 15296225.8523072 5424.9883729
39810.8123001 0.3847215 17129631.0497571 17129631.0497571 5425.0196941
44668.4408210 0.3810170 19183708.9517781 19183708.9517781 5424.9902625
50118.8218320 0.3820630 21487178.8854480 21487178.8854480 5425.0044650
56234.1823694 0.3835274 24072579.6191554 24072579.6191554 5425.0448284
