6006 -4.66 0 1196.36
0.0325500 0.9796683 38.4274864 38.4274864 5459.6514469
0.0357000 0.9784192 42.1162344 42.1162344 5459.6555890
0.0399000 0.9766947 47.0271535 47.0271535 5459.6602611
0.0451500 0.9744840 53.1534358 53.1534358 5459.6655729
0.0504000 0.9724455 59.2667963 59.2667963 5459.6697781
0.0567000 0.9698498 66.5845674 66.5845674 5459.6746583
0.0640500 0.9667989 75.0972988 75.0972988 5459.6784301
0.0714000 0.9638363 83.5831074 83.5831074 5459.6815068
0.0798000 0.9605345 93.2506850 93.2506850 5459.6842551
0.0892500 0.9571031 104.0888272 104.0888272 5459.6873298
0.1008000 0.9528087 117.2817338 117.2817338 5459.6867261
0.1123500 0.9487221 130.4167068 130.4167068 5459.6896883
0.1260000 0.9440237 145.8685062 145.8685062 5459.6871608
0.1417500 0.9386435 163.6024680 163.6024680 5459.6783664
0.1585500 0.9332948 182.4099882 182.4099882 5459.6706654
0.1785000 0.9272478 204.6059440 204.6059440 5459.6640656
0.2005500 0.9200578 228.9675120 228.9675120 5459.6489213
0.2247000 0.9132544 255.4480410 255.4480410 5459.6284187
0.2520000 0.9058560 285.1503625 285.1503625 5459.6107408
0.2824500 0.8973831 317.9894949 317.9894949 5459.5915809
0.3171000 0.8887035 354.9962478 354.9962478 5459.5552009
0.3549000 0.8797651 394.9805344 394.9805344 5459.5166760
0.3990000 0.8699388 441.1220560 441.1220560 5459.4810234
0.4473000 0.8602865 491.1105996 491.1105996 5459.4491105
0.5019000 0.8498055 546.9471396 546.9471396 5459.3997709
0.5628000 0.8393679 608.4770849 608.4770849 5459.3556148
0.6310500 0.8284622 676.5714879 676.5714879 5459.3067271
0.7087500 0.8176660 753.0588797 753.0588797 5459.2623915
0.7948500 0.8066450 836.6885399 836.6885399 5459.2065701
0.8914500 0.7952800 929.2578177 929.2578177 5459.1534033
1.0006500 0.7827879 1032.3135543 1032.3135543 5459.0976477
1.1227651 0.7704063 1145.7250002 1145.7250002 5459.0435305
1.2594751 0.7585546 1270.7140542 1270.7140542 5458.9878358
1.4127226 0.7472176 1408.7179237 1408.7179237 5458.9398884
1.5858151 0.7355835 1562.2013135 1562.2013135 5458.8890468
1.7787526 0.7233547 1730.5226638 1730.5226638 5458.8374062
1.9959451 0.7117442 1916.9548138 1916.9548138 5458.7771232
2.2393220 0.6991518 2122.3376481 2122.3376481 5458.7295496
2.5125215 0.6879236 2349.0763458 2349.0763458 5458.6788105
2.8192921 0.6769766 2599.3988480 2599.3988480 5458.6331141
3.1631068 0.6663036 2875.5972032 2875.5972032 5458.5736946
3.5483644 0.6553039 3180.2035830 3180.2035830 5458.5316265
3.9810846 0.6454510 3516.5810116 3516.5810116 5458.4959914
4.4672872 0.6353108 3888.9008981 3888.9008981 5458.4581706
5.0118948 0.6253501 4299.4291127 4299.4291127 5458.4102766
5.6245099 0.6161690 4754.2577578 4754.2577578 5458.3814416
6.3098094 0.6083568 5256.0553684 5256.0553684 5458.3393845
7.0803644 0.5991851 5812.4992042 5812.4992042 5458.3033529
7.9440561 0.5920703 6428.1990046 6428.1990046 5458.2673870
8.9125633 0.5836147 7109.7663411 7109.7663411 5458.2415083
10.0014481 0.5769544 7865.1723922 7865.1723922 5458.2115881
11.2210876 0.5706070 8702.0115540 8702.0115540 5458.1788488
12.5894367 0.5644128 9630.2123021 9630.2123021 5458.1525996
14.1269504 0.5559785 10660.0334349 10660.0334349 5458.1167590
15.8491767 0.5503244 11799.6326377 11799.6326377 5458.0913440
17.7840324 0.5432518 13064.9543852 13064.9543852 5458.0726178
19.9529062 0.5377838 14467.2691734 14467.2691734 5458.0451034
22.3872322 0.5331078 16025.7403064 16025.7403064 5458.0051350
25.1199938 0.5282139 17760.7570906 17760.7570906 5457.9924706
28.1840786 0.5228154 19687.5301287 19687.5301287 5457.9606865
31.6237393 0.5192043 21829.2396886 21829.2396886 5457.9171764
35.4826072 0.5143030 24212.9795717 24212.9795717 5457.8950745
39.8132470 0.5099051 26863.5298807 26863.5298807 5457.8515269
44.6694872 0.5032463 29805.9053764 29805.9053764 5457.8050381
50.1205675 0.4995422 33070.3609927 33070.3609927 5457.7621016
56.2377471 0.4935526 36708.1172842 36708.1172842 5457.7177356
63.0967693 0.4895225 40745.6383351 40745.6383351 5457.6645483
70.7954662 0.4878083 45248.6553785 45248.6553785 5457.5984089
79.4340106 0.4807853 50254.9109399 50254.9109399 5457.5295469
89.1259377 0.4768476 55822.1537687 55822.1537687 5457.4707361
100.0026275 0.4745856 62013.1309871 62013.1309871 5457.3742475
112.2074471 0.4688761 68889.3525517 68889.3525517 5457.1226579
125.8964104 0.4632245 76517.4998120 76517.4998120 5456.9056034
141.2559945 0.4583266 84997.8589856 84997.8589856 5456.8288494
158.4947918 0.4549375 94424.0819566 94424.0819566 5456.7708009
177.8326602 0.4491814 104866.1549520 104866.1549520 5456.6430559
199.5344894 0.4425101 116444.5261344 116444.5261344 5456.4917559
223.8731455 0.4365982 129248.4019584 129248.4019584 5456.3029467
251.1895596 0.4311597 143420.5966484 143420.5966484 5456.0960035
281.8404883 0.4252031 159122.2971247 159122.2971247 5455.7175330
316.2378815 0.4224184 176573.2875581 176573.2875581 5455.2738478
354.8252370 0.4201449 196012.9514691 196012.9514691 5454.9884086
398.1250863 0.4145554 217604.1314613 217604.1314613 5454.3556729
446.6934609 0.4099961 241611.7612523 241611.7612523 5453.5703318
501.1903976 0.4029582 268134.3604408 268134.3604408 5452.8634669
562.3470481 0.4012752 297435.4878939 297435.4878939 5452.3691996
630.9576992 0.3963471 330183.2901097 330183.2901097 5451.9069051
707.9626349 0.3946522 366710.2216079 366710.2216079 5451.0940320
794.3311114 0.3917300 407282.9921818 407282.9921818 5450.3064520
891.2901875 0.3834672 452312.9670994 452312.9670994 5449.4529663
1000.0152949 0.3774586 501885.8944710 501885.8944710 5448.7957035
1122.0453570 0.3742231 557190.5391201 557190.5391201 5447.8691959
1258.9519017 0.3641519 617507.5827554 617507.5827554 5447.2583110
1412.6025846 0.3564034 683940.6120448 683940.6120448 5446.2004039
1584.9192513 0.3582191 757244.5367018 757244.5367018 5445.5392169
1778.3297629 0.3508140 839400.9407320 839400.9407320 5444.8143042
1995.3396487 0.3430544 928756.8904540 928756.8904540 5443.9338293
2238.7495208 0.3412018 1028428.6187500 1028428.6187500 5443.4176626
2511.9332487 0.3384094 1139822.2266730 1139822.2266730 5443.1927529
2818.4067961 0.3363635 1262945.0047096 1262945.0047096 5443.0063776
3162.3160538 0.3376199 1402238.2556262 1402238.2556262 5442.5815193
3548.2246552 0.3393469 1558448.9602262 1558448.9602262 5441.1212179
3981.0824729 0.3408867 1735254.3268745 1735254.3268745 5439.6050208
4466.8445267 0.3413135 1933605.7430704 1933605.7430704 5438.8410900
