6011 -4.66 0 1081.73
0.0325500 1.0871315 38.5550067 38.5550067 5462.8905193
0.0357000 1.0857137 42.2561565 42.2561565 5462.8943355
0.0399000 1.0838894 47.1835450 47.1835450 5462.8995020
0.0451500 1.0813623 53.3304132 53.3304132 5462.9037547
0.0504000 1.0789561 59.4633597 59.4633597 5462.9072889
0.0567000 1.0762066 66.8056049 66.8056049 5462.9110586
0.0640500 1.0731160 75.3480758 75.3480758 5462.9175130
0.0714000 1.0697053 83.8648181 83.8648181 5462.9190694
0.0798000 1.0662338 93.5674630 93.5674630 5462.9214919
0.0892500 1.0625091 104.4455884 104.4455884 5462.9259806
0.1008000 1.0578516 117.6888160 117.6888160 5462.9275731
0.1123500 1.0532446 130.8748645 130.8748645 5462.9259464
0.1260000 1.0482196 146.3873855 146.3873855 5462.9246425
0.1417500 1.0425585 164.1940323 164.1940323 5462.9215276
0.1585500 1.0366140 183.0806877 183.0806877 5462.9207637
0.1785000 1.0294864 205.3685976 205.3685976 5462.9078753
0.2005500 1.0222896 229.8357827 229.8357827 5462.8938223
0.2247000 1.0150779 256.4411523 256.4411523 5462.8839863
0.2520000 1.0072818 286.2985440 286.2985440 5462.8678954
0.2824500 0.9986173 319.3252280 319.3252280 5462.8499778
0.3171000 0.9891662 356.5702303 356.5702303 5462.8214619
0.3549000 0.9798423 396.8174263 396.8174263 5462.7919043
0.3990000 0.9693852 443.3001479 443.3001479 5462.7574887
0.4473000 0.9591616 493.6637851 493.6637851 5462.7199393
0.5019000 0.9480267 549.9774390 549.9774390 5462.6766321
0.5628000 0.9360234 612.0251272 612.0251272 5462.6340543
0.6310500 0.9244274 680.6794065 680.6794065 5462.5891126
0.7087500 0.9129578 757.8827780 757.8827780 5462.5455161
0.7948500 0.9006771 842.3366919 842.3366919 5462.4931455
0.8914500 0.8884304 935.8245970 935.8245970 5462.4360494
1.0006500 0.8750762 1039.9544575 1039.9544575 5462.3870092
1.1227651 0.8616798 1154.6696717 1154.6696717 5462.3310871
1.2594751 0.8475747 1281.0322765 1281.0322765 5462.2712964
1.4127226 0.8351899 1420.4874062 1420.4874062 5462.2223410
1.5858151 0.8223599 1575.5993851 1575.5993851 5462.1799314
1.7787526 0.8091760 1745.7951669 1745.7951669 5462.1207514
1.9959451 0.7967091 1934.3872602 1934.3872602 5462.0660135
2.2393220 0.7845767 2142.4877832 2142.4877832 5462.0168107
2.5125215 0.7719242 2372.4124987 2372.4124987 5461.9670015
2.8192921 0.7602286 2626.6280004 2626.6280004 5461.9179434
3.1631068 0.7491524 2907.2385221 2907.2385221 5461.8594770
3.5483644 0.7378856 3217.0416324 3217.0416324 5461.8257859
3.9810846 0.7263964 3559.5772281 3559.5772281 5461.7750981
4.4672872 0.7149962 3938.6509916 3938.6509916 5461.7343017
5.0118948 0.7040344 4356.4484172 4356.4484172 5461.6969081
5.6245099 0.6937519 4819.3408066 4819.3408066 5461.6618170
6.3098094 0.6844646 5329.7897325 5329.7897325 5461.6347434
7.0803644 0.6747762 5895.5282427 5895.5282427 5461.5887986
7.9440561 0.6648512 6521.0851266 6521.0851266 5461.5522667
8.9125633 0.6575455 7213.2184026 7213.2184026 5461.5111755
10.0014481 0.6493821 7982.9903135 7982.9903135 5461.4907793
11.2210876 0.6415447 8834.1597236 8834.1597236 5461.4623435
12.5894367 0.6341425 9777.7073914 9777.7073914 5461.4291958
14.1269504 0.6268411 10826.0466338 10826.0466338 5461.4004908
15.8491767 0.6203388 11987.2661724 11987.2661724 5461.3806809
17.7840324 0.6131981 13276.9051525 13276.9051525 5461.3459676
19.9529062 0.6080083 14708.3343228 14708.3343228 5461.3178751
22.3872322 0.5987986 16297.8447392 16297.8447392 5461.2871321
25.1199938 0.5960998 18065.8592570 18065.8592570 5461.2596093
28.1840786 0.5885142 20029.9805219 20029.9805219 5461.2225431
31.6237393 0.5841944 22214.4730088 22214.4730088 5461.1946392
35.4826072 0.5800061 24639.6687416 24639.6687416 5461.1531871
39.8132470 0.5740683 27338.8848021 27338.8848021 5461.1255614
44.6694872 0.5684481 30343.0428191 30343.0428191 5461.1073673
50.1205675 0.5630873 33677.2736148 33677.2736148 5461.0522644
56.2377471 0.5597293 37393.6744855 37393.6744855 5461.0052548
63.0967693 0.5525065 41507.2916798 41507.2916798 5460.9389893
70.7954662 0.5477880 46079.6514221 46079.6514221 5460.8295883
79.4340106 0.5400737 51157.0322912 51157.0322912 5460.7296904
89.1259377 0.5330492 56778.7825898 56778.7825898 5460.6437012
100.0026275 0.5283450 63024.2382710 63024.2382710 5460.5081444
112.2074471 0.5254110 69962.1702977 69962.1702977 5460.3487097
125.8964104 0.5192729 77676.4588399 77676.4588399 5460.1989837
141.2559945 0.5136758 86269.8089380 86269.8089380 5460.0789087
158.4947918 0.5103040 95808.4842648 95808.4842648 5459.9101379
177.8326602 0.5021579 106366.9750018 106366.9750018 5459.6756102
199.5344894 0.4956584 118082.9159936 118082.9159936 5459.4693533
223.8731455 0.4916567 131074.2067093 131074.2067093 5459.3229038
251.1895596 0.4832253 145496.9943484 145496.9943484 5459.0952058
281.8404883 0.4775877 161416.9514905 161416.9514905 5458.8030203
316.2378815 0.4695813 179104.2963832 179104.2963832 5458.3945723
