1002 0
0 -2.69086 0.193844
1 -1.85592 0.244126
2 4.09582 0.294391
3 4.57199 0.344633
4 16.0736 0.394842
5 6.56232 0.445013
6 9.92065 0.495135
7 6.35379 0.545202
8 10.0716 0.595205
9 7.8395 0.645137
10 7.79935 0.69499
11 24.3541 0.744755
12 9.04067 0.794426
13 14.1989 0.843993
14 28.3033 0.89345
15 25.8397 0.942789
16 25.9321 0.992001
17 26.1855 1.04108
18 24.8491 1.09001
19 35.4307 1.1388
20 34.407 1.18743
21 27.3376 1.23589
22 39.8098 1.28419
23 37.5945 1.3323
24 39.6864 1.38022
25 41.6287 1.42795
26 40.7527 1.47547
27 33.5155 1.52279
28 37.8649 1.56988
29 42.3204 1.61675
30 36.4358 1.66339
31 36.0168 1.70979
32 47.8532 1.75594
33 43.7531 1.80183
34 43.3822 1.84747
35 54.8005 1.89283
36 47.5393 1.93792
37 47.7279 1.98272
38 56.5331 2.02723
39 56.389 2.07145
40 51.9641 2.11536
41 54.0763 2.15896
42 50.8429 2.20224
43 47.1457 2.24519
44 47.2228 2.28781
45 61.2456 2.3301
46 50.2813 2.37204
47 50.5788 2.41362
48 57.8618 2.45485
49 67.6123 2.49571
50 60.0711 2.5362
51 56.607 2.57631
52 51.2118 2.61604
53 60.382 2.65537
54 56.4273 2.69431
55 55.2515 2.73285
56 53.6135 2.77098
57 56.9816 2.80869
58 65.1257 2.84598
59 71.6096 2.88284
60 66.5125 2.91927
61 59.9821 2.95526
62 55.041 2.99081
63 65.0144 3.0259
64 69.7076 3.06054
65 73.1466 3.09472
66 70.911 3.12844
67 61.139 3.16168
68 75.0688 3.19444
69 75.6475 3.22672
70 71.8573 3.25852
71 58.0997 3.28982
72 71.4242 3.32063
73 75.9557 3.35093
74 71.559 3.38073
75 70.3103 3.41001
76 69.6338 3.43878
77 79.2437 3.46702
78 73.6872 3.49475
79 72.3795 3.52194
80 74.1868 3.5486
81 60.1699 3.57472
82 74.0047 3.60029
83 66.1421 3.62532
84 72.1981 3.6498
85 72.1779 3.67373
86 79.0767 3.6971
87 69.0787 3.7199
88 71.0366 3.74215
89 74.8931 3.76382
90 74.8494 3.78492
91 64.932 3.80544
92 65.0544 3.82539
93 80.8854 3.84475
94 69.5723 3.86353
95 70.4488 3.88172
96 70.5184 3.89932
97 62.5674 3.91633
98 74.5212 3.93274
99 79.9468 3.94855
100 72.5483 3.96376
101 67.9436 3.97836
102 72.6706 3.99236
103 72.8414 4.00575
104 79.9958 4.01853
105 74.6534 4.0307
106 70.3391 4.04225
107 67.6587 4.05319
108 61.3597 4.06351
109 63.2752 4.07321
110 79.1914 4.08229
111 66.3575 4.09075
112 78.3862 4.09858
113 67.505 4.10578
114 62.5371 4.11236
115 68.8533 4.11832
116 67.9993 4.12364
117 62.9418 4.12834
118 74.6549 4.1324
119 70.6232 4.13584
120 69.0677 4.13864
121 61.1683 4.14082
122 66.8927 4.14236
123 60.0851 4.14326
124 71.3431 4.14354
125 65.1588 4.14319
126 62.9916 4.1422
127 70.959 4.14058
128 52.1779 4.13833
129 60.7688 4.13544
130 58.2202 4.13193
131 58.0589 4.12778
132 59.6039 4.12301
133 47.6191 4.1176
134 52.4381 4.11157
135 67.6428 4.10491
136 45.6548 4.09763
137 55.8009 4.08972
138 67.8112 4.08118
139 63.2782 4.07203
140 61.5638 4.06225
141 59.5703 4.05185
142 53.6002 4.04084
