 1008 -3 0.001
0.01 0.994735 8.71258 8.71258
0.02 0.989458 17.3793 17.3793
0.03 0.984373 26.0011 26.0011
0.05 0.974552 43.1154 43.1154
0.07 0.964943 60.0573 60.0573
0.1 0.950779 85.1613 85.1613
0.2 0.909194 166.367 166.367
0.3 0.87363 244.199 244.199
0.5 0.814665 391.492 391.492
0.7 0.767697 529.579 529.579
1 0.714015 723.425 723.425
2 0.60133 1292.52 1292.52
3 0.538098 1787.52 1787.52
5 0.463241 2655.96 2655.96
7 0.419539 3423.45 3423.45
10 0.379152 4465.98 4465.98
15 0.338841 6023.02 6023.02
20 0.31193 7434.5 7434.5
30 0.279331 10002.6 10002.6
50 0.245244 14549.8 14549.8
70 0.224633 18646.2 18646.2
100 0.208152 24313.7 24313.7
150 0.190662 32994.3 32994.3
200 0.1784 41052.9 41052.9
300 0.163156 55906.4 55906.4
500 0.146368 82794 82794
700 0.135437 107278 107278
1000 0.126321 141522 141522
1500 0.115042 193612 193612
2000 0.105143 241123 241123
3000 0.098824 328963 328963
5000 0.0809693 483590 483590
7000 0.0753593 616636 616636
10000 0.0633776 793982 793982
15000 0.0498403 1.04057e+06 1.04057e+06
20000 0.0458429 1.25528e+06 1.25528e+06
30000 0.0502386 1.6872e+06 1.6872e+06
40000 0.0355068 2.06195e+06 2.06195e+06
50000 0.0296946 2.33261e+06 2.33261e+06
60000 0.0250807 2.56891e+06 2.56891e+06
70000 0.0244333 2.78635e+06 2.78635e+06
80000 0.0295432 3.02836e+06 3.02836e+06
90000 0.0226744 3.25987e+06 3.25987e+06
100000 0.022727 3.45962e+06 3.45962e+06
150000 0.0161059 4.25372e+06 4.25372e+06
200000 0.00846458 4.94355e+06 4.94355e+06
300000 0.00461981 5.42278e+06 5.42365e+06
400000 0.00470987 5.63711e+06 5.66896e+06
500000 -0.0012592 5.85466e+06 5.90428e+06
600000 -0.00234327 5.71985e+06 5.93595e+06
700000 -0.00344622 5.50894e+06 5.95284e+06
800000 -0.00347284 5.39763e+06 5.98338e+06
900000 -0.000312644 5.07512e+06 6.00752e+06
