6002 -3.46 0 667.497
0.0325500 0.9330127 20.8914123 20.8914123 12.4108695
0.0357000 0.9280643 22.8457316 22.8457316 12.5304203
0.0399000 0.9227317 25.4378672 25.4378672 12.6873821
0.0451500 0.9153979 28.6560725 28.6560725 12.8838124
0.0504000 0.9080500 31.8493125 31.8493125 13.0639007
0.0567000 0.8986047 35.6447949 35.6447949 13.2790586
0.0640500 0.8901739 40.0291381 40.0291381 13.5265902
0.0714000 0.8822843 44.3752815 44.3752815 13.7493645
0.0798000 0.8721561 49.2929729 49.2929729 13.9969825
0.0892500 0.8623853 54.7610840 54.7610840 14.2721794
0.1008000 0.8480986 61.3490875 61.3490875 14.5722464
0.1123500 0.8361954 67.8377660 67.8377660 14.8577001
0.1260000 0.8253306 75.4024138 75.4024138 15.1770733
0.1417500 0.8127547 84.0061692 84.0061692 15.4877171
0.1585500 0.7994413 93.0435843 93.0435843 15.8539209
0.1785000 0.7843308 103.5864520 103.5864520 16.1996680
0.2005500 0.7676303 114.9922173 114.9922173 16.5562643
0.2247000 0.7520935 127.2540191 127.2540191 16.9156326
0.2520000 0.7339454 140.7932206 140.7932206 17.3211632
0.2824500 0.7167281 155.5288570 155.5288570 17.6805409
0.3171000 0.6983106 171.8901441 171.8901441 18.0442901
0.3549000 0.6801860 189.2838519 189.2838519 18.3800741
0.3990000 0.6619371 209.0038378 209.0038378 18.7944322
0.4473000 0.6408385 229.9836923 229.9836923 19.1324617
0.5019000 0.6239653 253.0031166 253.0031166 19.5090456
0.5628000 0.6052207 277.9776108 277.9776108 19.7783108
0.6310500 0.5879785 305.2216732 305.2216732 20.1107128
0.7087500 0.5721497 335.3384763 335.3384763 20.3802885
0.7948500 0.5552238 367.7239689 367.7239689 20.6885426
0.8914500 0.5390283 402.9137071 402.9137071 20.9473152
1.0006500 0.5236082 441.6696942 441.6696942 21.1631842
1.1227651 0.5036618 483.4701196 483.4701196 21.4091879
1.2594751 0.4875549 528.5417919 528.5417919 21.6933796
1.4127226 0.4689077 577.5185676 577.5185676 21.8721416
1.5858151 0.4517921 630.5514348 630.5514348 22.0470756
1.7787526 0.4359501 687.7292308 687.7292308 22.2476751
1.9959451 0.4224583 750.0709328 750.0709328 22.4281815
2.2393220 0.4050325 817.4712694 817.4712694 22.6113018
2.5125215 0.3877890 889.5920629 889.5920629 22.7504542
2.8192921 0.3672103 966.5305483 966.5305483 22.8323736
3.1631068 0.3569837 1049.5388160 1049.5388160 22.8676719
3.5483644 0.3360742 1138.7907567 1138.7907567 23.1367260
3.9810846 0.3268876 1234.4918013 1234.4918013 23.2541689
4.4672872 0.3127122 1338.0730369 1338.0730369 23.4307536
