1006 0
0 5.12137 0.131057
1 10.0681 0.181338
2 7.45323 0.231604
3 11.6792 0.281845
4 16.1451 0.332055
5 10.8914 0.382225
6 10.6496 0.432348
7 11.8496 0.482415
8 14.1237 0.532418
9 7.2452 0.58235
10 10.9715 0.632203
11 25.9726 0.681968
12 18.266 0.731639
13 13.199 0.781206
14 14.321 0.830663
15 28.4257 0.880001
16 21.0139 0.929213
17 29.2087 0.978291
18 21.0767 1.02723
19 31.9874 1.07601
20 33.3662 1.12464
21 33.5239 1.17311
22 35.3074 1.2214
23 32.6554 1.26951
24 32.1926 1.31743
25 36.7586 1.36516
26 46.3426 1.41268
27 34.9882 1.46
28 36.8941 1.5071
29 44.9471 1.55397
30 31.6821 1.6006
31 46.3904 1.647
32 28.3646 1.69315
33 35.9482 1.73905
34 42.3348 1.78468
35 48.01 1.83004
36 40.9832 1.87513
37 38.2509 1.91993
38 50.2562 1.96445
39 47.1156 2.00866
40 57.3261 2.05257
41 66.6214 2.09617
42 55.3051 2.13945
43 42.7408 2.18241
44 40.8922 2.22503
45 58.4062 2.26731
46 51.2509 2.30925
47 64.1275 2.35083
48 54.9233 2.39206
49 49.3563 2.43292
50 60.046 2.47341
51 50.1129 2.51352
52 57.6128 2.55325
53 60.4819 2.59259
54 66.512 2.63153
55 55.051 2.67006
56 53.0095 2.70819
57 46.9885 2.7459
58 60.5985 2.78319
59 55.3359 2.82005
60 69.6508 2.85648
61 57.5367 2.89247
62 68.5119 2.92802
63 71.2889 2.96312
64 62.0153 2.99776
65 71.2377 3.03194
66 69.0047 3.06565
67 66.7549 3.09889
68 57.5963 3.13165
69 69.5188 3.16394
70 72.8026 3.19573
71 80.0395 3.22703
72 63.2785 3.25784
73 70.1238 3.28814
74 71.4398 3.31794
75 63.4533 3.34722
76 71.1999 3.37599
77 63.0374 3.40424
78 61.4093 3.43196
79 59.9292 3.45915
80 71.3698 3.48581
81 71.1317 3.51193
82 84.2102 3.53751
83 67.0625 3.56254
84 71.3798 3.58702
85 70.3091 3.61094
86 76.4109 3.63431
87 71.1184 3.65712
88 74.1604 3.67936
89 69.095 3.70103
90 64.9857 3.72213
91 65.1329 3.74266
92 64.4079 3.7626
93 57.863 3.78197
94 62.1161 3.80074
95 62.045 3.81893
96 64.4425 3.83653
97 69.1975 3.85354
98 61.4662 3.86995
99 57.2209 3.88576
100 59.5834 3.90097
101 65.3508 3.91558
102 55.6892 3.92957
103 63.2852 3.94297
104 68.7736 3.95575
105 56.0001 3.96791
106 69.0743 3.97947
107 61.3327 3.9904
108 57.9089 4.00072
109 65.5315 4.01042
110 56.2063 4.0195
111 59.3135 4.02796
112 48.2625 4.03579
113 46.6035 4.043
114 64.3346 4.04958
115 60.618 4.05553
116 53.8078 4.06085
117 53.4576 4.06555
118 54.9973 4.06962
119 48.8057 4.07305
120 58.832 4.07586
121 63.1721 4.07803
122 47.0942 4.07957
123 54.9515 4.08048
124 58.5955 4.08075
125 56.1332 4.0804
126 50.3997 4.07941
127 52.3268 4.07779
128 55.746 4.07554
129 48.0304 4.07265
130 58.5738 4.06914
131 46.6398 4.065
132 52.311 4.06022
133 52.2384 4.05482
134 45.4185 4.04879
135 57.8807 4.04213
136 44.0924 4.03484
137 40.9732 4.02693
138 44.9145 4.0184
139 55.5124 4.00924
140 35.786 3.99946
141 45.8358 3.98907
142 44.8909 3.97805
143 46.2772 3.96642
144 39.6544 3.95418
145 35.2654 3.94132
146 40.3921 3.92785
147 43.1292 3.91378
148 42.9205 3.8991
149 27.8193 3.88381
150 32.4751 3.86792
151 35.6627 3.85144
152 39.0573 3.83436
153 33.2972 3.81669
154 24.0142 3.79842
155 38.8571 3.77957
156 42.8633 3.76013
157 23.0711 3.74011
158 26.6823 3.71952
159 27.9978 3.69834
160 29.7145 3.6766
161 41.4654 3.65429
162 22.9 3.63141
163 21.9752 3.60797
164 34.9371 3.58398
165 17.8464 3.55943
166 31.3938 3.53433
167 9.31953 3.50868
168 19.6488 3.48249
169 19.6384 3.45577
170 25.1684 3.42851
171 17.7404 3.40072
172 16.0475 3.37241
173 23.0554 3.34358
174 28.4869 3.31423
175 24.8634 3.28437
176 11.572 3.254
177 24.2102 3.22314
178 15.4571 3.19177
179 7.78082 3.15991
180 1.65196 3.12757
181 12.5291 3.09475
182 4.11051 3.06145
183 9.73391 3.02767
184 4.16434 2.99344
185 10.8954 2.95874
186 16.9761 2.92359
187 5.64838 2.88798
188 3.2483 2.85194
189 1.9164 2.81545
190 6.61496 2.77854
191 0.397538 2.74119
192 7.17885 2.70343
193 5.57078 2.66525
194 -0.825696 2.62666
195 4.63135 2.58767
196 1.31692 2.54829
197 -1.57905 2.50851
198 5.37043 2.46835
199 0.719785 2.42782
200 -4.35209 2.38691
201 -2.0373 2.34564
202 -14.8199 2.30401
203 -2.93776 2.26203
204 -14.8064 2.2197
205 -15.6045 2.17704
206 -1.76822 2.13404
207 -12.3538 2.09072
208 -10.015 2.04708
209 -20.0433 2.00313
210 -19.7653 1.95888
211 -16.9635 1.91433
212 -25.1271 1.86949
