6003 -4.66 0 1032.34
0.0325500 1.0387757 35.2276673 35.2276673 1226.8201681
0.0357000 1.0368339 38.6015395 38.6015395 1226.8174864
0.0399000 1.0343317 43.0903359 43.0903359 1226.8158525
0.0451500 1.0313724 48.6867531 48.6867531 1226.8110568
0.0504000 1.0285911 54.2669965 54.2669965 1226.8095731
0.0567000 1.0252473 60.9438498 60.9438498 1226.8057896
0.0640500 1.0216563 68.7078954 68.7078954 1226.8011227
0.0714000 1.0177893 76.4429523 76.4429523 1226.7964283
0.0798000 1.0132705 85.2473196 85.2473196 1226.7866680
0.0892500 1.0079183 95.1031138 95.1031138 1226.7720333
0.1008000 1.0020373 107.0831484 107.0831484 1226.7598978
0.1123500 0.9966730 118.9962112 118.9962112 1226.7459823
0.1260000 0.9900285 132.9905134 132.9905134 1226.7266768
0.1417500 0.9824577 149.0208011 149.0208011 1226.7045211
0.1585500 0.9749870 165.9889433 165.9889433 1226.6843827
0.1785000 0.9665701 185.9745593 185.9745593 1226.6625922
0.2005500 0.9573043 207.8639379 207.8639379 1226.6332687
0.2247000 0.9477359 231.6033146 231.6033146 1226.6032047
0.2520000 0.9377533 258.1663231 258.1663231 1226.5712369
0.2824500 0.9273847 287.4767670 287.4767670 1226.5408881
0.3171000 0.9165596 320.4453157 320.4453157 1226.4979364
0.3549000 0.9047673 355.9742382 355.9742382 1226.4494915
0.3990000 0.8918918 396.8666838 396.8666838 1226.4004758
0.4473000 0.8788358 440.9996273 440.9996273 1226.3521119
0.5019000 0.8648963 490.1305964 490.1305964 1226.2994787
0.5628000 0.8510842 544.0473001 544.0473001 1226.2439887
0.6310500 0.8368655 603.4942685 603.4942685 1226.1850327
0.7087500 0.8219535 670.0203030 670.0203030 1226.1249654
0.7948500 0.8078469 742.4137348 742.4137348 1226.0717362
0.8914500 0.7927540 822.2088784 822.2088784 1226.0124801
1.0006500 0.7778823 910.6724688 910.6724688 1225.9400343
1.1227651 0.7622548 1007.7529706 1007.7529706 1225.8758756
1.2594751 0.7457498 1114.1136527 1114.1136527 1225.8116506
1.4127226 0.7292274 1230.7545044 1230.7545044 1225.7486180
1.5858151 0.7148248 1359.7387629 1359.7387629 1225.6955428
1.7787526 0.6996219 1500.6285411 1500.6285411 1225.6380762
1.9959451 0.6852004 1655.8559808 1655.8559808 1225.5710493
2.2393220 0.6716677 1826.2455846 1826.2455846 1225.5167569
2.5125215 0.6581090 2013.6717990 2013.6717990 1225.4623626
2.8192921 0.6438086 2219.6839125 2219.6839125 1225.4051924
3.1631068 0.6293890 2445.6068840 2445.6068840 1225.3596126
3.5483644 0.6148880 2692.8852924 2692.8852924 1225.2996564
3.9810846 0.6016155 2964.4791987 2964.4791987 1225.2543969
4.4672872 0.5893840 3263.2461530 3263.2461530 1225.2042801
5.0118948 0.5781350 3591.4324950 3591.4324950 1225.1563131
5.6245099 0.5653433 3953.1447786 3953.1447786 1225.1046379
6.3098094 0.5548182 4349.0272119 4349.0272119 1225.0594480
7.0803644 0.5443001 4785.9057300 4785.9057300 1225.0160410
7.9440561 0.5345155 5266.7653264 5266.7653264 1224.9733898
8.9125633 0.5256932 5797.3930504 5797.3930504 1224.9102781
10.0014481 0.5153682 6382.0492179 6382.0492179 1224.8616557
11.2210876 0.5078130 7026.4585259 7026.4585259 1224.7984192
12.5894367 0.4982927 7736.5832228 7736.5832228 1224.7507532
14.1269504 0.4898800 8520.7566159 8520.7566159 1224.7035464
15.8491767 0.4846006 9386.4742170 9386.4742170 1224.6637187
17.7840324 0.4781069 10345.8857315 10345.8857315 1224.6166705
19.9529062 0.4698123 11405.8679881 11405.8679881 1224.5582227
22.3872322 0.4608206 12574.0018872 12574.0018872 1224.5091427
25.1199938 0.4527744 13862.0573315 13862.0573315 1224.4748290
28.1840786 0.4493596 15289.1933559 15289.1933559 1224.4211853
31.6237393 0.4419761 16869.7102793 16869.7102793 1224.3695358
35.4826072 0.4352260 18619.2377046 18619.2377046 1224.3119996
39.8132470 0.4301292 20550.9038246 20550.9038246 1224.2474933
44.6694872 0.4235418 22689.8372660 22689.8372660 1224.1862199
50.1205675 0.4185910 25056.8361307 25056.8361307 1224.1349733
56.2377471 0.4138941 27680.4579485 27680.4579485 1224.0699876
63.0967693 0.4072046 30588.7673929 30588.7673929 1223.9884024
70.7954662 0.4001586 33803.9175496 33803.9175496 1223.8942753
79.4340106 0.3970674 37364.4791630 37364.4791630 1223.7979298
89.1259377 0.3909353 41303.5518795 41303.5518795 1223.6945868
100.0026275 0.3858655 45663.5851578 45663.5851578 1223.5503531
112.2074471 0.3810163 50488.6804855 50488.6804855 1223.3978792
125.8964104 0.3749155 55826.8694154 55826.8694154 1223.2322160
141.2559945 0.3686141 61715.7383160 61715.7383160 1223.0315769
158.4947918 0.3619084 68210.1909176 68210.1909176 1222.8050378
177.8326602 0.3554794 75352.6016459 75352.6016459 1222.5104271
199.5344894 0.3474033 83232.0215423 83232.0215423 1222.1999874
223.8731455 0.3412250 91893.4752306 91893.4752306 1221.8816906
251.1895596 0.3362942 101420.4344412 101420.4344412 1221.5551478
281.8404883 0.3293324 111940.5453472 111940.5453472 1221.2517833
316.2378815 0.3221426 123523.8609817 123523.8609817 1220.8471642
354.8252370 0.3128910 136176.2275328 136176.2275328 1220.2589510
398.1250863 0.3042853 150039.3233189 150039.3233189 1219.6820827
446.6934609 0.2971806 165136.7269387 165136.7269387 1219.1480838
501.1903976 0.2928990 181776.6136637 181776.6136637 1218.7393575
562.3470481 0.2865510 200135.5198072 200135.5198072 1218.1634341
630.9576992 0.2845649 220367.9241243 220367.9241243 1217.7993988
707.9626349 0.2829753 242938.9406530 242938.9406530 1217.4640326
794.3311114 0.2750570 267768.0618778 267768.0618778 1217.1579633
891.2901875 0.2701608 295036.3544115 295036.3544115 1216.8332595
1000.0152949 0.2599976 324819.2562183 324819.2562183 1216.4551081
1122.0453570 0.2504460 356834.1965516 356834.1965516 1215.9745329
1258.9519017 0.2406322 391277.0777285 391277.0777285 1215.5745914
1412.6025846 0.2279071 428313.3180701 428313.3180701 1215.1521535
1584.9192513 0.2225750 468542.0963027 468542.0963027 1214.8678821
1778.3297629 0.2166758 512184.0111231 512184.0111231 1214.2892328
1995.3396487 0.2214439 561548.7011530 561548.7011530 1213.6691843
2238.7495208 0.2204936 617502.2783079 617502.2783079 1212.6259861
2511.9332487 0.2180813 679476.7526000 679476.7526000 1211.9535765
2818.4067961 0.2137868 747999.1675120 747999.1675120 1211.5610276
3162.3160538 0.2053860 821265.2795730 821265.2795730 1210.5457238
3548.2246552 0.2032302 902523.1714302 902523.1714302 1209.9970370
3981.0824729 0.1969623 992642.2060278 992642.2060278 1209.4781949
4466.8445267 0.1972688 1091546.0657116 1091546.0657116 1208.7226631
5011.9508737 0.1900129 1201229.5822825 1201229.5822825 1208.1142933
5623.4686414 0.1916518 1321488.9708749 1321488.9708749 1207.7323167
6309.6060499 0.1893660 1455365.3048107 1455365.3048107 1207.4688598
7079.5178905 0.1794692 1602565.8041993 1602565.8041993 1206.6115846
7943.3360745 0.1781700 1763240.7834575 1763240.7834575 1205.8449623
8912.5538779 0.1730177 1937089.2195682 1937089.2195682 1205.5241635
10000.0576380 0.1743219 2131889.2488007 2131889.2488007 1205.0957045
11220.2837932 0.1676283 2348082.9907258 2348082.9907258 1204.3776065
12589.2832138 0.1657955 2586367.5867181 2586367.5867181 1204.2622634
14125.4898594 0.1634142 2846829.6434938 2846829.6434938 1202.6706251
15849.0266991 0.1689045 3140654.5070739 3140654.5070739 1201.0990042
17782.8284773 0.1578528 3468627.2978582 3468627.2978582 1200.2546910
19952.6405589 0.1635007 3830646.1762894 3830646.1762894 1199.9648123
22387.3110130 0.1623200 4240326.1776656 4240326.1776656 1199.9675488
25118.9399788 0.1650680 4699208.5484171 4699208.5484171 1199.9257899
28183.8378200 0.1622637 5216280.4924390 5216280.4924390 1199.3629566
31622.8492882 0.1618135 5790972.1893625 5790972.1893625 1198.6512183
35481.3448326 0.1597783 6438876.8352359 6438876.8352359 1197.7620955
39810.8123001 0.1450091 7128587.2348107 7128587.2348107 1196.5976555
44668.4408210 0.1453434 7854553.4735331 7854553.4735331 1196.5810336
50118.8218320 0.1457338 8665891.0653364 8665891.0653364 1196.6106327
56234.1823694 0.1449968 9575747.1634075 9575747.1634075 1196.6285253
63095.8439737 0.1449659 10594912.3856924 10594912.3856924 1196.6374447
70794.7386130 0.1437369 11741544.8726060 11741544.8726060 1196.6733722
79432.9897122 0.1441418 13019231.7087927 13019231.7087927 1196.7069173
