6001 -4.66 0 1127.36
0.0325500 0.9473505 35.0810108 35.0810108 1235.9069368
0.0357000 0.9457734 38.4414643 38.4414643 1235.9060511
0.0399000 0.9434585 42.9129018 42.9129018 1235.9008510
0.0451500 0.9405892 48.4863713 48.4863713 1235.8967650
0.0504000 0.9379231 54.0437909 54.0437909 1235.8921926
0.0567000 0.9346830 60.6917449 60.6917449 1235.8875095
0.0640500 0.9310947 68.4196515 68.4196515 1235.8821622
0.0714000 0.9275342 76.1176750 76.1176750 1235.8735595
0.0798000 0.9233194 84.8789758 84.8789758 1235.8643116
0.0892500 0.9191192 94.6899405 94.6899405 1235.8580258
0.1008000 0.9139604 106.6208032 106.6208032 1235.8443101
0.1123500 0.9088373 118.4852593 118.4852593 1235.8316797
0.1260000 0.9031385 132.4246206 132.4246206 1235.8165300
0.1417500 0.8966153 148.3989741 148.3989741 1235.7987580
0.1585500 0.8896819 165.3110680 165.3110680 1235.7783787
0.1785000 0.8819627 185.2266729 185.2266729 1235.7518519
0.2005500 0.8734016 207.0366216 207.0366216 1235.7189348
0.2247000 0.8646813 230.6896662 230.6896662 1235.6875565
0.2520000 0.8556676 257.1538688 257.1538688 1235.6613163
0.2824500 0.8463037 286.3617417 286.3617417 1235.6258580
0.3171000 0.8359200 319.2084079 319.2084079 1235.5883169
0.3549000 0.8257855 354.6043256 354.6043256 1235.5442902
0.3990000 0.8134765 395.3388717 395.3388717 1235.4936418
0.4473000 0.8019763 439.3072815 439.3072815 1235.4497413
0.5019000 0.7895586 488.2808430 488.2808430 1235.4003423
0.5628000 0.7769053 542.0261545 542.0261545 1235.3420933
0.6310500 0.7644571 601.3041992 601.3041992 1235.2942790
0.7087500 0.7513762 667.6699743 667.6699743 1235.2419084
0.7948500 0.7379167 739.9400854 739.9400854 1235.1849085
0.8914500 0.7243762 819.5580172 819.5580172 1235.1187936
1.0006500 0.7099679 907.7974190 907.7974190 1235.0572909
1.1227651 0.6962864 1004.5400102 1004.5400102 1234.9999619
1.2594751 0.6826445 1110.7918013 1110.7918013 1234.9338224
1.4127226 0.6689717 1227.5014440 1227.5014440 1234.8709664
1.5858151 0.6557161 1356.6442490 1356.6442490 1234.8241413
1.7787526 0.6423582 1497.7619768 1497.7619768 1234.7597934
1.9959451 0.6294367 1653.4935413 1653.4935413 1234.7051216
2.2393220 0.6151478 1824.2372634 1824.2372634 1234.6524040
2.5125215 0.6029155 2011.8471071 2011.8471071 1234.5919731
2.8192921 0.5900108 2218.0621841 2218.0621841 1234.5386013
3.1631068 0.5767508 2444.1064664 2444.1064664 1234.4900155
3.5483644 0.5654567 2692.0828557 2692.0828557 1234.4443257
3.9810846 0.5538762 2965.1573525 2965.1573525 1234.3954464
4.4672872 0.5421683 3265.1389050 3265.1389050 1234.3520863
5.0118948 0.5324425 3595.1287538 3595.1287538 1234.3065731
5.6245099 0.5205111 3958.6900172 3958.6900172 1234.2594887
6.3098094 0.5108325 4357.0513500 4357.0513500 1234.2153566
7.0803644 0.5013842 4796.2154234 4796.2154234 1234.1720353
7.9440561 0.4916568 5279.3323168 5279.3323168 1234.1429486
8.9125633 0.4823675 5811.4580074 5811.4580074 1234.0909628
10.0014481 0.4735818 6398.5699266 6398.5699266 1234.0601551
11.2210876 0.4651470 7043.7662410 7043.7662410 1234.0284884
12.5894367 0.4582420 7756.5854505 7756.5854505 1233.9935415
14.1269504 0.4514964 8544.5510632 8544.5510632 1233.9574410
15.8491767 0.4425850 9413.2693666 9413.2693666 1233.9202719
17.7840324 0.4358395 10369.4780402 10369.4780402 1233.8684561
19.9529062 0.4312023 11430.2383348 11430.2383348 1233.8482303
22.3872322 0.4243542 12603.7695672 12603.7695672 1233.8021271
25.1199938 0.4172055 13901.6576078 13901.6576078 1233.7700728
28.1840786 0.4109252 15331.9907218 15331.9907218 1233.7414290
31.6237393 0.4043392 16914.0892642 16914.0892642 1233.7051867
35.4826072 0.3995993 18665.4992231 18665.4992231 1233.6544994
39.8132470 0.3949952 20602.2224529 20602.2224529 1233.6158650
44.6694872 0.3886852 22749.5027992 22749.5027992 1233.5547268
50.1205675 0.3857697 25134.0270227 25134.0270227 1233.5107481
56.2377471 0.3810444 27783.7957884 27783.7957884 1233.4391338
63.0967693 0.3763805 30716.2433732 30716.2433732 1233.3612232
70.7954662 0.3744007 33977.2234382 33977.2234382 1233.2802297
79.4340106 0.3689469 37587.1219999 37587.1219999 1233.1949695
89.1259377 0.3643657 41590.5940798 41590.5940798 1233.0797587
100.0026275 0.3614560 46034.5727546 46034.5727546 1232.9628818
112.2074471 0.3550859 50964.5923832 50964.5923832 1232.8374874
125.8964104 0.3529272 56427.4053032 56427.4053032 1232.7149277
141.2559945 0.3484315 62485.6092483 62485.6092483 1232.5469822
158.4947918 0.3430949 69207.4182189 69207.4182189 1232.3839366
177.8326602 0.3408902 76649.0402721 76649.0402721 1232.2243623
199.5344894 0.3349226 84863.4198615 84863.4198615 1232.0117525
223.8731455 0.3281765 93918.0407018 93918.0407018 1231.7960304
251.1895596 0.3259607 103975.1406263 103975.1406263 1231.5471188
281.8404883 0.3222450 115121.1579016 115121.1579016 1231.3048445
316.2378815 0.3148374 127445.4377940 127445.4377940 1231.0250333
354.8252370 0.3102244 141026.6112155 141026.6112155 1230.7322449
398.1250863 0.3057360 156013.5677290 156013.5677290 1230.5018108
446.6934609 0.3001846 172566.0941716 172566.0941716 1230.2075289
501.1903976 0.2954572 190837.9986466 190837.9986466 1229.8129782
562.3470481 0.2908300 210972.9385579 210972.9385579 1229.4809205
630.9576992 0.2805328 233032.2451267 233032.2451267 1228.8526580
707.9626349 0.2803124 257391.4058311 257391.4058311 1228.2532961
