6008 -4.66 0 1123.33
0.0325500 0.9538812 35.1877106 35.1877106 1229.0839187
0.0357000 0.9520980 38.5588591 38.5588591 1229.0798597
0.0399000 0.9496307 43.0436289 43.0436289 1229.0753987
0.0451500 0.9468247 48.6339727 48.6339727 1229.0711895
0.0504000 0.9442030 54.2085406 54.2085406 1229.0668797
0.0567000 0.9408330 60.8763716 60.8763716 1229.0599057
0.0640500 0.9370716 68.6265706 68.6265706 1229.0531267
0.0714000 0.9334781 76.3463330 76.3463330 1229.0452625
0.0798000 0.9294444 85.1324597 85.1324597 1229.0368475
0.0892500 0.9249320 94.9721868 94.9721868 1229.0258745
0.1008000 0.9196164 106.9352953 106.9352953 1229.0131200
0.1123500 0.9146879 118.8311748 118.8311748 1229.0020338
0.1260000 0.9089486 132.8090768 132.8090768 1228.9895418
0.1417500 0.9019732 148.8236292 148.8236292 1228.9684605
0.1585500 0.8951012 165.7764305 165.7764305 1228.9502914
0.1785000 0.8872835 185.7415217 185.7415217 1228.9253188
0.2005500 0.8794901 207.6173550 207.6173550 1228.8959186
0.2247000 0.8708045 231.3515993 231.3515993 1228.8708266
0.2520000 0.8615787 257.9113125 257.9113125 1228.8385280
0.2824500 0.8515761 287.1996434 287.1996434 1228.8015760
0.3171000 0.8408462 320.1333126 320.1333126 1228.7559027
0.3549000 0.8302430 355.5988220 355.5988220 1228.7045140
0.3990000 0.8182395 396.4215541 396.4215541 1228.6528999
0.4473000 0.8065773 440.4909406 440.4909406 1228.6007444
0.5019000 0.7947460 489.5874804 489.5874804 1228.5489488
0.5628000 0.7821111 543.5164879 543.5164879 1228.4996370
0.6310500 0.7686628 602.9449230 602.9449230 1228.4516946
0.7087500 0.7544276 669.4056620 669.4056620 1228.3887026
0.7948500 0.7400993 741.6595763 741.6595763 1228.3254682
0.8914500 0.7260129 821.1946198 821.1946198 1228.2591758
1.0006500 0.7116704 909.3904135 909.3904135 1228.2022064
1.1227651 0.6980246 1006.0346796 1006.0346796 1228.1352025
1.2594751 0.6842312 1112.0935438 1112.0935438 1228.0707652
1.4127226 0.6700501 1228.6759554 1228.6759554 1228.0130676
1.5858151 0.6550997 1357.5396159 1357.5396159 1227.9618860
1.7787526 0.6419307 1498.0111904 1498.0111904 1227.9002967
1.9959451 0.6280248 1652.8671305 1652.8671305 1227.8452013
2.2393220 0.6145500 1822.6846187 1822.6846187 1227.7793935
2.5125215 0.6017573 2009.3116164 2009.3116164 1227.7300020
2.8192921 0.5885810 2214.3376334 2214.3376334 1227.6708687
3.1631068 0.5764486 2439.1951313 2439.1951313 1227.6284021
3.5483644 0.5634057 2685.6340964 2685.6340964 1227.5748150
3.9810846 0.5515517 2956.4521310 2956.4521310 1227.5277906
4.4672872 0.5396081 3254.4948408 3254.4948408 1227.4873953
5.0118948 0.5301216 3581.7317008 3581.7317008 1227.4408118
5.6245099 0.5194620 3943.3595327 3943.3595327 1227.3920849
6.3098094 0.5100135 4339.6052324 4339.6052324 1227.3472022
7.0803644 0.5000068 4776.8709713 4776.8709713 1227.2999338
7.9440561 0.4902148 5256.9827630 5256.9827630 1227.2802032
8.9125633 0.4805633 5785.1035136 5785.1035136 1227.2342172
10.0014481 0.4733329 6368.0871314 6368.0871314 1227.1851158
11.2210876 0.4672521 7012.2846337 7012.2846337 1227.1554664
12.5894367 0.4585537 7722.6870885 7722.6870885 1227.1137152
14.1269504 0.4493290 8505.9659710 8505.9659710 1227.0878759
15.8491767 0.4432383 9369.4788195 9369.4788195 1227.0405867
17.7840324 0.4360836 10324.4364766 10324.4364766 1226.9972029
19.9529062 0.4297975 11379.8038643 11379.8038643 1226.9725142
22.3872322 0.4230472 12546.3084427 12546.3084427 1226.9305015
25.1199938 0.4179704 13837.8497587 13837.8497587 1226.8925332
28.1840786 0.4111630 15264.4179540 15264.4179540 1226.8454931
