 1000 -2.6 0.001
0.01 0.994972 8.72322 8.72322
0.02 0.989828 17.4019 17.4019
0.03 0.984785 26.0354 26.0354
0.05 0.975165 43.1753 43.1753
0.07 0.965705 60.1456 60.1456
0.1 0.952082 85.2985 85.2985
0.2 0.911331 166.729 166.729
0.3 0.875497 244.834 244.834
0.5 0.817691 392.624 392.624
0.7 0.771619 531.483 531.483
1 0.716452 726.39 726.39
2 0.605773 1299.32 1299.32
3 0.542389 1799.71 1799.71
5 0.471048 2678.69 2678.69
7 0.42572 3460.85 3460.85
10 0.388039 4525.51 4525.51
15 0.34789 6123.91 6123.91
20 0.321722 7584.3 7584.3
30 0.29222 10260.9 10260.9
50 0.257095 15014.1 15014.1
70 0.23415 19304.5 19304.5
100 0.213192 25198.8 25198.8
150 0.194034 34127.2 34127.2
200 0.179574 42292.8 42292.8
300 0.162042 57209.5 57209.5
500 0.142935 83562.2 83562.2
700 0.130961 107425 107425
1000 0.116183 139678 139678
1500 0.101204 186552 186552
2000 0.0873955 227362 227362
3000 0.0731419 296151 296151
5000 0.0665238 421600 421600
7000 0.0591446 531684 531684
10000 0.0436525 670774 670774
15000 0.0405834 836379 836379
20000 0.0333167 971642 971642
30000 0.0274234 1.22673e+06 1.22673e+06
40000 0.0224024 1.45067e+06 1.45067e+06
50000 0.0286407 1.67725e+06 1.67725e+06
60000 0.0234903 1.89439e+06 1.89439e+06
70000 0.0204104 2.11483e+06 2.11483e+06
80000 0.0263176 2.34153e+06 2.34153e+06
90000 0.02607 2.54921e+06 2.54921e+06
100000 0.0132906 2.73747e+06 2.73747e+06
150000 0.00861931 3.38209e+06 3.38209e+06
200000 0.013077 3.93909e+06 3.93909e+06
300000 0.00959364 4.72301e+06 4.72466e+06
400000 0.00798101 5.53125e+06 5.533e+06
500000 0.00535524 6.046e+06 6.05552e+06
600000 0.0109999 6.74731e+06 6.76002e+06
700000 0.0110957 7.68162e+06 7.69433e+06
800000 0.00369051 8.43291e+06 8.44672e+06
900000 0.0156686 9.29261e+06 9.30831e+06
