 1007 -3.25 0.001
0.01 0.99463 8.72556 8.72556
0.02 0.989419 17.4052 17.4052
0.03 0.984372 26.04 26.04
0.05 0.974503 43.1781 43.1781
0.07 0.964798 60.1465 60.1465
0.1 0.950982 85.2874 85.2874
0.2 0.909351 166.63 166.63
0.3 0.873383 244.558 244.558
0.5 0.814724 392.043 392.043
0.7 0.76841 530.395 530.395
1 0.713886 724.587 724.587
2 0.603282 1294.97 1294.97
3 0.540061 1792.36 1792.36
5 0.465432 2665 2665
7 0.423385 3440.24 3440.24
10 0.381066 4491.2 4491.2
15 0.342267 6066.63 6066.63
20 0.317438 7503.79 7503.79
30 0.285813 10127.8 10127.8
50 0.254072 14799.3 14799.3
70 0.234128 19047.6 19047.6
100 0.215841 24907.8 24907.8
150 0.195839 33868.1 33868.1
200 0.185312 42238.6 42238.6
300 0.171502 57738.5 57738.5
500 0.149771 85552.4 85552.4
700 0.140935 110889 110889
1000 0.129926 145731 145731
1500 0.119789 199426 199426
2000 0.109743 249384 249384
3000 0.0984802 338274 338274
5000 0.0800951 494067 494067
7000 0.0665979 624230 624230
10000 0.0586129 790207 790207
15000 0.0487083 1.0305e+06 1.0305e+06
20000 0.0414398 1.23083e+06 1.23083e+06
30000 0.0363698 1.56941e+06 1.56941e+06
40000 0.0335498 1.87189e+06 1.87189e+06
50000 0.0254948 2.14053e+06 2.14053e+06
60000 0.0293271 2.39172e+06 2.39172e+06
70000 0.0239601 2.63108e+06 2.63108e+06
80000 0.0249581 2.8511e+06 2.8511e+06
90000 0.0217745 3.0467e+06 3.0467e+06
100000 0.0239314 3.26911e+06 3.26911e+06
150000 0.030379 4.41012e+06 4.41012e+06
200000 0.0316069 5.71063e+06 5.71063e+06
300000 0.0306256 8.50691e+06 8.50691e+06
400000 0.0303903 1.08756e+07 1.08756e+07
500000 0.0301881 1.34862e+07 1.34862e+07
600000 0.0256847 1.5809e+07 1.5809e+07
700000 0.0210656 1.78575e+07 1.78575e+07
800000 0.0243069 1.98101e+07 1.98101e+07
900000 0.0243636 2.20427e+07 2.20427e+07
1e+06 0.0237767 2.43718e+07 2.43718e+07
