 1009 -3.25 0.001
0.01 0.994774 8.68355 8.68355
0.02 0.9896 17.3225 17.3225
0.03 0.984396 25.9155 25.9155
0.05 0.974475 42.9708 42.9708
0.07 0.964945 59.8557 59.8557
0.1 0.950783 84.8749 84.8749
0.2 0.908301 165.769 165.769
0.3 0.872119 243.238 243.238
0.5 0.812316 389.661 389.661
0.7 0.76483 526.83 526.83
1 0.709802 719.091 719.091
2 0.596303 1282.27 1282.27
3 0.531015 1770.48 1770.48
5 0.458957 2625.6 2625.6
7 0.41512 3384.16 3384.16
10 0.377494 4415.05 4415.05
15 0.335168 5957.55 5957.55
20 0.310757 7362.32 7362.32
30 0.281581 9930.81 9930.81
50 0.24934 14522.8 14522.8
70 0.229616 18684.7 18684.7
100 0.213075 24479.2 24479.2
150 0.199829 33414.7 33414.7
200 0.186509 41753.7 41753.7
300 0.173597 57362.8 57362.8
500 0.15595 85954.8 85954.8
700 0.145318 112205 112205
1000 0.133051 148695 148695
1500 0.121963 204514 204514
2000 0.115737 256544 256544
3000 0.107958 354698 354698
5000 0.0981868 534694 534694
7000 0.0859414 693512 693512
10000 0.0705156 886775 886775
15000 0.0593448 1.16775e+06 1.16775e+06
20000 0.0551748 1.41425e+06 1.41425e+06
30000 0.0503848 1.84063e+06 1.84063e+06
40000 0.0393922 2.24337e+06 2.24337e+06
50000 0.0368243 2.60666e+06 2.60666e+06
60000 0.0377361 2.9338e+06 2.9338e+06
70000 0.0337601 3.23765e+06 3.23765e+06
80000 0.0324214 3.50659e+06 3.50659e+06
90000 0.0294312 3.78601e+06 3.78601e+06
100000 0.0301882 4.07475e+06 4.07475e+06
150000 0.0356005 5.36884e+06 5.36884e+06
200000 0.0256466 6.67747e+06 6.67747e+06
300000 0.0216179 8.74797e+06 8.74797e+06
400000 0.0231626 1.06444e+07 1.06444e+07
500000 0.0293713 1.30314e+07 1.30314e+07
600000 0.0238083 1.55682e+07 1.55682e+07
700000 0.0253271 1.79805e+07 1.79805e+07
800000 0.0248066 2.01946e+07 2.01946e+07
900000 0.0213327 2.22596e+07 2.22596e+07
1e+06 0.0191544 2.41784e+07 2.41784e+07
