1004 0
0 6.35339 0.12909
1 -6.41064 0.179347
2 7.13245 0.229587
3 10.3464 0.279803
4 14.6948 0.329988
5 7.37982 0.380133
6 10.9295 0.430231
7 9.32446 0.480273
8 9.28377 0.530252
9 11.4712 0.580159
10 13.7626 0.629987
11 17.4037 0.679728
12 27.9509 0.729375
13 26.1684 0.778918
14 10.8763 0.828351
15 33.9278 0.877666
16 31.9984 0.926854
17 37.5818 0.975909
18 30.0488 1.02482
19 26.9497 1.07359
20 22.6107 1.12219
21 19.5205 1.17063
22 24.5213 1.2189
23 23.2839 1.26699
24 19.5749 1.31489
25 10.7519 1.3626
26 29.4287 1.4101
27 14.7847 1.4574
28 22.8562 1.50447
29 26.7313 1.55132
30 31.5016 1.59794
31 30.2315 1.64432
32 31.816 1.69045
33 29.4118 1.73633
34 32.8568 1.78194
35 31.5423 1.82729
36 30.1396 1.87236
37 21.8104 1.91714
38 24.2881 1.96164
39 35.8203 2.00584
40 40.0714 2.04973
41 36.3077 2.09332
42 34.0404 2.13658
43 34.7177 2.17952
44 35.5354 2.22213
45 42.6658 2.2644
46 32.7775 2.30633
47 43.776 2.3479
48 43.7508 2.38912
49 49.6628 2.42997
50 29.9918 2.47044
51 39.9309 2.51055
52 42.3581 2.55026
53 40.3649 2.58959
54 46.811 2.62852
55 46.3714 2.66705
56 41.6232 2.70517
57 36.9224 2.74287
58 42.4717 2.78016
59 34.6939 2.81701
60 37.8748 2.85344
61 33.4655 2.88942
62 42.7427 2.92497
63 45.5381 2.96006
64 38.5425 2.9947
65 41.4954 3.02888
66 40.2288 3.06259
67 46.6528 3.09583
68 39.1561 3.12859
69 37.1378 3.16088
70 51.443 3.19267
71 47.7524 3.22398
72 40.8659 3.25479
73 40.8693 3.28509
74 45.6667 3.31489
75 40.04 3.34418
76 38.6166 3.37295
77 39.8792 3.40121
78 47.9176 3.42894
79 55.4226 3.45613
80 52.42 3.4828
81 39.5839 3.50893
82 53.1428 3.53452
83 50.1684 3.55956
84 56.1268 3.58405
85 56.5955 3.60799
86 51.7996 3.63137
87 51.6186 3.65419
88 52.8037 3.67644
89 47.7584 3.69813
90 56.4209 3.71925
91 45.4922 3.73979
92 47.2403 3.75975
93 47.9018 3.77913
94 48.1756 3.79793
95 56.1146 3.81614
96 47.3892 3.83376
97 48.0978 3.85078
98 49.7213 3.86722
99 51.5402 3.88305
100 45.9441 3.89828
101 48.4562 3.91291
102 51.029 3.92693
103 46.3831 3.94035
104 50.3729 3.95315
105 42.5755 3.96535
106 45.339 3.97693
107 39.2916 3.98789
108 43.9449 3.99824
109 50.8504 4.00797
110 41.1595 4.01708
111 33.7742 4.02556
112 39.6331 4.03343
113 35.0335 4.04067
114 33.9815 4.04728
115 29.7501 4.05327
116 32.0202 4.05862
117 34.3392 4.06335
118 43.6443 4.06746
119 44.5019 4.07093
120 43.4699 4.07377
121 34.2765 4.07598
122 36.11 4.07756
123 33.7383 4.0785
124 41.8269 4.07882
125 38.9273 4.0785
126 32.013 4.07756
127 39.5178 4.07598
128 38.741 4.07377
129 36.4521 4.07093
130 42.6089 4.06746
131 31.3419 4.06335
132 22.7372 4.05862
133 36.0557 4.05326
134 31.575 4.04728
135 38.9982 4.04066
136 36.3852 4.03343
137 38.0938 4.02556
138 35.4299 4.01708
139 31.626 4.00797
140 30.1004 3.99824
141 38.191 3.98789
142 30.0397 3.97693
143 37.6556 3.96535
144 47.2879 3.95315
145 27.0578 3.94034
146 30.7647 3.92693
147 33.4981 3.91291
148 34.3919 3.89828
149 32.971 3.88304
150 33.5525 3.86721
151 33.4593 3.85078
152 31.4485 3.83375
