1020 0
0 -4.34287 0.265024
1 -7.34921 0.31528
2 -5.44409 0.365521
3 0.450031 0.415737
4 6.88159 0.465922
5 -0.212787 0.516067
6 -3.55546 0.566165
7 0.491946 0.616207
8 -2.07448 0.666185
9 4.9933 0.716093
10 3.6547 0.765921
11 8.43502 0.815662
12 11.4626 0.865309
13 -4.66258 0.914852
14 0.102666 0.964285
15 3.25199 1.0136
16 -2.3788 1.06279
17 18.475 1.11184
18 14.7803 1.16076
19 21.7556 1.20952
20 5.77533 1.25813
21 8.3916 1.30657
22 10.432 1.35484
23 11.825 1.40293
24 32.187 1.45083
25 9.01897 1.49853
26 13.9663 1.54604
27 5.15958 1.59333
28 13.9015 1.64041
29 11.8243 1.68726
30 6.98487 1.73388
31 10.5589 1.78025
32 14.6312 1.82639
33 10.4065 1.87226
34 10.462 1.91788
35 8.89087 1.96322
36 17.6761 2.00829
37 30.5025 2.05308
38 23.7569 2.09757
39 22.4033 2.14177
40 21.9368 2.18567
41 17.1736 2.22925
42 20.6496 2.27252
43 16.7015 2.31546
44 22.2819 2.35807
45 31.7968 2.40034
46 28.0235 2.44226
47 23.9798 2.48383
48 35.4206 2.52505
49 30.8739 2.5659
50 32.136 2.60638
51 26.4577 2.64648
52 27.8268 2.6862
53 25.1049 2.72552
54 31.2697 2.76445
55 29.313 2.80298
56 36.0294 2.8411
57 38.9049 2.87881
58 37.5164 2.91609
59 46.0559 2.95295
60 34.1296 2.98937
61 22.875 3.02536
62 41.15 3.0609
63 28.9041 3.09599
64 46.2829 3.13063
65 40.5783 3.16481
66 41.9872 3.19852
67 34.9411 3.23176
68 34.8941 3.26453
69 49.7332 3.29681
70 39.7243 3.32861
71 37.3484 3.35991
72 48.8863 3.39072
73 46.1604 3.42103
74 29.3713 3.45083
75 44.0324 3.48011
76 48.7638 3.50889
77 38.7871 3.53714
78 47.5182 3.56487
79 52.1287 3.59207
80 42.9765 3.61873
81 47.1622 3.64486
82 38.4649 3.67045
83 47.231 3.69549
84 38.6786 3.71998
85 31.9791 3.74392
86 31.9664 3.7673
87 42.3199 3.79012
88 40.5672 3.81238
89 38.9011 3.83406
90 46.749 3.85518
91 40.8044 3.87572
92 34.4077 3.89568
93 40.0082 3.91506
94 43.7058 3.93386
95 48.6501 3.95207
96 48.5498 3.96969
97 38.9956 3.98672
98 37.5633 4.00315
99 38.8013 4.01898
100 41.475 4.03421
101 43.4148 4.04884
102 44.214 4.06287
103 44.8149 4.07628
104 38.3844 4.08909
105 35.4249 4.10128
106 36.6283 4.11286
107 36.5914 4.12383
108 46.4982 4.13418
109 40.3118 4.1439
110 38.3328 4.15301
111 51.0527 4.1615
112 43.0876 4.16936
113 54.1547 4.1766
114 36.2301 4.18321
115 34.3047 4.1892
116 47.7743 4.19456
117 36.0599 4.19929
118 49.9361 4.20339
119 47.3213 4.20686
120 42.7055 4.2097
121 38.7344 4.21191
122 35.5602 4.21349
123 40.9616 4.21444
124 40.6329 4.21475
125 38.2375 4.21444
126 41.2582 4.21349
127 37.6757 4.21191
128 41.3953 4.2097
129 33.5926 4.20686
130 32.8569 4.20339
131 35.1801 4.19929
132 30.3909 4.19456
133 42.8059 4.1892
