1035 0
0 -1.09169 -0.408081
1 6.94828 -0.357825
2 -1.5341 -0.307584
3 0.184431 -0.257368
4 14.608 -0.207183
5 8.93614 -0.157038
6 8.89106 -0.10694
7 11.9166 -0.0568982
8 3.3916 -0.00691952
9 8.12327 0.0429879
10 5.30418 0.0928161
11 16.9468 0.142557
12 12.1757 0.192204
13 16.0882 0.241747
14 14.2784 0.29118
15 6.85632 0.340495
16 4.00757 0.389683
17 10.2777 0.438738
18 5.56543 0.487651
19 14.0146 0.536414
20 12.8332 0.585021
21 13.7012 0.633462
22 18.4644 0.681732
23 20.4405 0.729821
24 12.289 0.777723
25 15.9849 0.825429
26 17.9261 0.872933
27 16.5894 0.920226
28 23.6111 0.967302
29 25.023 1.01415
30 6.48567 1.06077
31 13.2968 1.10715
32 16.9209 1.15328
33 22.459 1.19916
34 8.44111 1.24477
35 6.24812 1.29012
36 15.0364 1.33519
37 17.3731 1.37997
38 24.4501 1.42447
39 12.8731 1.46867
40 9.12542 1.51256
41 15.5542 1.55615
42 22.928 1.59941
43 13.4645 1.64235
44 26.2818 1.68496
45 15.7411 1.72723
46 23.4963 1.76916
47 27.3736 1.81073
48 22.5257 1.85194
49 18.3258 1.89279
50 17.416 1.93327
51 35.8483 1.97337
52 14.7675 2.01309
53 24.7708 2.05242
54 23.5929 2.09135
55 32.0176 2.12988
56 26.8972 2.168
57 18.9933 2.2057
58 28.5064 2.24298
59 22.0065 2.27984
60 26.4328 2.31627
61 30.0632 2.35225
62 30.749 2.3878
63 26.2852 2.42289
64 32.9008 2.45753
65 32.9965 2.49171
66 34.3976 2.52542
67 37.214 2.55866
68 21.6014 2.59142
69 21.4658 2.62371
70 25.7296 2.6555
71 25.4404 2.68681
72 29.2526 2.71761
73 33.1956 2.74792
74 36.3549 2.77772
75 23.0746 2.80701
76 30.4537 2.83578
77 24.1944 2.86404
78 19.7826 2.89176
79 33.6893 2.91896
80 21.8302 2.94563
81 36.2203 2.97176
82 31.6171 2.99735
83 30.3811 3.02239
84 51.6122 3.04688
85 34.8242 3.07082
86 32.0991 3.0942
87 37.0437 3.11702
88 33.9908 3.13927
89 21.974 3.16096
90 34.4406 3.18208
91 37.3606 3.20262
92 38.0304 3.22258
93 39.5632 3.24196
94 26.7517 3.26076
95 31.1486 3.27897
96 32.948 3.29659
97 37.891 3.31361
98 41.6466 3.33004
99 35.9532 3.34588
100 34.1518 3.36111
101 28.645 3.37574
102 26.9381 3.38976
103 36.7394 3.40318
104 31.8764 3.41598
105 32.5936 3.42818
106 37.1476 3.43976
107 30.4456 3.45072
108 16.7874 3.46107
109 34.9391 3.4708
110 34.8759 3.47991
111 24.7274 3.48839
112 17.672 3.49626
113 31.186 3.5035
114 45.3088 3.51011
115 34.6032 3.51609
116 31.8273 3.52145
117 34.9309 3.52618
118 28.0781 3.53028
119 29.6965 3.53376
120 26.2964 3.5366
121 28.597 3.53881
122 27.5752 3.54039
123 35.9951 3.54133
124 35.8701 3.54165
125 27.8714 3.54133
126 31.6811 3.54039
127 30.0843 3.53881
128 26.9204 3.5366
129 33.9786 3.53376
130 27.1448 3.53028
131 28.27 3.52618
132 36.9676 3.52145
133 12.5139 3.51609
134 22.2917 3.51011
135 20.9079 3.50349
136 28.928 3.49625
137 15.6278 3.48839
138 20.7013 3.4799
139 28.9079 3.4708
